comments,rating
Worst service and it does not even charged once,1
Doesn't charge after 4 5 times full charging process.. Th device seems to not work now.,1
Worst,1
Buy if you want 2% charge in 20 minutes,1
What a waste product,1
WORST PRODUCT!!!,1
Poor back up,1
This product is not that much good,1
"Slow charging, dissatisfied",1
Total useless,1
Don't buy it,1
Wrong item replaced,1
It has a unique feature of reverse charging,1
Waste of money.. Do not buy,1
Fake information. No Dual or c type input,1
Very bad power bank,1
Battery exploded.,1
Guys it won't last 3 month...,1
Bad after sale service,1
Fake Powerbank,1
Worst Product Ever!,1
Received it broken .,1
Fake product,1
Heavy and not holding for long,1
Worst battery life,1
Not what it seems it is not 10000mah,1
Its power bank is not working properly,1
Pathetic battery,1
Fake ratings,1
Poor reliability,1
"OK Product, but dont not charge fast",1
Not even a month is completed and powebank is not getting charged.,1
not a good power bank,1
It stopped working after 1 month use.,1
Button problem,1
Not working properly,1
DEAD HO GYA Hai,1
Very bad power Bank never buy any person,1
Poor product,1
Doesyhold enough power,1
Poor items pls don't purchase this PowerBank,1
Stop working after one month,1
Nothing to say,1
Not worth,1
Worst product,1
80/100,1
Not at all a reliable product. Wastage of money.,1
Not useful,1
Delivered used product for a brand new product price,1
worthless product,1
No replay from urbn,1
Not worth,1
Charging cable was missing,1
Fraud one yr warranty.....,1
Pathetic,1
It was very disappointing me,1
Worrest Quality...Don't buy waste of money.,1
Worst performance,1
Worthless,1
poor quality,1
Whorst product I suggest Amazon before listening any product first tested at your end,1
Worst product sent by amazon,1
Powerbank Not working,1
Worst 👎👎👎👎 product. Try n review ur comment.,1
Feels like 10000mah,1
"Worst product , doesn’t hv a battery life .. not able to connect to cu care to get it replaced .",1
Stopped working after 3rd use!,1
Don't buy,1
on and off button not working as needed!,1
"Not good at all, deliverable is only 4000 mah",1
"Please don’t buy it, it hardly works for 30 min, char like 10 percent",1
Worthless product,1
Defective product,1
Worst product having a very low performance in power bank segments,1
Product is gone out of order within warranty period....please help me to replace it,1
Cheap quality,1
Charge does not hold for long,1
Pure waste of money and time,1
"Stopped getting charged , light weight, compact !",1
Backup nhi hai,1
Very bad,1
Power bank charging takes days to get fully charged.,1
Not Charging,1
Worst Product,1
Doesn’t work,1
Recnot a quality producteived damage psc not au,1
Not at all good product,1
Waste of money and time on this product,1
Product is good but check the prices carefully,1
Watch the video and decide,1
Waste of money,1
Product seal was opened already.Second tym also product box seal was opened. Bad experience..,1
Worst ever product used as power bank.,1
Don't buy Urban products,1
I swear my review is 100% real review,1
Terrible product from a good company,1
Disappointed,1
Product is not safe,1
Bogus product,1
Not working within 20 days,1
It is very disappointed product,1
damaged before the warranty period help,1
Cheap all the way,1
Poor quality,1
Sub standard equipment,1
Nice one,1
A let down..,1
Product is not good in any cost.,1
worst product.,1
"After full charge still it's showing that only 2 blinking light's , not charging my phone completely",1
Not 10000 mah this is 4000 mah power bank.,1
Must not buy,1
not as expected,1
I am very much disappointed,1
Need replacement,1
Worst is the product waste of money ... No battery backup charge 5000mah.,1
Need warrenty claim battery life no good,1
Not a great product,1
Wrost power bank,1
Not a fast charger,1
Dont sale bad product,1
Disappointment,1
Worst product stop working after 20 days,1
Bad output,1
false advertisement,1
Very Poor charging,1
Bad,1
Not satisfied with the product,1
Below avg,1
Not happy with powerbank,1
"Woast Product, do not buy",1
Don't buy this power bank ever,1
Not recommended..!!,1
Quality of product,1
The power bank is not working properly,1
The power bank broke open within a couple of months of purchase,1
Worst power bank ever!,1
Very poor performance,1
Disappointed...,1
Not working,1
Very bad product!!! Don't waste your money on it,1
Disappointed,1
Not working.... just worked for a month,1
Usb port is not good and huge weight,1
Slow,1
Bad,1
This battery is not giving backup.,1
Don't buy. Worst product,1
Defective product,1
It's only 5000mah power bank charge only only ones on my 4000mah phone,1
Worst quality.,1
Cable not c type to charge to mobile,1
Not recommended,1
Don’t buy . Does not recharge,1
Worked good for 3 days only,1
Worst product,1
Nice product,1
Dont buy it.,1
Want a replacement,1
No use,1
Very poor quality,1
Battery back up is poor one mobile can be charged,1
Ok ok product,1
Do not buy it is very baddd,1
Waste of Money,1
byer cheat,1
"Very bad product, amazon to help have this returned",1
Very poor product,1
"Don’t buy this item, it’s customer service saying it water damaged.",1
Not worthy.,1
Fake Battery PB,1
Plz give me the new urbn power bank,1
Worst product don't buy,1
Only body is attractive product total useless,1
very bad product dont recommended to buy it,1
After 2 months the battery opened and leaked - a waste of money,1
Charging issues within 15 days of usage.,1
Made in china but sold as made in india .,1
Not workingafter one month,1
Waste brand,1
Worst product,1
Bad Product,1
Don't buy this product 😔,1
Total lost No use,1
Compact & good,1
Doesn’t charge iphone 7,1
Pathetic product,1
Battery is too low even not able to charge one time,1
Not pleased,1
Very fast exhaust charge only 6000 battery phone,1
Power Bank inside battery becoming bigger and bigger,1
Worst,1
WRONG INFORMATION,1
Missing,1
Is a lazy thing.,1
It doesn't last for even a month - not reparable asss,1
Bad,1
Worst product,1
dont buy,1
Not goog for samsung A71,1
Very poor dont buy,1
Damaged product,1
Plz don't buy this product,1
Its waste of money,1
Powerbank doesn't charge!!!,1
NOT GOOD,1
Useless product,1
Not worth it,1
Worst product!!!!!,1
I want it to get it change.,1
Pathetic,1
Made in China,1
"Waste of money, thrown in dustbin",1
Very bad battery,1
"Very slow charging, and battery backup is low.",1
Cheat,1
Amazon is very bad!!!,1
Not good,1
Return or give higher wat power bank,1
Don't buy any products from urbn,1
"I have taken 10,000 mah lithium power bank but it has 3500 mah battery 1 and 1/2 time change",1
Don't Bay this power Bank,1
Worst product,1
Bad product! Not worth the price.,1
Bad bad bad product,1
It's only useful when all the electricity in this world vanishes☺️,1
Battery started to swell on first charge itself <Hazard>,1
Its a waste product ... Not working properly for 1month also..,1
चार्जिंग प्रॉब्लम,1
Not charging full,1
Stopped working after 3 months of use,1
Horrible product,1
Not worth spending,1
Faulty product,1
Worst product,1
not god,1
Not useful for Samsung,1
Horrible Product,1
Charging issue,1
It's less then 1000 mAh,1
Broken product,1
Low quality product,1
Product not work,1
Made in China!!!,1
Worst power bank,1
Worst Power Bank Ever!!! Waste of Money 😡,1
The product is poor,1
Veey poor. Stopped working after 1st usage,1
Unban,1
Power Bank not working.,1
"Please don't buy, bad quality and poor customer service",1
Worth it👍🏼,1
Product seems to be defective and the battery inside has swollen up in one use only,1
.battery is not good,1
Not working from the day of delivary,1
😡😡😡,1
Worst Product,1
Waste of money!!,1
Battery pregnant,1
Not good product,1
Good,1
WORST PRODUCT,1
.,1
utter waste,1
Faulty product,1
Slow charging,1
Bad product,1
Defective,1
Only 6days using after death the power bank,1
Worst,1
Dont buy this product,1
Not Good backup power bank,1
Hearing problem,1
NO CUSTOMER SERVICE CONTACT,1
Disappointed,1
Bekar Hay ye Koye mat lena,1
I am disappointed with the product,1
Not good,1
Dont buy this product.,1
Not worth it,1
Worst product.,1
Warranty,1
Not buy this company,1
Waste of money,1
C usb cable is not included in box.as menstioned with item? pl arrange to send.,1
Not good ...for problems no service centre also,1
WORST PRODUCT,1
Bettry problem,1
Waste of money,1
"Bad, Very Bad",1
Don’t buy. All of a sudden stopped working,1
Don’t buy,1
Bad product,1
Dont buy,1
Not charging on iPhone,1
Do not buy. Only 4000 mah. Charges iphone 1.2x only,1
Not worth buying..,1
Is there any warranty?,1
False Promise,1
Not 10000mah,1
This is first time I get defective product from Amazon,1
Not used for i phone,1
Worst product,1
Missing accessories,1
charging peoblem,1
Unsatisfied,1
power bank battery drops quickly. Not satisfied with this product.. battery charging is also slow,1
Very disappointed,1
Waste,1
Bad power bank UMBRANE,1
Strictly avoid...slowest charging ever,1
Worst,1
Dont buy,1
Useless product,1
Case opening by itself.,1
the power bank is not 10000mAh as shown it will charge iPhone 8 only one time,1
Pathetic charge,1
Not a10000 mh power bank,1
Battery issue,1
Waste of money,1
Negative Review,1
Not worth to buy 🤦‍♂️,1
WASTE OF MONEY,1
Fake product,1
Waste product.,1
Please my camp lend,1
It actually is a pathetic power bank,1
It can not charge iphone 11 worst product,1
Waste product,1
No customer support or either it doenot exist,1
Not good,1
It's ok,1
Waste of money. Throwing it,1
Bulging issue,1
Worst product ever,1
Not working properly,1
Already opened and used,1
Waste of money,1
VERY DISAPPOINTED!!!!!,1
Power bank,1
Very bad,1
Horrible product.,1
High rate,1
not satisfy...very slow charging....not happy with this product...plz dont buy,1
Got a used one,1
Not working properly,1
Bad,1
Waste of money,1
Worst backup long time charging needed terrible,1
Not satisfied,1
Bad product..not working,1
Faltu product,1
Dont purchased,1
Very bad,1
Charging button is not working,1
Received old product,1
Power bank,1
Super slow,1
It’s not 10k mah,1
Don't buy this item.,1
how to replace in warranty period this device becoz it's not working after one month,1
W,1
Worst product,1
Not fast charging🔋⚡,1
Not speed charger,1
FAKE brand,1
Want to replace. Product as detailes,1
Not as expected.,1
Worst,1
Not charging. Very bad product. Waste of money,1
Don't buy,1
Don't Buy it...,1
Do not purchase,1
Bad powerbank,1
Very poor to cherge the my device,1
Waste product,1
It cannot hold the charge specified in its details,1
Faltu power bank he.mt lena ek mhine me kharab ho gyi. Aur replace bhi bhot hard system he.,1
bad charging pickup,1
Worst product,1
Worst product,1
Very bad,1
Whom to contact for warranty need replacement,1
Very bad,1
Weast of money and tym,1
Totally waste,1
Aap Amazon par Jo product dikhte Ho isa product customer,1
After 1 month not working,1
Not charging mobiles.useless product.,1
Very bad experience,1
Hopeless product,1
Most third class..,1
Fake or sub standard product.,1
Worst product,1
Made in china,1
Bad experience,1
Don't buy,1
Ganata Jesa product,1
low quality,1
Not satisfied with powerbank,1
I dislike this powwrbank.........,1
"Found problematic after fortnight, discharged automatically",1
Charging is waste money will be waste by taking this product,1
Bad product in cheep rate,1
Not good,1
It's packing open,1
Not bay,1
It's not working like 10000 mah. It's just 4500 mah power.,1
West of money,1
Waste of Money,1
Negative. Not good at all.,1
Disgusting protect,1
Worth less,1
Worst product,1
faulty product,1
Not good,1
I want my money back asap,1
Very bad product,1
Very bad product. After one week itself stopped charging,1
Not good not use singel time nd power bank got bloting (battry ful gai hai ),1
not good It bulges after 6 months,1
Not recommend this product..,1
Power bank hi nhi tha,1
Usb not give in this box,1
Don't by,1
Don't buy,1
Very poor,1
Satisfactory,1
1,1
😡 very bad,1
"It takes 20hrs to full charge, discharging is very slow. It takes 6 to 8hrs to charge my mobile .",1
Not good,1
Charging very slow,1
Now its not working,1
Worst product,1
Not recommend,1
Ok but needed a charging cable.,1
Not sure,1
Bad quality don't buy,1
worst,1
Its a burden.,1
The charging is very slow,1
Not charging after a month,1
Worst product,1
Not a good product,1
Jhataha powerbank,1
Charging ending,1
Useless,1
Don’t waste ur money,1
Dors not work for iphone 11 pro max,1
Slow charging,1
Takes too long to charge,1
Fraud and bed product,1
One of the charging port is not working,1
Not compatible with iphone 12,1
Charging life,1
bad supplier,1
"Does not hold any charge. Within 1 week of buying if I charge my 4000 mah phone once, it becomes 0.",1
Not charging 4000 mh battery 🔋,1
Misleading features,1
Either replace the power bank or return money without delay...,1
Battery swells up!,1
Worst product and waste of money,1
Not upto the mark,1
Battery discharging fast,1
Recieved a defect piece,1
Weak already in two months not working,1
Don't buy,1
Cannot charge my 4000 mh battery full.,1
Product issue,1
फेक,1
Charging problem,1
Worst product,1
Dosent work,1
Not good,1
Do not buy this product. Charger does not work.,1
Wry dal products bcz not a charged fr long time only 30mints in dren fr battery health,1
Not good,1
"Nice product, value for money",1
a charging port is not working how to claim warranty,1
Maha ghatiya bekaar,1
Not able to full charge the powerbank,1
Overrated,1
Power bank charging is very slow and mobile charging aloso very solw,1
Worst,1
Very bad product,1
Dont buy,1
Don't buy it if you are a iphone user it's a demonstration from iphone 11,1
Stopped working,1
Waste of money don't buy,1
Bad product,1
Single charge only,1
Returns service is not good.,1
Worst power bank,1
Very Poor quality,1
Indian product.... but not reliable,1
I want replacement,1
On/off button is broken,1
Not reliable !! Stopped working in 2 months,1
Bad quality product,1
Faulty product,1
Mediocre,1
Auto disconnected,1
replace,1
Damaged product delivered by amazon,1
Not working with iPhone 12,1
Poore,1
It is worth less,1
dont buy,1
Failure one,1
Not good product,1
No charge support for type c output,1
Some damage,1
Mobile cable is much width as my mobile,1
poor Backup,1
Very bad. Don't buy at any cost,1
Old product,1
Defect,1
No after sales service from seller,1
Pathetic product,1
West of money,1
Not working,1
Worst product as it stopped working within a month and Customer service is pathetic,1
Not recommended,1
Power bank failure,1
Waste,1
Worst product,1
product is defected,1
Product to be returned,1
Charging too late and discharging quickly,1
Pathetic ... Could only charge once,1
Not charging,1
Worthless,1
Worst product,1
Worst product,1
Poor power bank is hit,1
The c type pin is nor working,1
Charging very slowly,1
Powerbank not working,1
Charging ability,1
Worst power bank I have ever bought...ye ulta charge lee rha mobile se..,1
Heat the mobile,1
Hopless product,1
Not working,1
Backup issue,1
It's not able to charge bad product,1
Very bad product,1
Does not work,1
Not fully charging,1
Very Bad Products...,1
Very slow not support to fast charging,1
Very slow charge,1
सारे पॉइन्ट ढीले हो गये,1
Not wroking good,1
Bad experience from Urbn,1
Not good for use.,1
Hot stoped working within month.,1
Waste of money,1
Very bad product,1
Seems to be faulty,1
Charging cable is folty,1
Wrost product,1
Too bad quality. Total weste,1
discharge,1
Bad Bad Bad Product,1
Very bad Amazon service 😡😡😡,1
Don't buy this product.,1
Worst product,1
Worst product,1
Fast charging not allowed,1
Travelling,1
Not at all enough for 5000mah phone,1
Battery worst,1
Very bad performance,1
Bakwaas hai ek dum,1
Not working,1
Cheating,1
Not good as per charge and I also received C type instead of USB NOT GOOD AT ALL,1
15 दिन बाद मोबाइल को चार्ज नही कर पाता है। खराब प्रोडक्ट है कोई भी न खरीदें,1
Don’t buy,1
Button problem when received,1
Item not working,1
Faulty and wet item,1
Bad,1
worst,1
NA,1
Vast,1
"It's not a 10000mAH ,it's equivalent to 5000mAH",1
Cable is not good,1
Money waste,1
Return the order,1
U born power bank 20000mh,1
Not worth,1
Worst,1
Not satisfied with the product,1
Worst.... It's place dustbin only....,1
Not charging the phone,1
Joga,1
Not worth for money,1
Worst product,1
Waste of money,1
Very local quality,1
Waste power bank benchod,1
Power bank urbn,1
Product is not worth it,1
Very poor quality,1
Worst,1
C type port missing used power bank,1
Not ik,1
Not value of money,1
Not working,1
Product is useless,1
Not buy handset not charger properly,1
Charging capacity very poor,1
mobile not get charged with the cable came within the packet of power bank,1
Cheap product,1
West of money,1
Not good,1
Please don't buyyyyy!!!!!,1
Very slow charging,1
Charging time taken more,1
Does not work. Does not charge,1
Dont buy this powerbank,1
Bad Product,1
Battery meter not upto the mark.,1
Not working,1
Defective product...,1
It's fully charged but it's not charging the phone.,1
Product Not Good,1
It is good,1
Bad,1
This is not good product Don't Buy Any one...,1
Slow,1
Charging not properly,1
About power bank,1
Replacement,1
Urben power bank v bed,1
Not good,1
Paliz caal me,1
"3rd class product,",1
Pathetic,1
Only one month life,1
Don't buy it,1
Worst power bank ever seen,1
Waste products,1
Worst ever,1
Hopeless,1
Mere mobile me charging aage hi nahi Bad raha he please help me,1
average product,1
Stopped working within a month,1
Don't buy,1
Battery was swelled,1
I feel it’s waste of buying,1
Doesn't work after a month,1
Too much time taken for charging,1
Not satisfied,1
Not Fully charging,1
Not proper charger,1
Bakwas,1
Dont buy it..!,1
Charging point quality is not good,1
Waste of money,1
Charging power zero,1
Worst,1
Slow charge,1
Battery life,1
Worst performance,1
Don’t buy it,1
Waste,1
Not value for money,1
I think I received faulty product,1
Unable to charge battery...usb code is not working properly..,1
2 month working and not work to charging bade products,1
Usb of power bank is of very bad quality,1
Seriously a waste,1
Not a good product,1
Very poor output,1
It's bad quality,1
Power botton not working,1
Received damaged product,1
Not working after 2 months use,1
Product not working,1
Don't ever buy this product. Worst performance.,1
Not good,1
Think before you buy,1
Not accecpt all chager lids,1
Didn't fast charge,1
One time charge full power bank is low,1
not working,1
Bad quality,1
Waste of money,1
Don't buy...it will die in 5 months,1
buckle,1
Waste product,1
Very bad performance,1
Product was in poor state when received,1
Cheat product,1
Very bad battery life,1
Cheated by Amazon,1
Not charging phone,1
Bad,1
Not satisfied,1
Charging cable is very short,1
Don't buy this item,1
It is getting heated,1
Retan,1
Worst product,1
Not working perfectly,1
Bad quality,1
Bad experiences,1
Stopped working after three months,1
I advice never order it,1
Worst product,1
Worst doesn't work,1
Poor quality,1
Not good don't buy,1
Don't buy,1
didn't working properly,1
Disgusting experience,1
All is well but charging very slowly,1
Don't buy,1
Very bad,1
"Very bd, condition power bank.",1
Led lights miss,1
No satisfied,1
Only type c users,1
Bad product,1
Product not pickup anyone ..I waiting so much ..product not well,1
Slow charge,1
Poor product,1
No,1
Flow product,1
Worst totally,1
Wastage of money,1
Poor quality,1
Return it,1
Very bad,1
Charging cable not connected my phone,1
Worst Power Bank,1
Very Very Bad Product,1
Not good,1
Very bad bad bad,1
Very bad,1
Not good,1
defective piece(not charging) sent to me by company.,1
Worst,1
Look for better options,1
Defect product,1
Not charging,1
Not include two chager poin in this power bank,1
Worst product,1
Slower charge,1
It's too small,1
Waste of money,1
Bakwas product,1
Quality is not a good,1
It is charging battery fast and discharging fast,1
Delay not charging,1
Power bank not working,1
No use...money waste product,1
bohot kharb h,1
Worst experience with Amazon product.,1
Bakwas product.2 month ke andar kharab ho gaya powerbank se spark ane laga.,1
U2bd,1
Bad,1
Not working,1
Worst product,1
Power bank got swollen,1
Not working,1
Low Battery back up,1
Fake,1
Not charging,1
Don't buy,1
Poor quality,1
Bad,1
"Not 10kmah, its 3kmah power bank",1
Slow charging,1
Na,1
Damaged,1
very very bad product,1
Not worth,1
Worst ever never seen,1
Not 10000 mh,1
It’s not 20000mah,1
Slow charging,1
Low quality,1
बकवास,1
Worst,1
Worst,1
BATTERY IS NOT GOOD QUALITY,1
Useless,1
Very worst product,1
Not good,1
Bkwas,1
Charjing problem,1
Don't buy not charging properly waste of 699 not even 50rs,1
Worst!!,1
Waste product don’t buy !!!!,1
Not good product,1
Don't buy,1
Faulty,1
I didn't satisfied,1
It's worrsd product.dont buy,1
Worst.don't buy,1
Good,1
Not suitable for OnePlus,1
Not worth for money,1
Poor battery backup,1
Stupid,1
No,1
Bad item,1
Bad,1
Bhargav,1
Not good,1
Size god,1
Very slow chrjing,1
My power bank is compliant,1
This product is totally money lost,1
Worst,1
Received damage and defect product,1
Very bad had bought it based on reviews,1
Power bank not complete pls replace ment my power bank,1
ಬ್ಯಾಟರಿ ಪ್ಯಾಕಪ್ ಕಡಿಮೆ ಇದೆ,1
Damaged product,1
Worst product,1
bad bad experience eveR,1
Power bank,1
Nothing,1
Bettrty issue,1
Not good,1
Not to buy ever,1
I want to replace it,1
Bas performance,1
Bad product,1
Too bad,1
Useless,1
Nevar,1
Bettery problem,1
Worst,1
Maintenance some quality,1
Worst,1
Worst seller,1
WORST,1
Waste,1
Cheap quality,1
Bad,1
Slow,1
Bad products,1
Capacity,1
Not good product,1
Worst stopped within one month of use,1
Unsatifactory,1
Stopped charging,1
Need,1
Charging problem,1
Not happy,1
Deliver bad product,1
Very unhappy.,1
Battey,1
Charging very low,1
Don't buy,1
Damage product,1
Not recommended,1
Bad product a,1
Bad Product,1
To long to charge,1
Not Good,1
Waste of money,1
Better to go for Realme or MI,1
"connector is not good , old product",1
Battery swollen,1
Waste,1
not satisfied,1
Not charging ..,1
Waste of money,1
"Worst product, don't purchase.",1
Bad quality,1
stopped working after one charge,1
"Duplicate products, not advice to bye.",1
Damaged,1
Fail,1
Power bank,1
disgusting,1
Bakwaaaaaassss production,1
Bad,1
worst product not getting charged,1
Very bad product,1
Don't buy these product,1
Waste,1
I replasing,1
Don't buy,1
Don't buy,1
not,1
Worst,1
Cheated,1
Don't buy this,1
Waste product,1
Under warranty??,1
Dont buy,1
Babashir priduct,1
Worst product,1
Torture and harassment by Amazon pick up team,1
"The battery never stays, it's a a hoax",1
Worst product - Shouldn't be called as a Power Bank,1
Worst product.,1
Don't purchase it,1
"Fake product, not upto mark!",1
Poor Service,1
Stopped Working and No Response for Warranty,1
Worst,1
DO NOT BUY;WORST AFTER SALE SERVICE,1
Think once again if you want to buy,1
Within 3 months not working the power bank and there are no service centers in Hyderabad,1
False information,1
Dont get it for after sales service!!!,1
Defected piece received almost for everyone,1
It lasts for 30 minutes to charge 20% more for an apple 12 phone,1
"Worst , bad costumerservice, not working",1
Not good to buy,1
Very sad product,1
Pls return my money,1
Not even working,1
battery life,1
Don't Buy It,1
The piece of model have very scratch,1
Horrible experience,1
Don't buy! Waste of money,1
Defective product.,1
Not to buy this product,1
Not at all good product,1
Fake..Chinese product..!!,1
Not good,1
Bekar battery hai Bhul Kar Bhi Na Le,1
Not worthy,1
0star,1
Waste of money,1
Powee bank ke sath 30rs ka gift tha jo ki nhi mila,1
Charging point is very hot,1
Not perfect,1
Vary vary bad power bank,1
Fake products,1
Never buy,1
URBN Products_Made in China,1
Wasteful product . Very bad experience ..,1
Ecom third class sarvis🙏❌❌😡😡😡🤯🤯,1
Cannot be Delivered anywhere,1
Bad product,1
Not good,1
Charging capacity is very slow takes 6hr for 30% charge,1
Worst product,1
Not charge properly,1
Very bad,1
Don't waste time,1
Manufacturing defect,1
Defective,1
Very cheap quality battery. Takes 24 hours to recharge,1
Bad Power Bank,1
The most useless and cheater company,1
"Waste of money, Don't buy",1
Not working,1
No Response from Customers care,1
Battery drains down very fast,1
Not worth the money!,1
10000 mAh inside 20000mAh box,1
Just used two weeks and this product got dead.,1
I would rather suggest urban to improve a lil bit more,1
Extremely disappointed as the small charging cable provided in the box makes the item almost useless,1
Tamper proof seal broken,1
Bad experience,1
DO NOT WASTE YOUR MONEY,1
Don't purchase,1
Stopped recharging within 3 months of purchase,1
"Highly disappointed , Pathetic service of urbn",1
not worth it,1
CHEEP QUALITY DON'T BUY,1
Duplicate product,1
Power bank usb port not working,1
Not much satisfied,1
Made in India is an emotion ..and they are selling it,1
Blacklist,1
Stopped working in 5 months.,1
Disgusting power bank . ..plz don't buy,1
Worst purchase,1
Worst product . DONOT buy.,1
The product is poorly assembled,1
This is a fraudulent company.,1
Received faulty product,1
Horrible,1
Pls don’t buy… bad quality,1
Waste of money,1
Charging to power bank is worst...,1
Shyyttt,1
warranty process is waste,1
Appario Retail Private Ltd Crappy seller.,1
Stopped working/charging after a month's use,1
Do not buy received defective piece,1
Second hand Item,1
One port is not working,1
This is a scam.,1
"Within just four months, USB stopped working, in another 15 days other one also went off",1
Bad Quality Product,1
Need to improve product quality and performance.,1
Defective product,1
Stopped working after 1 day of use,1
Works for a month,1
Not 18W fast charger as advised,1
Do. Not buy. Very very heavy cannot travel with it and cannot return it,1
After 1 month of use it stopped working,1
No fast charging. Do not buy the product.,1
"Unsealed box,without accesories,no original packing",1
battery deteriorate,1
Battery Life was for 4 months only,1
Both product and shipping box damaged as well as Item used with scratches And doesn’t work as well,1
Worst Quality don't waste your money and time,1
I dont recommend this product if you are looking for a fast charger.,1
Simply waste of time...,1
Battery became like balloon after 5 months,1
Stopped working just after 3 months of use.,1
Actual vs. Claim,1
Not working after 4 months,1
Received used power bank,1
What I bought its not working properly..,1
"Poor,battery getting bulge",1
Charging out put slot 2 is not working,1
Do not buy,1
DO NOT BUY,1
Stopped working after 1st use,1
Don't buy go for another product,1
Don’t buy it,1
Received the product but it was not letting to register for warranty,1
Unsatisfactory product,1
Very Bad,1
Started showing issues after 2 months of use,1
"Waste of money, didn't used for 1 day also, dont buy",1
Problem,1
Not worth it..,1
Dead on arrival,1
Powerbank Not working and not getting charge. Replaced product has also same problem.,1
Dual port charging is not supporting,1
For use as Paper weight only,1
Product not working,1
Very worst product,1
Not charging,1
Worst experience,1
Poor quality,1
Simply not good,1
Not worth it,1
very poor performance,1
Fake seller,1
Can't Charge the device,1
Very baid परफॉर्मेंस product,1
Useless,1
Stopped charging phone in about 6 months. Barely used,1
Damaged product delivered,1
Not working in 15 days,1
Not working!!! feel like cheated,1
Don't but this,1
"Not suitable at all for traveling purpose, not recommended",1
worst item,1
Can you replace the item,1
Damaged product delivered. Bad experience,1
Waste Of Money,1
Worsted,1
Stop working in 1 months,1
Dies out within 2 charges doesn’t hold power and it has been only 20 days since I had buy this,1
Worst Quality,1
Body Quality cheap,1
Charging problem,1
Type C output not working,1
Powerbank charge Nahi ho raha h ??,1
Defective,1
Worst,1
Worst product,1
15 days and its not working now,1
Worst product,1
Not satisfied,1
Not 18W output,1
Not recommended,1
Bad quality...,1
Defective,1
Amazon have given me a used product.,1
Extremely Heavy,1
Useless,1
Not charging at all. Very very bad feelings I carry.,1
Don’t buy,1
Fake product,1
Worst,1
Not working,1
Zero service,1
Not work properly,1
Replace with good one or refund,1
Normal hai.,1
How to claim warranty ?,1
Mi and Real me beats it. Product refund hasn't been credited for days..,1
Used for 1 month and now it is not charging,1
Got spoilt after using for one month. Completely useless .,1
Charging,1
Battery charge hone me bohat time leta hai,1
Worst product,1
Not good,1
One charging port not working,1
USB port 2 non-functional,1
Worse product ever ordered,1
Wrost product not working properly,1
Stop working after 5 month,1
Worst and cheap street shop product is better than this,1
"Useless, shoddy, unreliable product",1
Product malfunctioning,1
Worst product doesn't work properly,1
What image they are showing that product is not getting so now they are not taking replacement,1
Fake product,1
Type C pin is not working,1
Backup is not good,1
"Quality issues with power switch, unable to charge phone",1
battery does not work,1
Don't purchase,1
Damaged & a completely useless product.,1
Damaged product.,1
Waste of money,1
Sent me a used & defective product,1
Need Replacement.,1
On power buttun not working,1
Faulty device delivered!,1
Not good,1
Product not working,1
Very very worst customer service and product,1
Not charging at all after 15 days,1
Worst Product,1
Short life,1
"No seal, no charging cable. Power back had so many scratches. Looked like used product.",1
Worst product,1
Peoduct doesn't work no one take responsibility neither seller nor Amazon. Never buy this product.,1
Stopped working,1
"Worst product, received damaged product",1
Type c cable is not working which is given with the pack,1
Used only once,1
Worst product,1
Very bad,1
Worthless,1
"Not working, not good product",1
Not satisfied,1
पावर बैंक अच्छी क्वालिटी का नहीं है,1
Worst product ever,1
The unit is not getting recharged,1
Bad quality,1
Don't buy...,1
bad,1
Only one usb port is working out of 2!!,1
Not as promised,1
"Don't buy, stoped working after 1 month",1
Don’t buy,1
Not worked,1
There is fast charge as mentioned...very slow cahrge for mobiles. Ver very very dissatisfied,1
Defective product,1
Not happy with this,1
Bad one as my experience,1
Another Used and Damage Product Received,1
Only one charging port working!! Rubbish and rubbish customer service as usual from Amazon,1
Not recommended,1
Avoid!!!!,1
Very bad product,1
Ok,1
Average power bank,1
Worst Product,1
Stopped working,1
Bad product,1
Not good,1
Plz don’t buy.. taking 10-12 hours to charge. Waste of money,1
Fake!!!!! Don't even try to buy,1
Look for other brands,1
Worst product.. amazon should dlist such product,1
Type c slots not fitting,1
It only charge 7500 MAH on full battery charged,1
Not charging any devices,1
waste product,1
Check before sending the product,1
Waste of money,1
Worst fake product delivered,1
It is not fast charging at all. Purchased today. The item is RUBBISH one !!,1
Baiwas,1
Worst Product,1
Scrap,1
It stopped working in a month,1
Worst product,1
Not good Replacement process,1
Stopped working after 2 weeks of use.,1
Worst of its kind,1
Good and fast charging 👍🤝,1
This is fake. Worst power bank,1
Damaged product delivered,1
Worst product,1
Dump product,1
Not working.,1
Poor item,1
Poor,1
Damaged product,1
Not a good company don't take this company power bank,1
It stopped working,1
it is not a fast charger,1
Worst product one port is not working and amazon did not respond for refund.,1
Not working,1
Power bank is heavyweight,1
Its battery pack up is worst i ever see,1
Not as expected,1
Also same loss category,1
Worst Power Bank ever,1
Low power,1
Working fine.,1
Too Heavy,1
It's bad,1
"Worst product, waste of money",1
Don't buy waste of money,1
Valare mosham anu,1
"Used Old piece, teared box,",1
Very bad customer care response,1
They made us fraud,1
Return,1
Too heavy,1
not working,1
Received different product. Want to return through either replacement or refund.,1
Poor,1
Socket not working. C cable not working,1
Stopped working after few days,1
Fek product byad 😬😬,1
