comments,rating
Bad quality,2
Expected a better product,2
Expected a better product,2
Not good,2
Expected a better product,2
Review after 6 months of usage & after sales service.,2
Slightly disappointed,2
Could be way better,2
Slightly disappointed,2
Slightly disappointed,2
Moderate,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Moderate,2
Bad quality,2
Sound Quality is very Poor,2
Not good,2
Slightly disappointed,2
Slightly disappointed,2
Expected a better product,2
Could be way better but scam from Jeeves,2
Could be way better,2
Not good,2
Bad quality,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Expected a better product,2
Not good,2
Could be way better,2
Not good,2
Slightly disappointed,2
Bad quality,2
Bad quality,2
Moderate,2
Moderate,2
Slightly disappointed,2
Bad quality,2
Could be way better,2
Expected a better product,2
Not good,2
Moderate,2
Not good,2
Bad quality,2
Could be way better,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Bad quality,2
Bad quality,2
Bad quality,2
Bad quality,2
Bad quality,2
Could be way better,2
Not good,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Slightly disappointed,2
Could be way better,2
Bad quality,2
Not good,2
Slightly disappointed,2
Moderate,2
Slightly disappointed,2
Could be way better,2
Could be way better,2
Moderate,2
Moderate,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Could be way better,2
Could be way better,2
Expected a better product,2
Moderate,2
Slightly disappointed,2
Slightly disappointed,2
Not satisfied,2
Moderate,2
Average,2
Moderate,2
Not good,2
Not good,2
Not good,2
Expected a better product,2
Expected a better product,2
Moderate,2
Could be way better,2
Not good,2
Bad quality,2
Could be way better,2
Slightly disappointed,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Moderate,2
Moderate,2
Could be way better,2
Bad quality,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Bad quality,2
Not good,2
Not good,2
Bad quality,2
Not good,2
Expected a better product,2
Slightly disappointed,2
Not good,2
Not good,2
Moderate,2
Could be way better,2
Bad quality,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Could be way better,2
Bad quality,2
Not good,2
Moderate,2
Moderate,2
Not good,2
Could be way better,2
Could be way better,2
Expected a better product,2
Moderate,2
Moderate,2
Could be way better,2
Expected a better product,2
Expected a better product,2
Moderate,2
Not good,2
Bad quality,2
Slightly disappointed,2
Expected a better product,2
Bad quality,2
Not good,2
Moderate,2
Moderate,2
Slightly disappointed,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Bad quality,2
Slightly disappointed,2
Moderate,2
Bad quality,2
Expected a better product,2
Could be way better,2
Expected a better product,2
Slightly disappointed,2
Could be way better,2
Sound is not clear and not good.,2
Not good,2
Not good,2
FAKE CLAIMS BY MOTOROLA (Extremely disappointed),2
Expected a better product,2
Bad quality,2
Bad quality,2
Not good,2
Expected a better product,2
Bad quality,2
Could be way better,2
Not good,2
Bad quality,2
Bad quality,2
Moderate,2
Moderate,2
Bad quality,2
Moderate,2
Expected a better product,2
Moderate,2
Slightly disappointed,2
Moderate,2
Joystick not working,2
Moderate,2
Expected a better product,2
Utterly Disappointed,1
Terrible product,1
Not recommended at all,1
Horrible,1
Waste of money!,1
Did not meet expectations,1
Terrible product,1
Very poor,1
Don't waste your money,1
Hated it!,1
Unsatisfactory,1
Utterly Disappointed,1
Very poor,1
Don't waste your money,1
Did not meet expectations,1
Did not meet expectations,1
Don't waste your money,1
Poor product and no return,1
Waste of money!,1
Useless product,1
Waste of money!,1
Terrible product,1
Horrible,1
Horrible,1
Useless product,1
Worthless,1
Terrible product,1
Did not meet expectations,1
Worst experience ever!,1
Unsatisfactory,1
Utterly Disappointed,1
Waste of money!,1
Not recommended at all,1
Utterly Disappointed,1
Worst experience ever!,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Unsatisfactory,1
Not recommended at all,1
Useless product,1
Waste of money!,1
Did not meet expectations,1
Not recommended at all,1
Poor Quality Product,1
Unsatisfactory,1
Don't waste your money,1
Terrible product,1
Did not meet expectations,1
Worst experience ever!,1
Did not meet expectations,1
Worthless,1
Horrible,1
Very poor,1
Horrible,1
Unsatisfactory,1
Terrible product,1
Not recommended at all,1
Don't waste your money,1
Useless product,1
Very poor,1
Utterly Disappointed,1
Worthless,1
Hated it!,1
Pathetic and cheap product,1
Not recommended at all,1
Useless product,1
Terrible product,1
Useless product,1
Terrible product,1
Unsatisfactory,1
Did not meet expectations,1
Horrible,1
Unsatisfactory,1
Hated it!,1
Very poor,1
Don't waste your money,1
Hated it!,1
Useless product,1
Hated it!,1
Very poor,1
Terrible product,1
Utterly Disappointed,1
Very poor,1
Worst experience ever!,1
Useless product,1
Hated it!,1
Very poor,1
Absolute rubbish!,1
Hated it!,1
Absolute rubbish!,1
Terrible product,1
Terrible product,1
Not recommended at all,1
Not recommended at all,1
Absolute rubbish!,1
Horrible,1
Did not meet expectations,1
Don't waste your money,1
Very poor,1
Useless product,1
Did not meet expectations,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Utterly Disappointed,1
Worthless,1
Hated it!,1
Don't waste your money,1
Unsatisfactory,1
Worthless,1
Worst experience ever!,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Did not meet expectations,1
Terrible product,1
Waste of money!,1
Useless product,1
Not recommended at all,1
Not recommended at all,1
Did not meet expectations,1
Not recommended at all,1
Useless product,1
Utterly Disappointed,1
Horrible,1
Hated it!,1
Utterly Disappointed,1
Not recommended at all,1
Worst experience ever!,1
Not recommended at all,1
Very poor,1
Hated it!,1
Don't waste your money,1
Worthless,1
Unsatisfactory,1
Terrible product,1
Waste of money!,1
Did not meet expectations,1
Terrible product,1
Very poor,1
Don't waste your money,1
Hated it!,1
Unsatisfactory,1
Utterly Disappointed,1
Very poor,1
Don't waste your money,1
Did not meet expectations,1
Did not meet expectations,1
Don't waste your money,1
Poor product and no return,1
Waste of money!,1
Useless product,1
Waste of money!,1
Terrible product,1
Horrible,1
Horrible,1
Useless product,1
Worthless,1
Terrible product,1
Did not meet expectations,1
Worst experience ever!,1
Unsatisfactory,1
Utterly Disappointed,1
Waste of money!,1
Not recommended at all,1
Utterly Disappointed,1
Worst experience ever!,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Unsatisfactory,1
Not recommended at all,1
Useless product,1
Waste of money!,1
Did not meet expectations,1
Not recommended at all,1
Poor Quality Product,1
Unsatisfactory,1
Don't waste your money,1
Terrible product,1
Did not meet expectations,1
Worst experience ever!,1
Did not meet expectations,1
Worthless,1
Horrible,1
Very poor,1
Horrible,1
Unsatisfactory,1
Terrible product,1
Not recommended at all,1
Don't waste your money,1
Useless product,1
Very poor,1
Utterly Disappointed,1
Worthless,1
Hated it!,1
Pathetic and cheap product,1
Not recommended at all,1
Useless product,1
Terrible product,1
Useless product,1
Terrible product,1
Unsatisfactory,1
Did not meet expectations,1
Horrible,1
Unsatisfactory,1
Hated it!,1
Very poor,1
Don't waste your money,1
Hated it!,1
Useless product,1
Hated it!,1
Very poor,1
Terrible product,1
Utterly Disappointed,1
Very poor,1
Worst experience ever!,1
Useless product,1
Hated it!,1
Very poor,1
Absolute rubbish!,1
Hated it!,1
Absolute rubbish!,1
Terrible product,1
Terrible product,1
Not recommended at all,1
Not recommended at all,1
Absolute rubbish!,1
Horrible,1
Did not meet expectations,1
Don't waste your money,1
Useless product,1
Did not meet expectations,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Utterly Disappointed,1
Worthless,1
Hated it!,1
Don't waste your money,1
Unsatisfactory,1
Worthless,1
Worst experience ever!,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Did not meet expectations,1
Terrible product,1
Waste of money!,1
Useless product,1
Not recommended at all,1
Not recommended at all,1
Did not meet expectations,1
Not recommended at all,1
Useless product,1
Utterly Disappointed,1
Horrible,1
Hated it!,1
Utterly Disappointed,1
Not recommended at all,1
Worst experience ever!,1
Not recommended at all,1
Very poor,1
Hated it!,1
Don't waste your money,1
Worthless,1
Unsatisfactory,1
Terrible product,1
Hated it!,1
Hated it!,1
Hated it!,1
Worthless,1
Not recommended at all,1
Terrible product,1
Utterly Disappointed,1
Horrible,1
Unsatisfactory,1
Very poor,1
Unsatisfactory,1
Don't waste your money,1
Don't waste your money,1
Terrible product,1
Waste of money!,1
Terrible product,1
Not recommended at all,1
Worst experience ever!,1
Worthless,1
Hated it!,1
Horrible,1
Worst experience ever!,1
Waste of money!,1
Don't waste your money,1
Waste of money!,1
Unsatisfactory,1
Absolute rubbish!,1
Absolute rubbish!,1
Very poor,1
Unsatisfactory,1
Horrible,1
Hated it!,1
Very poor,1
Terrible product,1
Did not meet expectations,1
Utterly Disappointed,1
Utterly Disappointed,1
Unsatisfactory,1
Don't waste your money,1
Terrible product,1
Very poor,1
Useless product,1
Worst product & worst platform to buy anything from Flipart,1
Horrible,1
Don't waste your money,1
Terrible product,1
Did not meet expectations,1
Hated it!,1
Did not meet expectations,1
Terrible product,1
Don't waste your money,1
Worst experience ever!,1
Very poor,1
Utterly Disappointed,1
Very poor,1
Waste of money!,1
Hated it!,1
Horrible,1
Absolute rubbish!,1
Hated it!,1
Useless product,1
Absolute rubbish!,1
Useless product,1
Not recommended at all,1
Very poor,1
Hated it!,1
Absolute rubbish!,1
Utterly Disappointed,1
Did not meet expectations,1
Worst experience ever!,1
Worthless,1
Terrible product,1
Hated it!,1
Horrible,1
Worst experience ever!,1
Absolute rubbish!,1
Worthless,1
Don't waste your money,1
Useless product,1
Unsatisfactory,1
Waste of money!,1
Not smart enough,1
Horrible,1
Not recommended at all,1
Don't waste your money,1
very Bad experiance,1
Did not meet expectations,1
Absolute rubbish!,1
Horrible,1
Very poor,1
Utterly Disappointed,1
Useless product,1
Did not meet expectations,1
Terrible product,1
Useless product,1
Waste of money!,1
Don't waste your money,1
Waste of money!,1
Not recommended at all,1
Worst experience ever!,1
Unsatisfactory,1
Don't waste your money,1
Terrible product,1
Useless product,1
Worst experience ever!,1
Very poor,1
Utterly Disappointed,1
Don't waste your money,1
Useless product,1
Don't waste your money,1
Horrible,1
Worst experience ever!,1
Terrible product,1
Horrible,1
Worst experience ever!,1
Did not meet expectations,1
Don't waste your money,1
Horrible,1
Worst experience ever!,1
Unsatisfactory,1
Unsatisfactory,1
No person/Support to install,1
Useless product,1
Useless product,1
Did not meet expectations,1
Useless product,1
Absolute rubbish!,1
Terrible product,1
Did not meet expectations,1
Did not meet expectations,1
Useless product,1
Waste of money!,1
Did not meet expectations,1
Don't waste your money,1
Hated it!,1
Did not meet expectations,1
Don't waste your money,1
Not recommended at all,1
Useless product,1
Horrible,1
Terrible product,1
Waste of money!,1
Don't waste your money,1
Waste of money!,1
Unsatisfactory,1
Useless product,1
Unsatisfactory,1
Terrible product,1
Absolute rubbish!,1
Useless product,1
Very poor,1
Terrible product,1
Waste of money!,1
Worthless,1
Worst experience ever!,1
Worthless,1
Horrible,1
Waste of money!,1
Not recommended at all,1
Terrible product,1
Unsatisfactory,1
Waste of money!,1
Waste of money!,1
Worst experience ever!,1
Terrible product,1
Worthless,1
Terrible product,1
Very poor,1
Don't waste your money,1
Waste of money!,1
Waste of money!,1
Don't waste your money,1
Not recommended at all,1
Useless product,1
Don't waste your money,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Hated it!,1
Hated it!,1
Utterly Disappointed,1
Hated it!,1
Unsatisfactory,1
Don't waste your money,1
Hated it!,1
Worthless,1
Not recommended at all,1
Worst experience ever!,1
Very poor,1
Unsatisfactory,1
Utterly Disappointed,1
Hated it!,1
Worthless,1
Horrible,1
Very poor,1
Not recommended at all,1
Useless product,1
Worst experience ever!,1
Horrible,1
Did not meet expectations,1
Hated it!,1
Useless product,1
Did not meet expectations,1
Hated it!,1
Horrible,1
Terrible product,1
Utterly Disappointed,1
Horrible,1
Hated it!,1
Not recommended at all,1
Waste of money!,1
Worst experience ever!,1
Useless product,1
Hated it!,1
Utterly Disappointed,1
Worthless,1
Absolute rubbish!,1
Not recommended at all,1
Worst experience ever!,1
Not recommended at all,1
Unsatisfactory,1
Worthless,1
Terrible product,1
Hated it!,1
Waste of money!,1
Worst experience ever!,1
Useless product,1
Waste of money!,1
Terrible product,1
Hated it!,1
Worthless,1
Useless product,1
Horrible,1
Did not meet expectations,1
Did not meet expectations,1
Utterly Disappointed,1
Horrible,1
Worst experience ever!,1
Unsatisfactory,1
Utterly Disappointed,1
Not recommended at all,1
Utterly Disappointed,1
Horrible,1
Did not meet expectations,1
Hated it!,1
Terrible product,1
Very poor,1
Absolute rubbish!,1
Terrible product,1
Horrible,1
Worthless,1
Not recommended at all,1
Utterly Disappointed,1
Don't waste your money,1
Very poor,1
Not recommended at all,1
Not recommended at all,1
Did not meet expectations,1
Worthless,1
Waste of money!,1
Terrible product,1
Utterly Disappointed,1
Did not meet expectations,1
Did not meet expectations,1
Worst experience ever!,1
Worst experience ever!,1
Don't waste your money,1
Terrible product,1
Unsatisfactory,1
Absolute rubbish!,1
Unsatisfactory,1
Don't waste your money,1
Worthless,1
Utterly Disappointed,1
Useless product,1
Worthless,1
Don't waste your money,1
Unsatisfactory,1
Worthless,1
Utterly Disappointed,1
Terrible product,1
Not recommended at all,1
Useless product,1
Waste of money!,1
Unsatisfactory,1
Not recommended at all,1
Useless product,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Worst experience ever!,1
Worst experience ever!,1
Waste of money!,1
Unsatisfactory,1
Don't waste your money,1
Don't waste your money,1
Horrible,1
Don't waste your money,1
Hated it!,1
Don't waste your money,1
Unsatisfactory,1
Did not meet expectations,1
Absolute rubbish!,1
Did not meet expectations,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Don't waste your money,1
Very poor,1
Unsatisfactory,1
Horrible,1
Terrible product,1
Horrible,1
Utterly Disappointed,1
Terrible product,1
Worst experience ever!,1
Worst experience ever!,1
Don't waste your money. Worthless,1
Useless product,1
Absolute rubbish!,1
Unsatisfactory,1
Worthless,1
Don't waste your money,1
Don't waste your money,1
Worst experience ever!,1
Hated it!,1
Worthless,1
Worst Brand,1
Horrible,1
Unsatisfactory,1
No Service Center and No customer support,1
Useless product,1
Useless product,1
Useless product,1
Hated it!,1
Not recommended at all,1
Did not meet expectations,1
Waste of money!,1
Wrost installation,1
Utterly Disappointed,1
Waste of money!,1
Terrible product,1
Don't waste your money,1
Hated it!,1
Absolute rubbish!,1
Hated it!,1
Worst experience ever!,1
Useless product,1
Absolute rubbish!,1
Unsatisfactory,1
Did not meet expectations,1
Absolute rubbish!,1
Waste of money,1
Worthless,1
Did not meet expectations,1
Horrible,1
Worthless,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Terrible product,1
Useless product,1
Worst experience ever!,1
Very poor,1
Did not meet expectations,1
Horrible,1
Very poor,1
Worthless,1
Worthless,1
Utterly Disappointed,1
Very poor,1
Hated it!,1
Very poor,1
Terrible product,1
Terrible product,1
Hated it!,1
Utterly Disappointed,1
Hated it!,1
Don't waste your money,1
Useless product,1
Don't waste your money,1
Worst experience ever!,1
Unsatisfactory,1
Terrible product,1
Very poor,1
Terrible product,1
Waste of money!,1
Useless product,1
Very poor,1
Very poor,1
Did not meet expectations,1
Useless product,1
Horrible,1
Not good,1
Not recommended at all,1
Waste of money!,1
Very poor,1
Not recommended at all,1
WASTE OF MONEY,1
Did not meet expectations,1
Hated it!,1
Worst experience ever!,1
Useless product,1
Very poor,1
Terrible product,1
Not recommended at all,1
Worthless,1
Waste of money!,1
Useless product,1
Did not meet expectations,1
Don't waste your money,1
Horrible,1
Utterly Disappointed,1
Waste of money!,1
Horrible,1
Very poor,1
Useless product,1
Worthless,1
Worthless,1
Worthless,1
Did not meet expectations,1
Unsatisfactory,1
Utterly Disappointed,1
Worst experience ever!,1
Worst experience ever!,1
Unsatisfactory,1
Horrible,1
Absolute rubbish!,1
Absolute rubbish!,1
Horrible,1
Very poor,1
Waste of money!,1
Horrible,1
Not recommended at all,1
Waste of money!,1
Very poor,1
Absolute rubbish!,1
Not recommended at all,1
Horrible,1
Did not meet expectations,1
Not recommended at all,1
Worthless,1
Waste of money!,1
Not recommended at all,1
Unsatisfactory,1
Not recommended at all,1
Absolute rubbish!,1
Absolute rubbish!,1
Worst experience ever!,1
Worthless,1
Hated it!,1
Very poor,1
Utterly Disappointed,1
Unsatisfactory,1
Not recommended at all,1
Not recommended at all,1
Not recommended at all,1
Very poor,1
Don't waste your money,1
Worthless,1
Very poor,1
Horrible,1
Not recommended at all,1
Unsatisfactory,1
"Worst TV Ever - Don't Buy & Waste your money, TV won't work",1
Useless product,1
Useless product,1
Unsatisfactory,1
Absolute rubbish!,1
Don't waste your money,1
Did not meet expectations,1
Worthless,1
Hated it!,1
Very poor,1
Worst experience ever!,1
Waste of money!,1
Horrible,1
Not recommended at all,1
Terrible product,1
Worthless,1
Hated it!,1
Terrible product,1
Worthless,1
Waste of money!,1
Not recommended at all,1
Very poor,1
Terrible product,1
Hated it!,1
Useless product,1
Unsatisfactory,1
Hated it!,1
Worst experience ever!,1
Not recommended at all,1
Don't waste your money,1
Hated it!,1
Horrible,1
Terrible product,1
Hated it!,1
Hated it!,1
Waste of money!,1
Not recommended at all,1
Useless product,1
Waste of money!,1
Very poor,1
Worthless,1
Terrible product,1
Absolute rubbish!,1
Very poor,1
Very poor,1
bad Product Worst Flipkart Complete protection,1
Terrible product,1
Very poor,1
Terrible product,1
Unsatisfactory,1
Don't waste your money,1
Waste of money!,1
Worthless,1
Don't waste your money,1
Very poor,1
Utterly Disappointed,1
Utterly Disappointed,1
Terrible product,1
Hated it!,1
Don't waste your money,1
Worst experience ever!,1
Absolute rubbish!,1
Terrible product,1
Very poor,1
Horrible,1
Not recommended at all,1
Useless product,1
Don't waste your money,1
Absolute rubbish!,1
Worthless,1
Did not meet expectations,1
Worst experience ever!,1
Terrible product,1
Worst experience ever!,1
Worst experience ever!,1
Not recommended at all,1
Waste of money!,1
Worthless,1
Did not meet expectations,1
Not recommended at all,1
Don't waste your money,1
Waste of money!,1
Waste of money!,1
Waste of money!,1
Utterly Disappointed,1
Very poor,1
Useless product,1
Unsatisfactory,1
Not recommended at all,1
Unsatisfactory,1
Terrible product,1
Did not meet expectations,1
Did not meet expectations,1
Worthless,1
Did not meet expectations,1
Did not meet expectations,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Utterly Disappointed,1
Unsatisfactory,1
Waste of money!,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Very poor,1
Hated it!,1
Not recommended at all,1
Utterly Disappointed,1
Worst experience ever!,1
Don't waste your money,1
Absolute rubbish!,1
Don't waste your money,1
Unsatisfactory,1
Horrible,1
"VU Customer care is worst, Remote Stopped working in 4 Month",1
Worthless,1
Very poor,1
Very poor,1
Useless product,1
Don't waste your money,1
Worthless,1
Terrible product,1
Horrible,1
Worst experience ever!,1
Unsatisfactory,1
Very poor,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Horrible,1
Don't waste your money,1
Utterly Disappointed,1
Worthless,1
Worthless,1
Worst experience ever!,1
Horrible,1
Worst experience ever!,1
Worthless,1
Waste of money!,1
Horrible,1
Utterly Disappointed,1
Waste of money!,1
Very poor,1
Very poor,1
Absolute rubbish!,1
Don't waste your money,1
Don't waste your money,1
Don't waste your money,1
Did not meet expectations,1
Horrible,1
Useless product,1
Waste of money!,1
Worthless,1
Useless product,1
Waste of money!,1
Not recommended at all,1
Terrible product,1
Absolute rubbish!,1
Waste of money!,1
Don't waste your money,1
Don't waste your money,1
Worst experience ever!,1
Horrible,1
Utterly Disappointed,1
Not recommended at all,1
Worthless,1
Did not meet expectations,1
Useless product,1
Horrible,1
Did not meet expectations,1
Useless product,1
Unsatisfactory,1
Worst experience ever!,1
Did not meet expectations,1
Waste of money!,1
Waste of money!,1
Very poor,1
Horrible,1
Worthless,1
Unsatisfactory,1
Useless product,1
Absolute rubbish!,1
Absolute rubbish!,1
Worthless,1
Worthless,1
Worthless,1
Unsatisfactory,1
Hated it!,1
Worthless,1
Waste of money!,1
Worst experience ever!,1
Horrible,1
Horrible,1
Not recommended at all,1
Unsatisfactory,1
Waste of money!,1
Horrible,1
Unsatisfactory,1
Absolute rubbish!,1
Very poor,1
Did not meet expectations,1
Hated it!,1
Hated it!,1
Horrible,1
Waste of money!,1
Utterly Disappointed,1
Worthless,1
Useless product,1
Useless product,1
Utterly Disappointed,1
Unsatisfactory,1
Unsatisfactory,1
Absolute rubbish!,1
Absolute rubbish!,1
Very poor,1
Worst experience ever!,1
Terrible product,1
Unsatisfactory,1
Television stops working within 30 days of purchase,1
Terrible product,1
Don't waste your money,1
Worthless,1
Very poor,1
Very poor,1
Hated it!,1
Horrible,1
Utterly Disappointed,1
Worthless,1
Unsatisfactory,1
Worst experience ever!,1
Unsatisfactory,1
Unsatisfactory,1
Absolute rubbish!,1
Useless product,1
Unsatisfactory,1
Don't waste your money,1
Utterly Disappointed,1
Hated it!,1
Don't waste your money,1
Worst experience ever!,1
Did not meet expectations,1
Not recommended at all,1
Waste of money!,1
Unsatisfactory,1
Absolute rubbish!,1
Unsatisfactory,1
Utterly Disappointed,1
Unsatisfactory,1
Not recommended at all,1
Waste of money!,1
Very poor,1
Useless product,1
POOR CUSTOMER CARE,1
Unsatisfactory,1
Did not meet expectations,1
Absolute rubbish!,1
Worst experience ever!,1
Did not meet expectations,1
Waste of money!,1
Did not meet expectations,1
Absolute rubbish!,1
Did not meet expectations,1
Terrible product,1
BAD EXPERIENCE,1
Useless product,1
Hated it!,1
Terrible product,1
Unsatisfactory,1
Very poor,1
Hated it!,1
Utterly Disappointed,1
Unsatisfactory,1
Did not meet expectations,1
Worthless,1
Hated it!,1
Not recommended at all,1
Absolute rubbish!,1
Unsatisfactory,1
Useless product,1
Don't waste your money,1
Don't waste your money,1
Very poor,1
Terrible product,1
Don't waste your money,1
Waste of money!,1
Utterly Disappointed,1
Very poor,1
Terrible product,1
Utterly Disappointed,1
Utterly Disappointed,1
Worst experience ever!,1
Don't waste your money,1
Utterly Disappointed,1
Hated it!,1
Useless product,1
Worthless,1
Did not meet expectations,1
Useless product,1
Did not meet expectations,1
Did not meet expectations,1
Horrible,1
Absolute rubbish!,1
Useless product,1
Worthless,1
Did not meet expectations,1
Don't waste your money,1
Waste of money!,1
Unsatisfactory,1
Don't waste your money,1
Horrible,1
Don't waste your money,1
Absolute rubbish!,1
Unsatisfactory,1
Horrible,1
Absolute rubbish!,1
Worthless,1
Unsatisfactory,1
Unsatisfactory,1
Did not meet expectations,1
Unsatisfactory,1
Horrible,1
Waste of money!,1
Worst experience ever!,1
Not recommended at all,1
Hated it!,1
Worst experience ever!,1
Waste of money!,1
Utterly Disappointed,1
Useless product,1
Very poor,1
Absolute rubbish!,1
Absolute rubbish!,1
Did not meet expectations,1
Terrible product,1
Very poor,1
Hated it!,1
Utterly Disappointed,1
Worst experience ever!,1
Unsatisfactory,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Terrible product,1
Hated it!,1
Unsatisfactory,1
Very poor,1
Horrible,1
Did not meet expectations,1
Useless product,1
Terrible productWorst after sales service. do not buy,1
Terrible product,1
Horrible,1
Very poor,1
Did not meet expectations,1
Worthless,1
Waste of money!,1
Waste of money!,1
Absolute rubbish!,1
Don't waste your money,1
Waste of money!,1
Utterly Disappointed,1
Absolute rubbish!,1
Absolute rubbish!,1
Utterly Disappointed,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Don't waste your money,1
Very poor,1
Useless product,1
Absolute rubbish!,1
Horrible,1
Very poor,1
Worst experience ever!,1
Useless product,1
Worst experience ever!,1
Very poor,1
Utterly Disappointed,1
Worthless,1
Useless product,1
Waste of money!,1
Waste of money!,1
Waste of money!,1
Unsatisfactory,1
Very poor,1
Terrible product,1
Not recommended at all,1
Unsatisfactory,1
Worst experience ever!,1
Utterly Disappointed,1
Unsatisfactory,1
Terrible product,1
Utterly Disappointed,1
Very poor,1
Unsatisfactory,1
Worst experience ever!,1
Waste of money!,1
Utterly Disappointed,1
Don't waste your money,1
Did not meet expectations,1
Don't waste your money,1
Utterly Disappointed,1
Utterly Disappointed,1
Did not meet expectations,1
Useless product,1
Not recommended at all,1
Useless product,1
Utterly Disappointed,1
Worthless,1
Unsatisfactory,1
Useless product,1
Don't waste your money,1
Hated it!,1
Worst experience ever!,1
Not good,1
Worst experience ever!,1
Did not meet expectations,1
Worst experience ever!,1
Utterly Disappointed,1
Terrible product,1
Absolute rubbish!,1
Terrible product,1
Worthless,1
Utterly Disappointed,1
Waste of money!,1
Utterly Disappointed,1
Waste of money!,1
Worthless,1
Utterly Disappointed,1
Hated it!,1
Very poor,1
Very poor,1
Worthless,1
Utterly Disappointed,1
Unsatisfactory,1
Hated it!,1
Horrible,1
Utterly Disappointed,1
Very poor,1
Did not meet expectations,1
Useless product,1
Terrible product,1
Horrible,1
Unsatisfactory,1
Useless product,1
Don't waste your money,1
Very poor,1
Utterly Disappointed,1
Waste of money!,1
Very poor,1
Unsatisfactory,1
Unsatisfactory,1
Worthless,1
Very poor,1
Horrible,1
Hated it!,1
Worthless,1
Worst experience ever!,1
Worst experience ever!,1
Horrible,1
Worthless,1
Not recommended at all,1
Not recommended at all,1
Terrible product,1
Not recommended at all,1
Terrible product,1
Useless product,1
Don't waste your money,1
Waste of money!,1
Absolute rubbish!,1
Useless product,1
Useless product,1
Don't waste your money,1
Not recommended at all,1
Did not meet expectations,1
Don't waste your money,1
Terrible product,1
Don't waste your money,1
Don't waste your money,1
Hated it!,1
Hated it!,1
Hated it!,1
Waste of money!,1
Useless product,1
Not recommended at all,1
Worthless,1
Hated it!,1
Absolute rubbish!,1
Worthless,1
Absolute rubbish!,1
Worthless,1
Did not meet expectations,1
Waste of money!,1
Useless product,1
Utterly Disappointed,1
Useless product,1
Absolute rubbish!,1
Bad quality!!!,1
Unsatisfactory,1
Very poor,1
Absolute rubbish!,1
Terrible product,1
Useless product,1
Very poor,1
Worthless,1
Did not meet expectations,1
Worst experience ever!,1
Unsatisfactory,1
Very poor,1
Not recommended at all,1
Very poor,1
Utterly Disappointed,1
Waste of money!,1
Terrible product,1
Worthless,1
Useless product,1
Terrible product,1
Horrible,1
Don't waste your money,1
Not recommended at all,1
Waste of money!,1
Horrible,1
Worthless,1
Hated it!,1
Utterly Disappointed,1
Utterly Disappointed,1
Did not meet expectations,1
Horrible,1
Horrible,1
Worst experience ever!,1
Waste of money!,1
Not recommended at all,1
Worst experience ever!,1
Not 100% Smart TV from Flipkart,1
Hated it! This Tv has issues with connecting to Wifi .,1
Worst Installlation Service provided,1
Absolute rubbish!,1
Don't waste your money,1
Very poor,1
Terrible product,1
Horrible,1
Don't waste your money,1
Worst experience ever!,1
Not recommended at all,1
Worst display quality.... ever seen ...,1
Useless product,1
Very poor,1
Did not meet expectations,1
Worthless,1
Terrible product,1
Hated it!,1
Did not meet expectations,1
Useless product,1
Hated it!,1
Unsatisfactory,1
Worst experience ever!,1
Worthless,1
Did not meet expectations,1
Not recommended at all,1
Not recommended at all,1
Don't waste your money,1
Utterly Disappointed,1
Terrible product,1
Don't waste your money,1
Absolute rubbish!,1
Terrible product,1
Terrible product,1
Terrible product,1
Horrible,1
Worthless,1
Hated it!,1
Very poor,1
Utterly Disappointed,1
Did not meet expectations,1
Hated it!,1
Unsatisfactory,1
Horrible,1
Worthless,1
Horrible,1
Waste of money!,1
Worthless,1
Unsatisfactory,1
Worst experience ever!,1
Not recommended at all,1
Absolute rubbish!,1
Worthless,1
Useless product,1
Very poor,1
Don't waste your money,1
Not recommended at all,1
Hated it!,1
Utterly Disappointed,1
improper sync between audio and video.audio is being delayed,1
Unsatisfactory,1
Don't waste your money,1
Useless product,1
Did not meet expectations,1
