comments,rating
Battery back up,2
There are so many glitches in this watch,2
Good,2
Watch not working 2 day used,2
Poor battery performance,2
Not useful,2
Disconnecting,2
Not impressive,2
Battery performance in not good. Around 3 days.,2
It's not so good there is so much lag in this watch,2
Device connection problem,2
Please improve Alexa response & UI is so laggy,2
Alexa doesn't work properly. Battery backup is too bad. not a good product.,2
After few days it does not work,2
There features what I thought I not upto expectation,2
Bad,2
Strap quality is not good,2
No worthy product,2
It should be sold under children toy category,2
It does not get call alert. Even there is no accuracy in heart rate checking.,2
Not good,2
Battery backup is not upto the mark.,2
Battery backup,2
Average product not so good as promoted by company,2
Could have had better features,2
My Alexa is not working n very bad touch. Plez don't buy it wast of money.,2
Blanced,2
Ok,2
Battery is not standing for 2 hours also,2
Not up to mark,2
Bluetooth connection problem,2
Ok ok products,2
Don't buy money west,2
Bad,2
Battery backup very bad,2
Cheap,2
Battery is not stand able,2
Automatic Switched on & off,2
..,2
Its disconnected oftenly.,2
Bekar... Sleep tracker... Bad deal as it don't have the return policy,2
Bad product,2
Accuracy in product but pair every time to mobile,2
Very not good,2
Bekar,2
Best,2
P,2
Bad,2
Pick up call feature not provide,2
Wast of money no mic sper,2
Can not opprate properly,2
Hanging problem,2
Very good product,2
Okay,2
Unstable,2
Best,2
Not so great,2
Super product,2
Notification not working,2
Not good,2
Battery is bad 1 day battery back up,2
Battery backup worst. 30 percent down per day. Normal use,2
Lagging,2
After two weeks it's push button & desplay senser is not working,2
Okay product,2
No,2
Charging slowly,2
Color is different in original product,2
"This smart watch is delicate even slight touch will break , slight hit with wall broke the dial.",2
Display isn't so good as expected!,2
Not reached the expectations,2
THE PACKING OF THE PRODUCT IS WORST.. THE BOX IS BROKEN AND THERE IS NO SEAL ON THE BOX..,2
Cheap Chineese Knock-off.,2
perfomance is very poor .,2
Not worth it,2
"Just a show off peice, nothing is accurate except time",2
Battery drains Quickly even it's Switched off,2
Just ok. not for intense workout,2
Not value for money,2
Deferent type model,2
Not liked the watch,2
Help please,2
The dial and buckle should not be in different color. It looks odd and unattractive,2
Not a worth to buy. Purely Chinese worthless product,2
Updates,2
After 2 month not working sensor....,2
Battery backup very very very worst,2
low quality battery,2
Nice product,2
Horrindus,2
Superb,2
Issue in smartwatch,2
Device is good but the app will frustrate you.,2
0 out of 10. I've wasted my money on looks only,2
"Very mediocre smartwatch, Apple Watch’s 5th copy",2
2 star,2
Not worth the money,2
It is overrated!!,2
Poor,2
Worst Application and Syncing is not good,2
Not so great. Stopped working in few weeks.,2
Don't Buy Fake Heart rate sensor,2
Not worth it!,2
Extremely disappointed with the product and the customer support.,2
Not up to the mark disappointing,2
Think twice before going for it.,2
"Not recommended, Not worth the price",2
OK product with bad experience,2
Not worth it.,2
UI can be improved. Features don't work readily.,2
Inaccurate reading,2
NOISE-Color Fit Pro 2,2
Accuracy issue..,2
"Noisy, rightly as per name",2
"If looks matters, then this is the one !",2
Utter disappointment,2
"It's a Budget watch but very limited options,, so think",2
Not Recommended buy.,2
"If you want for looks, Sure go for it.",2
Its a hyped fitness tracker. .... please dont call it a smart watch,2
No Call Notification,2
Pathetic Bluetooth pairing.,2
Defect product,2
Do not meet expectations...👎,2
Wrong info provided,2
Avoid as far as possible,2
Not satisfied,2
I wouldn't suggest to buy.,2
Below Average Product,2
Looks gud.... Works badly!,2
Not at all satisfactory product,2
Hardware fine app worst...don't buy...read below for details...,2
Average product,2
Even 2 stars not worth,2
Not Serving the Buying Purpose,2
Worst for Iphone Users,2
good band worst app,2
Bad product 😡😡😡😡,2
Unreliable and not worth the money,2
Low quality even for the price!,2
Not value for money.,2
Disappointed with return and replace service.,2
Unpairing Issue,2
Not so worthy,2
Noise Fake Watch,2
Cons rule!,2
Inaccurate and tough to use,2
"Advertisement is good, product not worth it",2
Useless item,2
"Bad at tracking pulse, overall experience is bad.",2
Not worthy,2
"Watch is OK, but the app is Worst",2
Worst,2
Disappointing performance,2
"Dont buy, better options available",2
Not upto Expectations .,2
Not up to the mark,2
Dont buy this watch,2
Raise to wake scam.,2
Not Satisfied with this product..,2
A massive disappointment,2
"Just so so, nothing great",2
Buying this as a SMARTWATCH will let expectations down.,2
Okish product for this price,2
Do not buy this product,2
Need improvement,2
Upset with graphics and notification,2
Price not suitable,2
Not a value for money...,2
Don't own it and be happy!,2
Not as expected,2
Budget tracker. Not a good buy,2
"Noise fit app having error, use noise fit sports app",2
The watch needs more updates.,2
Outdated,2
Waste of money,2
NoiseFit app needs serious fixes,2
Nice product but poor aftersale service . Dont buy this,2
Need to give lot more updates which will make this item more smooth and easy...,2
Charger not working just after 3 months of buying the watch...,2
Average purchase. Won't really recommend,2
Good watch but only for fashion. And in day more time driving in two vehicle job,2
Not value for money,2
Helpful Feedback that would help to take decision,2
Better options available,2
Move to wake is very slow...,2
Waste of money,2
"Strap is not Skin Friendly, Caused my wrist allergy.",2
"Poor product, do not buy",2
Not value for money,2
Specifications,2
Not worth,2
Good product but thr r some issues...,2
For Accuracy 0,2
Pathetic,2
Don't buy,2
Like the design but left me in disappointment!,2
Usless product,2
Call & Message notification is not working,2
Connectivity issues,2
Watch function work very slowly l,2
Day Smart watch with disappearing past records,2
Very pathetic outdoor running and sleep tracking,2
"Inaccurate sensors, incorrect sleep tracking, slow touch response",2
Smart watch for an affordable price,2
Problem facing to connect phone with watch for calls update and music connect,2
Not a good product,2
Not a good product at this price,2
Not that great,2
Sleep tracking is not working,2
Ok,2
I got a problematic watch,2
Too much consumption of Mobile battery,2
Not so worth,2
Worst product sold during offers and sale.,2
Good product but you prepare yourself for reconnecting again and again.,2
Don’t waste money for iPhone users & for android its ok,2
MADE IN CHINA,2
Not value for money product,2
Worst product,2
My review.,2
Didn’t Expected This!,2
Waste of money,2
Watch is good but some thing are not as expected,2
MI band 4 is better than this.,2
Not good..,2
Very delicate Product!,2
Not Value for Money,2
Pin has been come out at charging second time.,2
Bad Product,2
Disconnectivity,2
Mobile App is not upto the mark,2
Overall a decent product,2
Just normal watch,2
Not happy with product,2
I am reviewing this after 10 days use.,2
Accuracy is missing,2
Waste,2
Disappointed by NOISE😞,2
OK I you can purchase it for 2000/- or less,2
Sensors are not working properly.,2
Not Working,2
Just a digital watch,2
App need to develop,2
Main feature is missing. Rest is perfect,2
Connecting issues,2
Touch is not working at all.,2
Product look is good but not suitable for IPhone,2
Y its always switching off ??shutting down several times....,2
Bad Software-does not sync with phone,2
Very Satisfied with the product.,2
Very slow in responsiveness,2
Accuracy issue,2
Not in advance not okay,2
"Good phone, but lacks few promised features",2
Worst built quality,2
Sorry to say try to another smart watch,2
Not up to the mark,2
Small display & Limited watch faces & lagging,2
Wouldn't Recommend. Has major blutooth issues,2
Not value for money,2
Worst Product ever.,2
FAKE IMAGES,2
Worst product and warranty services.,2
Not as expectations.,2
Tracking system is totally inaccurate,2
Only 8 sports modes available,2
I observed infection on my wrist after wearing this watch,2
Revoking warranty clause,2
Waste of money,2
Waste of money,2
Waste of money,2
Disappointed with texture,2
product not upto my expectations..,2
very poor after sales service,2
Not Worthy,2
Duplicate product,2
Too bad - Disappointed,2
Please don't buy,2
ok product,2
Waste of money,2
Best watch,2
Not worth for money unable to connect call notification,2
Not worth,2
I dont like it,2
Cheap Inaccurate Watch,2
Over hyped product,2
👎 Not As Expected,2
It's not working properly 😟,2
Very Bad Experience,2
Stuck on updating,2
Please don't buy,2
Bad experience,2
"Looks okay for the price, functionality is poor",2
It's model is good.,2
Not a good budget smartwatch,2
Not as expecting,2
Waste of money,2
Full of issues,2
Not good.,2
"Okay hardware, 0 efforts on software",2
It is just a Health Watch.,2
Really of no use,2
Ok type product,2
Waste of money,2
Remote music control is not working,2
Call notifications,2
Not suggesting,2
product performance not very bad,2
It's ok,2
"Not upto the expectation, screen will not waking Up as per raising hand as per noise brand",2
Pathetic and disappointed with sleep tracker,2
Touch screen not working properly,2
Not good as much u feel,2
Always display on mode should add on whenever we want to watch the time..,2
Old stock,2
"Connectivity problem, takes long time tonget connected",2
Not good product,2
Not up to the standard which is mentioned in the featuredescription,2
Disgusting,2
Not worth buy Disappointing Purchase..Except Looks there is nothing in it,2
Not good,2
The side button has stopped working with in 2 week.,2
Recommend not to Purchase,2
Not up to the mark,2
Waste of money,2
3k....not worth it,2
"Very worst product, Looks like a Apple product, straps are not strong not worthy product...",2
Call and message notifications doesn’t work,2
Poor connectivity,2
Service not good,2
Sleep tracking and Calorie burn,2
Not a smart watch,2
Not satisfied,2
Ordinary product,2
Go further...,2
USELESS PRODUCT,2
product quality is poor,2
Good,2
Waste of money,2
Poor quality,2
Total MADE IN CHINA+ Seller Cost.,2
Not so good very poor product,2
colour is Not good.,2
Cheap quality . Not worth buying . Dont even show proper data & slow,2
Better to take noise fit colour pulse,2
Not good,2
Not up to the mark,2
Not satisfied with this product,2
Connectivity automatically lost with phone.,2
had facing problem to connect with phone,2
Nice battery life,2
Worast quality of strip and slow working access between mobile and and watch',2
Dissatisfied with product,2
Average watch,2
Overall good but colour combinations is too poor,2
Waste of Money,2
not good QUALITY,2
Magnetic charging problem,2
Don't buy please,2
Problem Connection to Phone,2
Battery back up is only 15 days. Not happy,2
Not working properly buy some other product,2
Not good,2
It is a good product.,2
👎🏻,2
Prefer another smartwatch,2
This watch is worst ever.,2
Not worth.,2
Ok with it.,2
Screen light seems dim in sunlight.,2
average product,2
Very Bad Experience,2
Activity tracking is unreliable,2
Average product,2
Average,2
Bad watch,2
Bast work but iska charging slot me jar lag jata hai,2
"Not recommend, not fulfilled all features which is advertised.",2
Not satisfied,2
Not a good deal,2
Needs improvement,2
not good,2
Connection problem,2
Not able to connect phone notification,2
Worst watch.,2
Good,2
Not working,2
Average,2
Apps update,2
Sleep monitoring is not good,2
Not working,2
My experience,2
not worth money,2
It's not worth to buy,2
Don't but very Bad product within one month display automatically Fliking and service also worst,2
Product Quality,2
Not good product,2
ok,2
Not good..not connections strong with phone,2
Khushal,2
More faces. Features google accounts login whatsApp and other features should be added,2
Spo2,2
Not for work properly,2
Good,2
Lots off issues with the app and inaccurate reading,2
Don't buy,2
Not worth the price .,2
"Not too good, never buy, i have used it from last so many days.",2
Go with boat Xtend,2
Not at all worth for money,2
Good product in this range,2
not so good,2
Waste of money,2
Only purchase if u want a showpiece,2
Product is not good,2
not good as the show me,2
Quality is not good as shown in the vedio or pictures,2
Average product,2
Battery problem.,2
App must be improve,2
Higher price on Amazon,2
Not upto the mark,2
I can't even replace it with someone else,2
Screen size much smaller than the product description image,2
Bad,2
Does not track my workout activities,2
Not good at this price,2
colour is deference.,2
Not satisfied😒,2
Bluetooth disconnects every time,2
Something is not right with watch...,2
🙄,2
Not having the mentioned features,2
Need to improve a lot,2
It s not scratch resistant,2
White lines on screen,2
Not very satisfactory,2
Can't be trusted for correct readings of heart beat.,2
Useless product,2
Small Display Size,2
Technical issue,2
Not up to mark,2
Nothing important to know waste of money buying it,2
Useless product,2
Don't buy,2
not working properly,2
Okay Okay,2
Mat lena bhai bekar watch faces bahut kam option hai,2
Booth always disconnect when u close the application,2
Its not working properly,2
Be careful when you buy this.,2
Low quality product,2
Connectivity issue,2
Please chnnge my watch..,2
lookes like very old watch,2
Return the watch. Not statified,2
Wrong information wlk info. setting time counting,2
Not upto the mark,2
Not bad,2
Not worth buying,2
Does not capture sleep,2
Calorie count issue,2
Mobile app hang,2
Not good,2
Unhappy with bluetooth pairing,2
Poor quality product,2
Battery backup is excellent,2
Not able to connect to app,2
No good,2
Wasted money,2
Upgrade your software.,2
ACCURACY NOT PROPER,2
Need lot more improvement,2
Bad product,2
Battery does not last for more than 3 days,2
Disappointed,2
Not at all a good watch to wear,2
Not so impressed..average product,2
Not up to the mark as shown in the sale picture.,2
Functions not working,2
heart rate not working properly,2
Features not available,2
Not bad but okay,2
It's average performance product,2
Delivered damaged,2
Not worth whats told as feature,2
Quality is ok but facilities is nt good n fast,2
I don't like,2
Not so satisfied,2
Worst watch,2
Not value for money,2
Battery cable issue,2
Wrong results,2
Registration with international number,2
Show reality,2
selling cheap product under noise brand,2
Not good,2
Bad experience,2
Not good,2
Touch is bad,2
Think twice,2
Fake product,2
Not that great,2
This watch is worth to bye,2
Not good to buy for iOS users,2
Totally worst,2
Functional issues,2
Not good,2
not upto mark,2
Touch not works,2
From 100% to 30% within 10 minutes,2
Product guidelines,2
Quality,2
Not great.,2
Don't waste ur money plz,2
Recommended application for this watch cannot be able to find at anywhere,2
notification not receive in watch,2
Uncomfortable with belt,2
Notva good product,2
Not satisfied.waste of money,2
Watch is not connect on iphone and date time is not changing,2
Watch is not starting,2
Very bad looking watchfaces provided,2
Can't answer your call through wach,2
Not New Product,2
It's a substandard product. Pairing issue & Ring tone block is most common issue in this product.,2
Poor connectivity,2
Warranty isssue,2
Calorie count is not correct,2
Charging pin magnet rusted,2
Touch is not working properly,2
"Poor quality look, as well as poor quality gyroscope.",2
Technical glitch,2
Not accurate,2
Nothing in that,2
Not comfort,2
I found three scratches on the display. I'm absolutely upset with the product.,2
Delivered on 4th sep. after almost 10 days. Watch faces changes automatically.,2
Mobile is getting heat when watch connected.,2
Not as expected,2
Device is okay but has issue to calculate sleeping cycle,2
Nice,2
Not worth,2
Battery backup kahich nahi aahe ...,2
App and device connection is poor,2
Always gets disconnected...,2
Battery power up,2
Waste of money,2
Don't buy it rather go for any other brand.,2
Product is not upto the mark,2
I am dissatisfied noise brand,2
Review,2
Color fit,2
Noise color pro2,2
Not a worth product,2
Poor quality,2
Not that great product,2
Very bad,2
Not good,2
Colorfit Pro 2,2
We have to connect daily,2
Not good enough,2
Product response time is very bad.No worth to buy it.,2
waste of money,2
Unsmart watch,2
So so..,2
"Many of these products do not work, it is better to change this product",2
(dull strap). Avg product very ordinary. (Overpriced),2
Not so great,2
Mobile disconnect after phone screen lock,2
Waste of money,2
Bad choice,2
We read some errors in steps reading compare with realme,2
Options doesn't work,2
Conectvity not good,2
Not value fot many,2
Most inaacurate step countrr,2
"Didn't like the watch modes , need more modes",2
The battery backup is not good.,2
"Very bad products, within 2 months I have facing problem",2
Waste of money,2
"2 star rating, Its because of poor mobile application",2
Okay okay,2
Waste of money,2
P,2
BATTERY LIFE WORST,2
It’s very bad touch and others usage plz don’t buy this,2
It could be much better,2
Not worthy,2
Just ok,2
It sucks!,2
Its not working properly,2
Inaccurate performance,2
Not good,2
I tried to connect this with his android phone but its not connected.,2
average ok,2
Steps count is inaccurate,2
Screen is too small,2
Worst product,2
Not so nice,2
Not worthy,2
Don't go through the red one,2
BPM har baar alag dikhati hai,2
Worst,2
I want my amt back,2
"Not so accurate, only good thing is battery life",2
Not like,2
There is issue in pairing this watch in noise fit app.. hence returned it 2 times,2
Is it original product?,2
"Waste of money.... show late notifications, minimum watch face theams, noisfit app not work easly.",2
Go for noise NAV,2
Not a worth buying,2
Not so good,2
Color doesnt match,2
Only ok ok,2
Not satisfied from this product,2
Its ohkk but not good,2
"Little good. , Little bad",2
Noise colorfit 2 pro,2
Bluetooth problem,2
Kindly refund my money please,2
Dont get spoofed just because it looks like an apple watch,2
Thik thak rha,2
Bad experience,2
Belt is not as good as expected....,2
Didn't get the piece,2
Incorrect Data,2
I want to return,2
Bad product,2
Poor quality. Never liked it.,2
According to features prices is high,2
Hights of dissapointment,2
Not a good buy for according to price.,2
Worst,2
Connectivity,2
worst,2
Bar Bar connect Karna padta hai,2
Booklet is missing and it s seems like used piese,2
Notifications slow to showing,2
Not upto the mark,2
OK type,2
Nice,2
Not good,2
Good quality,2
Charging problem,2
Give device not working properly,2
Good but watch faces is not changed,2
Battery life is not more than 2 days,2
Wastage of money,2
Worst product,2
Bad,2
Worthless,2
Not upto expected or advertised,2
Bad Experience,2
Very bad Call notification is not working,2
Rusting issues in charging point.,2
Ok,2
Not a best products,2
App needs,2
Nothing to say,2
Display not good,2
Not good not bad,2
Connecting problem,2
average,2
Its okay for this price range,2
Can't connect sometimes,2
I felt so bad,2
Not getting notifications on iphone,2
Accuracy levels,2
Not satisfied,2
Poor connectivity,2
Display size is not as shown in Photo,2
Boat is better then noise,2
Service of noise is very bad,2
This device is not working properly,2
not good,2
Charging,2
sports mode not working,2
Poor battery life,2
Very slow,2
इस के बिरेन्रेद का नाम प्रोडक्ट पर क्यों नहीं है डाला है,2
donot purchase,1
Don't buy this gimmick watch,1
Its used product .,1
Criminal case should be made on the manufacturer for selling a fraud product in such pandemic,1
"Waste of money, please do not buy",1
It's not worth to buy,1
Measurements are not even close to accurate,1
"dont buy for bp,hear rate.dont get betrayed.",1
Not good product and bad service.,1
Dont go for it its a Toy,1
Worst of the worst... Stop buying Fireboltt fake 5 star reviews at the start,1
Faulty & Used watch received. Pl do not buy fire bolt product,1
Worst product ever!!!,1
Worthless product.,1
A Sub-standard Chinese technology product.,1
Worst Response From Company,1
Measures spo2 level of anything in this unvierse (living or non-living) to be in between 96 to 98,1
Too early to comment,1
"Sensor vibration need upgrade, worst Services",1
"Good product, BAD SERVICE",1
Received a Defective Product,1
Worst Product and Service,1
Check the product description before buying,1
Bad product,1
Totally disappointed product as the accuracy is very very poor,1
"Massively inaccurate data, went kaput in 4 weeks; buy mi band 5 + hesley oximeter instead",1
Complete waste of your money,1
Very nice gift for my wife,1
Not good product please refund my money,1
"Worst product, do not buy ? i really frustrated with this order .",1
Fake watch not getting connected to app,1
Feel like cheated,1
Fake Disguised,1
"Wrong Step Tracking, Wrong Heart Rate, Everything is wrong except the Time",1
"Doesn't calculate steps or sleep properly, not even 10% close.",1
Pretty bad watch,1
Worst after sales experience,1
Request all not to buy,1
Totally confused. Witch is original.,1
Not a very good watch,1
"Worst quality if you buy for BP, HR or SPO2",1
Check the product,1
Bad bad product,1
NO setting option display in the watch,1
"Looks cool, that is about it.",1
Disappointing,1
Notification And app needs to improve.,1
Used product received.,1
Product is not that whichbi ordered,1
Waste of money.Total scrap,1
"I found compution are wrong, may be the have installed bad sensors and all",1
BP and spo2 doesn't work,1
"Lot of issues, very bad support from Amazon.",1
Pathetic product,1
Not working after 6 months,1
Poor Battery backup...,1
I want to claim my warranty Period,1
Waste watch,1
Charger not working,1
Not suggestible,1
Very Bad sensor,1
Died within a few days...,1
Disappointing,1
An incredibly smart watch,1
"Avoid, it's bogus!",1
A genuine handfolded request to not buy this product.,1
Pathetic After Sales Service,1
Not worth buying,1
Highly Disappointed,1
Don't Buy,1
Worst accuracy..,1
False step counter,1
Worst Chinese product i have. I don't know why people have given 4* rating to this watch.,1
Not reliable,1
its only a watch not a tracker,1
Not Worth the money,1
Fire Bolt = Cheat. Worst Product. Don't buy this. No service centres in cities.,1
Inferior product and bad support.,1
No retrun policy for this worst watch,1
Touch screen and sensors are useless,1
Falls short of basic expectations.,1
Worst experience ever with amazon for this particular product,1
Poor Customer Service,1
"IMPORTANT: 1.79"" Supreme model is a FAILURE!!!",1
"Fake health data, only good to show time",1
Defective product,1
Pathetic watch and pathetic amazon customer service,1
"Waste watch ,don't purchase Fire boltt any product",1
Unsatisfied by the watch quality and overall service. Not recommeded.,1
Waste of money,1
This product is fake smartwatch.,1
Very Poor Quality,1
"Waste of money, Inaccurate readings ...",1
Most pathetic watch and ridiculous support.... DON'T BUY,1
Not satisfied with the product.,1
Charger Stopped working after 2 months of usage,1
Not even a poor mans apple watch,1
Waste of money.....,1
Battery related issue is need to be resolved immediately,1
DISKLIKE,1
product does not have any service centres,1
Useless watch,1
Cheap piece of plastic.,1
Value of Money,1
Not Same as Shown in Photo,1
Cheap Chinese imitation,1
Worst watch... Don't buy it... It's just toy not for an Adult...,1
Pathetic service !!,1
Bluetooth of watch is not wokring,1
The worst product ever on the name of smartwatch,1
Not Recommended,1
Very disappointed product,1
POOR QUALITY,1
Watch stopped synching in a month .,1
Pathetic Warranty service and no contact available,1
Poor quality and shabby customer service.,1
Readings are highly inaccurate,1
Worst experience with FIRE BOLTT,1
Bad customer service,1
"Incorrect Health measurements by this watch, totally incorrect",1
Sick product strongly not recommended,1
"Average, spo2 and HR not working properly",1
"Total Cheeting, Need to return, No Return Available",1
Simple good one. Need more improvement.,1
Waste Of Money .,1
Not so effective,1
Don't buy smart watches online,1
Not functioning correctly,1
Not liked it at all 😑,1
Not up to the quality and value for money.,1
WORST SERVICE -No service after purchase(No service centre),1
Bad product and bad customer service 😡,1
Battery life very poor looks like duplicate china product.,1
Very Bad experience,1
It's an worst watch,1
Non of the feature work well,1
Waste of money,1
Don't go for it,1
feature of SPO2 and heart rate and bpm useless.,1
कंपनि आनलाईन सेलिग बाँन करने संदभ्र मे,1
Hanging of Smart watch,1
Disappointed,1
touch is not working properly not worth for 3000,1
Very defective product,1
Cheapest Chinese watch don't waste your money,1
Fake SPO2 monitoring. And worthless product,1
Have been sent a used product,1
Charger not working,1
Watch stopped working within 6 months,1
May be this the duplicates Smat watch of Fire boltt,1
Not satisfied,1
Waste of money and worst customer service,1
Complete Disappointment,1
Worst product,1
Don’t buy it’s a waste of money !!,1
Poor Poor and Poor. Waste of money.,1
Screen size,1
Bad Product Actual Screen smaller than the competitors!,1
Disappointed and waste of money,1
Customer care doesn't support.,1
Feel extremely cheated. The watch does not have full screen display.,1
Pathetic Customer Service,1
Namesake smart watch,1
Steps Tracker is not good,1
Display size,1
Fake watch.it only shows Mobile notification.,1
"Poor battery life, doubt accuracy of SPo2, HR",1
Stopped working within a month,1
Don’t buy this! It’s a fraud company,1
I have asked for a refund.,1
"Horrible brand it stopped working in few months use., Don't buy this one. It's not accurate......",1
Don't buy....Worst service provider Fire-Boltt,1
Disappointed by Amazon,1
Bad product and service,1
Product,1
Very worst device pls don't buy,1
Poor Quality and Worst after Sales,1
Pathetic watch @ ₹3000,1
BP monitor is not accurate,1
"Total Fraud, Worst Experience",1
Battery,1
Pathetic product. Heart rate monitor doesn't work and BP is completely wrong,1
Not working within 3 months🚫,1
Very poor experience of service center,1
Product is not same as shown in picture. Highly disappointed,1
"Fake reading for bp, spo2 and heart beat",1
Not reliable. Buy an oximeter instead,1
Worst smart watch ever,1
Not worth for money,1
Not satisfied,1
Worst Prodcut ever,1
Worst watch,1
Steps and data,1
Stopped working!,1
Worst,1
Pathetic product and service,1
Stopped working,1
"There is no option for zero Star ,so that's why giving one Star",1
Very poor product and non returnable,1
Very less features and poor customer service,1
"Chinese cheapness, sad app, heavy",1
Not worth it at all.,1
Battery problem,1
I got other watch,1
Watch is Not working after 3 months and unable to contact the seller.,1
"Within 2 months suddenly today morning my Watch display Gone,what to do now??",1
Poor Performance,1
Worst product dont buy,1
Not a good one to recommend.,1
Even 1000Rs watches giving much better results than this.Don't buy,1
Charger is not available,1
Fake product,1
watch not working,1
Absolute nonsense product - wastage of money !,1
NO SUPPORT FROM THE SUPPLIER,1
STUPID GADGET,1
"No online service from Fire bolt, Two I requested through online no service only.",1
Waste product,1
Display gone in just 20 days..,1
Charging Issue,1
Not Accurate,1
This watch is not good,1
Pathetic watch quite different than the promotional images,1
Very poor customer service,1
Poor quality (edited after 1 month use),1
After 2 week review,1
या तो सोल्यूशन दो या पैसे वापस,1
don't buy u will get used product,1
Great mix of making fools in the name of health checkup.,1
Not good,1
Worst customer service,1
screen is to small,1
The defective product,1
Not that effective,1
Useless,1
The product is not good,1
Worst experience,1
Worst worst!!! Worst product... Dont even think of buying this product,1
Worse Accuracy,1
The display is gone within a months time. Very bad touch screen and bad quality,1
Average,1
Works Intermittently,1
Waste of money.,1
Poor Quality,1
"The watch does not connect with application , strap came out in a week's time, very poor qualitt",1
Worst Product,1
Wastage of Money,1
Using right now. How can i write a review,1
Worst product,1
Worst Smart Watch,1
Item not charging. How do I get replacement or repair,1
Faulty battery,1
Low grade product,1
in 6 months both the watches I bought doesn't work now.,1
Worst smart watch,1
Bad product,1
Worst smartwatch ever #fireboltt,1
Not good,1
Call notification is waste..,1
Worst Product Ever,1
Only one month working After No Switch on,1
Slow response and small square display,1
Terrible ….,1
Money waste product,1
Not upto the specifications,1
Display,1
Useless,1
Ok product. Don’t waste money,1
Received replacement order without chargers,1
Totally west of money !,1
"Fixed reading range , not accurate",1
Worst product. Don't buy,1
Waste of money,1
Touch stepped working in a month. I had a bad experience with thus brand,1
Not charging,1
Hated this zero star,1
very very dissatisfied and disappointed with low quality and cheap product...,1
"Bad quality , display blurred",1
Doesn't work after 6 months,1
No blood pressure tracking. I got fooled by some reviews.,1
NoAafter Sales Service,1
Worst product and worst brand,1
Quality,1
Not adequately compatible with iOS,1
Wothless..waste of money...,1
Amazon worst experience,1
Very poor quality smart watch,1
Stopped working in a month,1
Very poor quality - Don't buy,1
Pixelated display,1
Broke down in a couple of months & comes with no service guarantee,1
Not worth waste of money,1
Worst product ever,1
The fire Bolt is a worst watch,1
Worst product.,1
No quality check done.,1
"Worst Product, no customer care response. Waste of money",1
बाद quality,1
Not a good product.,1
"Display stopped working after 2 months, no response from Boltt service & warrenty",1
Don't waste your hard earned money for this item.,1
Don't buy this watch,1
Few features stopped working in few months,1
Technically failed,1
Very bad service,1
Please don't buy. Its not worth ur money,1
Worst quality,1
Very disappointed...,1
Battery died in less then 1 month.,1
Worst purchase,1
Worst Product. Worst Dealer. Worst Firebolt team,1
"Worst product, just don't waste your money, dont buy",1
"Too dull color, blue one",1
Design Looks good,1
Stopped working in 9 days only,1
Very bad quality. Please do not buy. Not worth the money.,1
"used product, has visible scratches, very sub standard.",1
Cheap watch with one day battery backup,1
Not worth,1
Lot of Charging issues and Fast Discharging.,1
"in just 3 months its bluetooth lost its working , m not able to connect it with my phone .",1
Not at all recommended. Can make a person really worried because of wrong measurements,1
Dissatisfied,1
"Worst experience, also no return policy, please avoid to by buy this product",1
Misleading.,1
Bad!,1
No instruction manual,1
It gets off automatically,1
Nothing,1
worst choice ever,1
Waste of money,1
It's fraud only time is showing no addition features are reflecring in watch.,1
My 4K was robbed,1
Charging not happening and watch is not working,1
Suddenly stopped working,1
Image is misleading,1
Useless,1
Not upto mark,1
Worst smartwatch sorry worst watch,1
already box is open,1
Very cheap quality and used product,1
Pathetic battery life,1
Waste of money. Don't Buy.,1
Stopped working in 6 days of receiving the product,1
Step count is totally wrong...not worth a buy,1
Waste of money.,1
don't purchase.,1
Not Statisfied,1
WORST EXPERIENCE,1
Didn't received any product in box customer care is helpless to take the action...,1
"actual time not set,blue tooth not working",1
Dont buy at all,1
Multiple straight lines on Display Screen HORIZONTALLY on the Top of the Fire Bolt Smart Watch,1
"Inaccurate, confusing App features",1
Poor performance.... don't buy.,1
Heart sensor working without wearing and weather conditions is not showing,1
Don't buy if you want smartwatch,1
Very sensitive and touch is good,1
Not very reliable,1
Useless product,1
Not accurate,1
Don't buy. Fraud company.,1
less than 60 days its stopped working,1
डिफेक्टिव प्रोडक्ट प्राप्त हुआ,1
Watch stopped working after 15 days,1
"Battery issue, within one day, it get dry",1
Don't buy any product from amozon - Fake & worst,1
Refund the money,1
Not satisfied 🤪,1
Wrust product pl don't buy,1
Quality of item was not good..,1
Fully waste product.charging also not ve,1
I used just 4 to 5 days now this watch is not working at all,1
Connectivity issue.work on display brithness in outdoor mood,1
Waste of money,1
Look does not meet the expectations.,1
Poor quality,1
The watch stopped working after very little use,1
Worst quality,1
Don't buy this product,1
Wrost item,1
"Don't buy it , notification may give problem",1
Worthless product,1
Touch isn't working properly after 2-3 days usage,1
Second hand product delivered by Amazon,1
Not Accurate,1
Please tell me how do I connect with them to get this smart watch working,1
It's used product,1
It's not Charging,1
Very bad product,1
Bad product,1
Very bad service quality,1
"Started using, looks good and working fine for now",1
It’s a glorified digital clock,1
Used!!,1
Wastage of money,1
Bad product,1
Look wise awesome but donno about functions n durability,1
Very very bad product.,1
Power button not working now,1
Very bad.,1
GPS K. M wrong,1
Worst experience,1
There is no option to change watch to another colour. So sad,1
Replacement as per our conversation and wish,1
"very bad, defective products,i lost my 3000 Rs.",1
Disappointing product,1
