comments,rating
इस फोन में बहुत सारे प्रॉब्लम है,1
Dull display and no return policy,1
Samsung worst phone ever,1
Do not buy,1
Worst mobile at this price range.,1
Honest review,1
Very Bad Camera,1
Receiving annoy ads on full screen very often,1
Over heat camera 📷 quality worst very bad clarity,1
Worst service by Amazon,1
Camera lens damaged after 2 days of use,1
DONT BUY THIS MOBILE(Facing issue while on switch on mobile.),1
Speaker issue n wifi issue of M12,1
I didn't like this phone at all instead of it would have been better if had gone for Vivo y12s,1
Bad product,1
Third class product,1
Too heavy and frequent heating issue,1
Worstest product of samsung,1
worst picture quality do not buy,1
Camera quality and processor,1
Not recommend for purchase as the phone hangs and camera quality is not good,1
Worst Product,1
"बकबास फ़ोन, पैसे खड्डे में गए",1
Bad quality of Camera and Display,1
Heating issue...and camera quality is very poor,1
Not happy,1
Total Fraud,1
The worst product.,1
Amazon service,1
Disgusting product,1
It is hanging and speaker not working properly,1
Not Good Mobile,1
Worst experience,1
Worst phone. Trapped..not getting network on it,1
The worst camera at 10k mobile range ever,1
Some problems in this mobile.,1
Amazon is not accepting it back to exchange with other mobile,1
Dont buy this one...,1
Don't for this! Bad performance,1
Don’t buy this product,1
Poor mobile quality,1
Not like as a SAMSUNG Product,1
Worst mobile,1
Fast Chsrging? Not even in your Dream!!,1
Picture quality is bad and too slow opening apps.,1
Worst from Samsung,1
Simply useless,1
Worst mobile,1
Not up to the Samsung standards.,1
Choice another phone,1
Don't buy M12,1
Bad,1
Don't buy,1
Worst mobile I have ever bought,1
"The Sumsung mobile which I purchased from Amazon,",1
Good,1
Worst Product and Service by Amazon,1
Worst phone in market in this range !!,1
Never purchase any product through Amazon.,1
Don't buy this model samsung phone.. Totally waste. I bought worst phone in my life M12 only.,1
Waste of money,1
Waste of money because of battery,1
कैमरा,1
battry is very poore decrese,1
Worse quality charger,1
Can't play PUBG in gyroscope mode.,1
Dont buy this go for another one,1
Samsung - Please help.... Damaged Product... 7 day exchange / return is BS....,1
Stopped working from the 3rd day,1
Not hppy,1
Worst mobile,1
Camera is totally waste,1
Replacement order is not received,1
Mobile Heating continuously,1
Waste of money,1
Hanging and resting overheating,1
Samsung the Hanging device,1
Don't waste your money to buy a Samsung mobile.. very worst product.,1
Very heavy & bulky phone,1
"The Phone hangs, sometimes the phone will work slow.",1
Not a user friendly phone,1
Features are good but product is used before,1
The worst product and its service center is cheat,1
Not good phone as I expected,1
Worst experience i faced with amezon,1
It's a worst phone of Samsung.,1
Faulty Product,1
"Battery life is normal, and camera quality is very poor. Also screen touch is not that much good.",1
Worst mobile phone from Samsung and worst seller,1
Not satisfied,1
Phone Hangon issue,1
Very bad experience,1
Camera is worst,1
Phone is not working,1
Total waste of money. Specially their return and replacement policy,1
Want to return back the product,1
Worst product,1
Not up to the mark,1
huge disappointment from samsung,1
Don't order online,1
Bad product and service also,1
Attention required,1
Do not buy this phone....Display colors are too poor,1
Very slow response and not user friendly,1
Don't buy Samsung m12 phone,1
Low quality phone. Donot buy,1
Very heavy .....like brick,1
Don't buy this product,1
Gyroscope is not available😠,1
samsung is a brand with No quality ...,1
BAD,1
Worst battery life. Don't buy Samsung product,1
"Useless phone, total money waste",1
Weast of money poor quality,1
Unworthy,1
Wastage of money Buy redmi note 10,1
The phone isn't working properly. Not able to hear sound when not on speaker.,1
Display/Touch unresponsive!!,1
Doesn’t support what’s app application,1
Nokia 3315 return 's,1
Not working properly. Very much upset,1
Review,1
Not worth a buy,1
Not preferable,1
Processing speed is low so much qaiting,1
Theft koreqn,1
Don't buy this,1
SAMSUNG..!! with a poor camera,1
camera display quality not satisfy,1
Worst ever phone in amazon,1
Heating problem,1
Very bad 👎,1
Sample handset or what?,1
Camera quality is worst screen has no gorilla glass if mobile drops then all screen broken..,1
Heating and automatically off,1
Worst mobile,1
Disappointed at price drop within week,1
Bad product.don't buy it..such a waste of money...,1
Poor Quality,1
"Nothing is best in this phone, only battery is good, not best",1
Don't buy,1
"Voice quality very poor, specifically on speaker",1
Camera quality is bad.,1
5Ghz band not present in M12.Camera quality is poor,1
As per the description along with mobile will headset will provide but not provided,1
Worst service by Amazon,1
A complete waste. Disappointed with the performance.,1
I m trying to give minus stars.. but luckily it don't exist.,1
Don't buy,1
Need customer concern... Better allow us to return the product and purchase for better phone,1
This is most low quality phone from Samsung,1
"Worst product. OVER heating, Battery not lasts for 8 hrs",1
Speaker problem,1
Waste of money,1
"worst phone,very slow processor",1
I was cheated,1
Camera Quality is worst,1
Battery performance is very poor. I have to charge phone twice time in a day,1
Better to avoid this one,1
Very Poor Response From Amazon,1
No WiFi calling,1
Bad experience in my whole life,1
Not expect as mentioned in description,1
Waste of money,1
Not interested,1
A series is good,1
"TOO HEAVY, DISPLAY IS DILL, AND NOT ELIGIBLE FOR REFUND",1
Very bad Phone cannot hear while the other person speaks camera quality very poor.,1
Completely dissatisfied with product never never never never buy samsung,1
Don't buy this mobile the processoring speed is slow,1
Worst phone ever I use,1
Never expected from samsung,1
Unreal and whitish display,1
Crap App are preloaded which you can not uninstall or disable.,1
Dont have the performance like 6GB...even for normal usage its too slow,1
Not good,1
Please don't buy this product,1
"It still glitchy and not that good , I hated using the phone",1
Return this bad product.. Feel like looted,1
Worst buy ever,1
Horrible mobile,1
Bad phone,1
Device is a waste.,1
Worst mobiles from samsung,1
"Waste product, it doesn't have basic Magnetic Sensor.",1
Don't waste your money,1
Overall not worth it...,1
Lagging and touch issue from day one.,1
Front camera quality is poor,1
Screen display disappeared within a month of purchase,1
Amazon samsung fraud,1
Hanging issue,1
I want to change it,1
"Worst quality, You can get any other upgraded mobiles in current market.",1
It's new phone but getting hang,1
Money waste,1
DONT BUY IT,1
King of the Worst of camera,1
सॅमसंग not provide any warranty.amezon cheat customer,1
Not a good phone at this price range. Quite heavy.,1
Cheep product by Samsung,1
M12 not functioning and not charging at all. Either charger is defective or battery dead not working,1
Worst,1
This the worst product i have ever bought,1
chep quality product,1
Please I need to replace my hand set please consider it,1
Found unsatisfied.,1
duplicate item has been delivered,1
Worst quality not eligible for one star also,1
Don't buy this product. Choose other companies with same range,1
Waste of money,1
Waste of miney,1
Worst phone used till date,1
Not worth..,1
Worst phone,1
"Defective product delivered , no help from Amazon to fix",1
I don't no Amazon services bad or Samsung. -,1
Don't buy this mobile,1
Worst,1
IOS issues,1
Non satisfactory product,1
Poor product. Trying or get it replaced,1
Never buy this product,1
Mainly 4G network not taking,1
Waste of money,1
It's a average below product.,1
Waste of money,1
Facing issue with camera as photo is coming all black.,1
Worst products from samsung,1
Do not buy even for free !!,1
Bhkwass phone..IT'S HEATHING WHEN PUTTING IN aCHARGINa Charging..not satisfying with this phone,1
Don't have slow motion video features and touch was not good its hanging,1
Camera quality is very bad battery life is very god,1
We are not able to listen to calls made from the mobile phone. Please help .,1
Wi-Fi band not supported,1
Costly phone in this range,1
Hang Issue,1
Problem sufficient smart phone,1
My experience note good,1
Worst phone ever,1
Unexpected quality product from super brand Samsung,1
Don't buy this phone ! waste of money 💰,1
Not good as expected,1
So bad quality phone,1
Worst service,1
Faulty mobil,1
Not happy,1
Do not buy this phone,1
"Poor quality camera, overall poor performance, don't go if you are budgetting around 10K",1
Cell phone body is in uneven shape,1
Price is reasonable but features lack like camera and battery life not good.,1
worst phone..please don't buy it,1
Bad display quality,1
Should not order,1
1 rating for this mobile,1
Heating & poor quality camera,1
Don't buy M 12,1
Worst phone,1
New Phone Hanging Alot,1
Wrost exprience.....,1
Not a good phone at all...Got it 4 days back...have netwo,1
Please helps us in this situation phone is not that much good quality,1
Worst mobile zero rating never buy this product that too in amzon,1
Please don't buy and save your money,1
Battery backup not satisfactory,1
Pathetic display,1
Screen touch not working properly,1
Avoid buying,1
Not worth buying,1
Disappoint,1
Low sound output,1
Poor quality phone,1
Not as expected,1
Thickness,1
Technical issue,1
Not good,1
Not worth buy,1
think twice before buying it...,1
Not worth the cost,1
Very badly hanging performance,1
"Poor touch Response, might have been a defective piece",1
This product have many software issue. camera quality not good.,1
Hanging problem,1
No value for money.,1
Not worth,1
Bad phne,1
Do not buy this product,1
स्पीकर खराब हो गया है,1
Display quality of Samsung (M12 and M31S) very poor.,1
Pathetic UI.,1
NO Internet and slow phone.,1
Please do not purchase Samsung products. It's quality have gone .,1
microphone not good,1
Not value for money,1
very Worst Mobile,1
HI .Hand set is missing. Please courier me at the earliest to my adders.,1
Display edge scratches,1
Did not like it,1
Bekaar cemera hy,1
Don't buy in leisure of Exchange,1
Ghatiya,1
"Network and internet issue, Screenshot Issue",1
Worst product . It does not have a dual band wifi . It does not connect to my 5ghz wifi router,1
Deadly slow performance,1
Worthless,1
Horrible product don't buy,1
Useless phone with useless processor,1
Bakwas👎,1
"The phone is very Slow, I think I did a big mistake by purchasing this particular model of Samsung,",1
Worst product,1
Camera quality is 3rd class,1
Utte vala pdo,1
Most worst camera,1
network connectivity,1
Outdated wifi connectivity,1
I don't like it,1
Don’t buy this I didn’t expect from Samsung like this,1
Worst phone ever I seen,1
DONT WASTE MONEY HERE>>!!,1
This is heavy weight and hang phone,1
Screen breaks,1
Speaker and touch screen is not working well. Proximity issue.,1
Should not have bought it.,1
Worst phone,1
Do not buy,1
Not good,1
Total waste of money..,1
"DONT BUY ANYTHING ONLINE, I WANT TO RETURN MY MOBILE, ANY POSSIBILITY",1
Every time,1
Very low performance.,1
Worthless mobile,1
OK phone,1
Worst device,1
Very bakvas camera 48 mega pixel my foot,1
Very bad 👎 mobile phone,1
Slowness after few weeks of usage,1
"Pathetic model ,waste of money",1
Phone is not working,1
"Don’t buy, waste waste waste waste waste",1
SAMSUNG CUSTOMER CARE FOOLS CUSTOMER,1
Display was not working,1
Wifi connectivity issue,1
Pathetic,1
Very bade samsung and Amazon company service,1
Mobile is not up to the mark as expected,1
HOW CAN I GET REPLACED MOBILE SET WHICH HAS A GREAT BATTERY LIFE.,1
"Excessive heating, Poor audio and very slow charging.",1
The phone was getting hang at the time I do call,1
"If you are reading this review , plz do not buy this product at all.",1
Don't buy this mobile,1
Worust Product of my life,1
Don't buy,1
Bad mobile calling and voice problem,1
M12 review,1
Worst samsung phone ever. Samsung is going dead,1
Soumd problem,1
Phone performance not up to the mark,1
Bad experience,1
Samsung m12,1
Receving Signal Quality is very bad,1
Speakers are not working,1
Worst phone,1
Side button issue's,1
Processor is very poor,1
Wastage of momey,1
Worst mobile by Samsung,1
Unable to hear voice through this mobile,1
Do not buy,1
Taking to much time for delivery.,1
Worst,1
Camera and display,1
Received a mobile with motherboard fault!,1
Savex technologies private limited gave me the used phone and refused to return or replace,1
Faulty piece,1
Mobile only calling and battery pickup using that's all,1
Shipped faulty accessories,1
Battery,1
Waste of money,1
Waste of money,1
Poor camera,1
Don't buy M12 it's scam,1
3rd class phone,1
very very poor quality camra and bed touch dont buy this mobail,1
One of the worst phone that I have ever used.,1
Disappointed,1
Not worth buying,1
Don't waste money to buy this product,1
Worst product,1
"It's very bad handset, it's hv big hanging problem",1
product not processed properly,1
Poor quality product. Camera quality is wrost.,1
Waste,1
Screen black out,1
100% failure model,1
Its better than buying a chinese mao phone,1
Problem,1
Worst Phone,1
Hopeless,1
Concern about ear volume,1
1st Worst Samsung Phone Ever,1
No camera improvement,1
Worst Mobile hanging,1
Network problem rehta he sim card naya dalne k bad bhi,1
Not picking the phone but currier boy.,1
Dump products,1
Waste of money,1
Brand new phone and touch not working properly,1
"touch goes unresponsive, bad camera",1
Not worth for money,1
Worst phone i ever seen.. Very disappointed samsung,1
Not recommended,1
Very slow,1
repalce of the product is not done even person taken the photographs,1
Never buy,1
Not value for money this product,1
Main mobile box is damaged,1
The phone gets hanged a lot! Don't Buy!,1
Poor quality dipay processor and camera dont buy value below 8000. 6000 loss,1
Please dont buy this phone it is getting heated within the usage of 10 mins,1
Worst camera,1
Battery backup not upto the mark,1
"Faulty USB, no replacement",1
"Phone is very slow, charging it takes 3-4 hours, totally non use phone",1
Worst charging experience.waste of money.outdated standard. Do not advice to buy.,1
Hanging and voice clarity worst,1
Wrong choice,1
Worst mobile phone ever purchased,1
"Don't take mobile, don't waste money",1
Disappointed with product,1
Headache.,1
Board Complaint just in 16 days. Poor quality,1
quality very bad,1
Colour less ho rakha hai,1
"Only publicity.. mobile not good.. low quality camera,",1
Body /screen of the phone is damaged,1
Worst phone ever,1
Solution for the phone not working,1
Not good phone,1
"Not good,too heavy,always buy from store.Here product authenticity doubt.",1
Mobile data speed is worst .,1
Faulty Phone,1
Accessories were missing in the phone.,1
Not worth it,1
Software issue.,1
Waste of money,1
Don't buy this camera not good,1
Do not buy,1
Waste of Money,1
No need no more,1
Don't purses the M12 mobile,1
So bad quality of screen glass,1
I want to return and refund amount,1
Return of product,1
Worst camera phone,1
Phone is lagging too much and slow.,1
The phone is all time heating no battery backup needed to charge 5 times a day,1
No 5G. Beware,1
Heavy weigt,1
Worst phone ever,1
Horrible phone,1
China phone,1
Phone has touch screen issue,1
Very bad phone. Horrible camera and sound quality on calls.,1
Hange tooo much,1
Don't buy,1
This phone is more heat when we use continous 30 minute,1
Total waste,1
Bad mobile Samsung m12,1
Received Defective Piece,1
Search engine slowing all app and all functions,1
Worst Product from samsung,1
PLEASE DON'T PURCHASE THIS MOBILE. 3rd CLASS QUALITY PRODUCT,1
Average in every field.,1
WORST PHONE,1
Mobile exchange,1
Just avoid .. i want to return but unable to,1
Not recommended at all,1
Not happy with this product,1
Neither a Camera phone nor a gaming phone,1
Delivery too late,1
heating in 4 minutes of call at ear,1
Not worth,1
Charger stopped working after 1 week,1
Don't Buy,1
Worst phone,1
Touch problem very bad mobile,1
Not satisfied.i have been cheated,1
Screen got broken..,1
Not happy,1
Bettery charging problem.,1
Worst phone till date— worst one from samsung,1
poor quality,1
touch is very bad,1
Very much disappointed,1
I have been scamed the glass was pathetic,1
Touch is very poor.,1
Microphone defective.,1
Model is not supporting 5Ghz Network,1
Camera 📸 quality is very poor,1
Do not buy,1
the picture were distorted on the phone and it was defective,1
waste product,1
No handfree,1
Camera is not working,1
Internet very slow,1
Mobile is very heavy. Not recommended.,1
Very poor quality,1
Worst quality and screen touch is not working and phone hangs . Do not but this product,1
A big NO!,1
Bad product,1
It is a decorated powerbank,1
Worst experience...nothing is good 👎,1
Worst phone,1
"Very disappointed ,received a defective mobile which Amazon refused to return",1
Really worst phone,1
New mobile screen not working properly,1
Not good product,1
Most useless phone Samsung THE Third class,1
This phone has a connectivity issue,1
Ekdam ghatiya product hai,1
World Wrost phon,1
The weight and thickness of this phone is Aweful...,1
Very Bad,1
Bad quality phone,1
Very b,1
Hearing a loud beap sound,1
Worst product!,1
Defective product and worst replacement service by amazon,1
This quality,1
"It's not good, OK for less phone users",1
Slim and fast with long lasting battery,1
Wrost product,1
Horrible Product,1
No wifi 5 Ghz Available,1
Not satishfy this prouct,1
RECHARGING IS VERY SLOW,1
No okay,1
Camera quality is very bad and bettery not more time,1
Not to buy or it should be cheaper like 7k to max 10 k only,1
Worst camera quality,1
Heat problem,1
Mobile jhand hai 6gb ram hai isse accha 2gb ram hai anya company ka,1
!!DAMAGED !!DAMAGEG,1
Should improve touch,1
Bad speaker,1
Poor screen,1
Is mobile ka camera kharab hai is Kamre Ki quality acchi Nahin Hai,1
Want to return,1
Worst phone by Samsung,1
Low camera clarity,1
Very bad quality,1
Average phone,1
Worst,1
I brought new phone but having problem in its speaker and i can't here the voice of caller,1
Third rate product it is not working,1
"Worst camera qulity, look wise to worst",1
Don't worth to buy!!!,1
Please not bought mobile from online ?,1
Don't buy if you have low network range,1
Worst,1
missing,1
Third class,1
Phone is very much heavier,1
Very bad,1
Battery backup totally useless,1
Beight is much more.,1
Worst charger cable!,1
Mobile not working,1
Don't buy it,1
Mobile is having heating issue,1
"Speaker not good, always have disturbance. Single catching are very low.",1
Samsung phones are pathetic. Do not purchase any Samsung phone. Customer care also not supportable.,1
Dead,1
Worst product offered by Amezon,1
Display and Camera Quality poor,1
Network not working in LTE,1
phone not good,1
"Not a good product, it's started hanging..",1
Not for heavy user,1
camera quality very bad,1
"phone is as usual getting hang, some time facing issue with cellular network",1
Useless phone,1
Not worth for the brand value,1
Battery,1
Wast of money,1
Sensor is very poor. Heavy weight. Slow processing.,1
The phone is too slow.,1
Heating problem,1
Product quality is very poor and I am not satisfied with that.,1
overall it is very worst product very bakwas,1
Is return possible? worst product,1
Don't buy this phone,1
Ok,1
Waste of money,1
Very bad,1
Phone hanging too much,1
PERFORMENCE,1
Average phone,1
Not good this phone,1
Dont buy on image,1
Phone is bad,1
Not worth,1
Facing issue in whatsapp,1
Does anyone is facing call issues in mobile ?,1
Why you are selling this faulty product?,1
I got difective phone and no action taken regarding my complaint yet,1
Display not work proper somtime its stop working and front camera much poor quality,1
Terrible camera quality,1
Worst camera 📷,1
"Very very worst camera,,,, dispoint to by this",1
M12,1
worst mobile,1
Very weak power button and finger print sensor,1
Mobile hangs,1
यह फोन मुझे मिला ही नही और ना एमेजॉन वालो ने पैसे रिटन किए,1
Very poor quality in the name of 48 Mp camera.,1
Touch screen not working properly,1
I don't like camera,1
Not good product,1
Front speaker not working on call,1
Avarage,1
"Front camera is all blurry, I mean this is ridiculous.",1
Wrost Mobile,1
Very bad,1
Don't buy this mobile,1
Hand,1
1,1
Not good,1
Very very worst performance in samsung,1
Poor Product,1
Mobile started restarting after 1week and Im unable to return/replace due to WORST RETURN Policy,1
Waste of money and making fool,1
Worst phone ever bought,1
Worst product,1
Please don’t buy 🙏🏻,1
Very wroast mobile,1
Worst mobile ever used,1
Very bad response,1
Hi friends don't buy this m12 model 👎product for Samsung my money wasted😥😥😥😥,1
Issue with voice and problem with motherboard,1
Bad quality,1
Bad sound quality,1
Upset with the product,1
M12,1
Samsung M12,1
Very poor quality display,1
Worst service,1
Very poor quality mobile,1
Overheating,1
Phone stopped charging,1
Very poor service Amazon,1
It doesn't give little bit internet at any place.,1
Not worth it.,1
Waste mobile. Waste of money..,1
Not Happy - Signal drop issue with Phone,1
battery is good and cell nothing Camara bad,1
Don't buy this phone. 100% waste of money.,1
worst,1
Damage item,1
M12 wrost mobile,1
Below average,1
Not good.,1
Charging issue in 20days from purchase,1
😡😡,1
Phone is very poor waste of money,1
"Expensive, price reduced by 3K.",1
Bad camera phone,1
Camera is very poor quality..Poor poor product..Don't buy this...,1
I want to return product how,1
"Phone Sound Quality is not good , it too slow you can't even hear , hanging issue even ph is new",1
Need help from Amazon,1
Useless mobile,1
Poor Quality,1
Not a good choice,1
Warranty,1
We want 5g network mobile,1
Not good,1
Damage box need repalce,1
Worst mobile plz don't buy,1
Selfie camera quality is poor,1
Screen,1
Review,1
Horrible mobile,1
Very very bad product,1
The worst,1
This mobile is not good because it is less than expected,1
Phone quality,1
Worst Mobile Phone,1
This phone is slow and screen quality is also is satisfactory only,1
Zero quality service centres👎👎,1
pls donot buy this phone,1
Low sound,1
very bulky,1
Camera quality is not very good and the picture is not very high quality,1
"Camera not good, look like 16 mp camera",1
Mother board or software problem,1
Heavy weight and camera quality very bad,1
mobile ke speaker me fault hai please product ko deplace kare,1
Mobile is rocking.,1
Average,1
Not worth for money,1
Bed prpduct,1
Galaxy m12 camera quality is poor,1
Dissapointed,1
Don't buy,1
Display and Camera is bad.,1
This mobile is third quality camera is third quality performance,1
Not good mobile,1
Worst camera,1
Don't buy this,1
This is very,1
Poor screen display,1
Don't buy this phone its hanged always,1
Camera experience is very low quality it's not a 48 mp,1
Wrong Charger,1
In this phone quality very not good,1
Don't fall for the price and features,1
No good Amazon and samsung,1
Bakvass,1
So pathetic experience so bad quality phone,1
Hang all the time.Very slow.Clearity is not good.,1
Ghatiya camera quality,1
Hang,1
"Please don't buy, you will regret it",1
Not good,1
Worse model in Samsung is SAMSUNG M12,1
Don't buy,1
Pls dont buy this phone,1
Dont buy m12,1
Worst experience with Amazon,1
Display not working properly.,1
Front Camera quality is very bad,1
Worst quality of camera like China mobile I ordered performance delay plz don't West ur money,1
Camera quality is very poor.. very disappointed..,1
बहुत ही घटिया मोबाइल है।,1
Very disappointed....first and Second time also not working a phone,1
Hanging problem don't go for it,1
Below Average Phone,1
Software update camera sound no slow motion waste of money,1
Camera resolution not perfect in comparison to other company,1
Worst phone,1
Bad Phone,1
Do not Buy this product,1
Phone size and thickness,1
Solution,1
Display problem,1
Sound quality is very poor. Not advisable for music,1
Touch screen not working properly,1
It's totaly worst it have 5 MP rear camera on the name of 48 MP . Don't buy .,1
Cheap Quality,1
Low quality image and work,1
"I received Used phone,.... very disappointed Dint expect from amazon...Pls support,,,,,",1
I want return this product,1
Damaze peace,1
Samsung M12,1
Don't buy this phone,1
Very puvar,1
Phone restart automatically,1
"Update after 5 months of use: hang, slow. Hard to receive video call.",1
Not good,1
Don't buy please,1
Don't buy!!,1
पैसो की बर्बादी,1
Bakwas design n fon,1
Waste of Time,1
Worst phone,1
Samsung M12,1
Very poor quality product,1
Not good,1
Features are outdated,1
Samsung M12 review,1
Battery charging,1
Volume is too low,1
Atrocious phone and bad experience with Samsung,1
Poor,1
"Very bad quality, need refund.",1
Don't buy,1
Camera quality is not good,1
Worst mobile. Hanging issue,1
Waist of money,1
The picture quality of this mobile is not correct,1
WORST CAMERA MOBILE,1
Useless and bulky,1
48 megapixel name...but quality 5 mega pixel,1
Poor Bad phone waste of money,1
Camera quality is poorest of the poor,1
Worst product ever I have used in my life,1
camera not good,1
Worst camera,1
Mobile hang that not good work,1
VERY BAD CAMERA QUALITY,1
Very bad product,1
Sunday not coming in videos call all network strength also,1
Don't buy this phone camera very cheaper quality,1
Not a good product,1
I need help to repair my new phone,1
Very poor condition 😢,1
Defective product..not working,1
Received Empty box,1
A,1
Very worst experience waste of money. Don't buy this mobile,1
फ़ोन कोई और भेजा,1
Worst Mobile,1
Don't buy this mobiles,1
Phone started hanging,1
This device is faulty,1
Network 4G is not supported my money is waste,1
Very Very Dis Satisfy By Samsung,1
Wierd mobile -Try to open any app you have to press three or four times. This seem to be defective,1
Laggy,1
Wrost Experience,1
Screen lining,1
Worst experience,1
Very. Ad mobile,1
Broken,1
Do not buy this phone...,1
It's not good,1
"Don't buy this phone, worst performance, main reason",1
Camera is worst. Its not 48mp clarity. Catching network is poor.,1
Very bad phone,1
waste of money,1
Yes tow low payment this device,1
Worst quality of camera,1
camera clarity is too bad,1
Battery problem,1
Not a good and reliable product,1
touch screen,1
Battery suddenly moving to zero,1
Display quality Sahi Nahin Hai aur na camera sahi hai,1
Defect product,1
Camara quality low,1
Worst,1
Camera quality,1
mat lena!!,1
Don't buy,1
If I could go zero stars for camera I'll do it.. Bad quality product I received,1
Useless,1
worst model of Samsung,1
Dead slow.. sometimes unable to pick up incoming calls..,1
Bogas quality... 4 photo eksath share kar de to heng none lagta he.. don't by,1
Overheating when charging,1
Worst,1
One of the worst product from Samsung,1
Not very good phone camera quality is very poor 😕display is normal im not happy with this phone,1
It's a mistake,1
M series not woth buying...,1
One of the worst phone by Samsung,1
Not a good selection,1
Issue in calling,1
Not Recommend due to following..,1
Cheating your protect you cheating people s my cell over heat my order cancel my refund money,1
Bad product.Pls don't buy.,1
Automatic Security locked,1
Speed,1
Worst product. Amazon prime user not allowed to return. Only sending technician again to repair,1
This is a fraud this mobile's camera is not like 48 MP camera,1
Very bad camara quality not buy for you buy p,1
Waste Phone,1
Worst product do not buy this phone,1
Audio coming out when you’re on call without switching on the speaker,1
Waste of money,1
Automatic off frequently.,1
Worst phone quality,1
Hanging the set and replace,1
Bad product.,1
Very slow mobile,1
Please don't purchase,1
Very bad quality,1
Camera not good just better then VGA,1
Disappointed,1
Terrible Product!!!!,1
Money lost,1
Wasted of money,1
"Worst Phone , Don’t buy",1
Overheat issue with this phone.,1
Iski battery ki gunbakta ek dum kharaab hai 6000mh ka battery 6 hour v nahi chalta,1
"my personal WhatsApp messages ,calls locations getting hacked ,",1
Worst phone i ever seen,1
Camera quality is not up to expected as 48mp,1
Hitting,1
I will not preferred to purchase.,1
Bad experience,1
Very low grade performance,1
Bakwas phone,1
Worst for ever,1
Call not connected,1
Bad purchase,1
।,1
Poor phone,1
Worst model in samsung,1
Camera quality is too bad,1
No upto the competitor brand level,1
The worst mobile not even worth 8k...pls dont fall in trap just by ROM or RAM,1
Not good,1
Very poor product . sound and front camera very very poor quality.,1
Camra quality very bad,1
Don't buy it,1
worth less,1
No 5g,1
Not a good product,1
Not good what I expected its not price worthy don’t buy this phone pls,1
Worst product,1
Phone is getting over heat every alternative days.,1
I feel cheated after this mobile order camera quality not good & return option not available,1
"Touch screen not working, which does not service the purpose of buying a phone.",1
Hang phone camera bad fingerprint was so bad.,1
Hanging Problems,1
A,1
Not good,1
Bad,1
not like camera quality,1
"Not returnable, beware",1
Poor quality screen,1
Low media sound,1
"Camera quality is very poor, don't buy this phone, very very disappointed",1
Worse product from this site.,1
Defective piece,1
"Don't buy this phone, Worst product, not worthy.. Submitting review after 2 weeks of use.",1
Mic problem,1
Very bad mobile,1
Front camra quality is very bad,1
Camera is working very badly its quality is not like as I excepted,1
Old performance,1
Very bad product,1
Very slow phone,1
"My phone not working, the Sim card is not getting registered with network. Please advise.",1
Hopeless product,1
Worst,1
Worst product,1
Camera is not good,1
Hanging problem,1
Budget phone but not upto the quality as advertised,1
Phone has hanging issue,1
Accessories missing,1
Poor quality camera.. Not supported5ghz wifi,1
Quality of camera is very poor,1
Picture & sound low quality body material is third grade plastic totally west of money,1
Worest map,1
Heating issues,1
Utter waste camera from samsung,1
Don't wast ur money,1
phone is hung,1
Camera back and front both are just like 5 or less than 5 megapixel,1
Worst phone.,1
Good Phone,1
Waste of money,1
Why the head phone is not included in the phone thats very important for the phone.,1
Just battery is superbbbb hard user can use arond 1.5 days Baki sab Bakwaaassss,1
Very bad product from samsung,1
Speaker is not working?,1
Not enough accessories,1
Dont buy.,1
Very very bad phone screen shot not working finger print not working,1
Gaming features,1
Fingerprint is very very slow down,1
Very dull quality camera fake mobile plz do not buy,1
The worst camera it has,1
Low,1
Bad product,1
Camera quality is very bad,1
Don't buy,1
Don't buy pathetic phone,1
The phone display is automatically stop working some time it is not working properly,1
Not a good product,1
Poorest product,1
This the worst product by Samsung ever b4,1
Not good,1
Heavy Phone,1
Low performance,1
Worst mobile,1
Pathetic Camera,1
Overall slightly good phone,1
Overall Quality Is poor,1
Not good as expected,1
Worst,1
Network connectivity is not good,1
Problem with the phone speaker. What to do ?,1
Earphone is missing.,1
Worst mobile waste of money.,1
Worst Camara clarity.,1
Worst product. Sim card shows no service after 5-6 days.,1
Worst camera ....bahut hi jyada wala ghatiya camera quility,1
Cheating,1
Very bed response with amazon,1
Worst mobile ever.,1
Not worth .......phone is too slow,1
No 🚫,1
Worst product from Samsung,1
Very disappointed phone by Samsung,1
"Please, dont buy",1
Dual sim not working,1
automatically gang up finally not satisfied,1
There is nothing good about this phone.,1
Bad experience what I aspect,1
Not a good phone very slow,1
Not a best buy at this price eange,1
Poor camera quality,1
I am very disappointed. After 10 days Power key is not working,1
"The phone is very slow and hang out problem, and heating problem.",1
Hanging problem and touch screen not working properly .,1
Bad quality,1
Review,1
Camera,1
Worst mobile,1
Defective product,1
Screen resolution and camera are very poor,1
Worst phone,1
Battery draining fast,1
Horrible,1
Not good... screen touch sensitivity is very poor...,1
Why so bad...,1
Damage item,1
Display not working suddenly daily onece or twice,1
Wrost phone very bad experience. Camera quality very bad.,1
Samsung m12 low grade mobile,1
Mobile henge hota,1
"Worry worst for money, camera clarity is too low",1
Cheapest parfarme,1
"Faulty product, seller refuses to replace.",1
The sound quality is very poor. Please don't waste your money.,1
No return policy is disheartening,1
Hang problems,1
Delicate,1
"prodouct are not good as feature describe ,camera is very poor,signal problem",1
Very bad front camera quality is very poor very bad mobile I hate Samsung mobile camera,1
Not,1
"Mobile hanging problem, quality of mobile phone body (full cover) 3rd class quality.",1
