comments,rating
Moderate,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Not good,2
Moderate,2
Bad quality,2
Slightly disappointed,2
Not good,2
Slightly disappointed,2
Not good,2
Bad quality,2
Expected a better product,2
Could be way better,2
Slightly disappointed,2
Not good,2
Expected a better product,2
Moderate,2
Slightly disappointed,2
Irrelevant gift coupon.,2
Expected a better product,2
Could be way better,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Could be way better,2
Bad quality,2
Not good,2
Expected a better product,2
Expected a better product,2
Expected a better product,2
Could be way better,2
Moderate,2
Could be way better,2
Moderate,2
Slightly disappointed,2
Expected a better product,2
Slightly disappointed,2
Expected a better product,2
bad product,2
Could be way better,2
Slightly disappointed,2
Not good,2
Expected a better product,2
Moderate,2
Expected a better product,2
Expected a better product,2
Moderate,2
Expected a better product,2
Expected a better product,2
Not good,2
Slightly disappointed,2
Bad quality,2
Moderate,2
Could be way better,2
Not good,2
Expected a better product,2
Worst camera,2
Could be way better,2
Slightly disappointed,2
Not good,2
Expected a better product,2
Moderate,2
Could be way better,2
Bad quality,2
Expected a better product,2
Moderate,2
Slightly disappointed,2
Moderate,2
Could be way better,2
Moderate,2
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Did not meet expectations,1
Waste of money!,1
Horrible,1
Not recommended at all,1
Did not meet expectations,1
Useless product,1
Waste of money!,1
Hated it!,1
Unsatisfactory,1
Don't waste your money,1
Hated it!,1
Not recommended at all,1
Not recommended at all,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Absolute rubbish!,1
Horrible,1
Worthless,1
Waste of money!,1
Waste of money!,1
Not recommended at all,1
Did not meet expectations,1
Terrible product,1
Waste of money!,1
Not recommended at all,1
Terrible product,1
Don't waste your money,1
Terrible product,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Worthless,1
Don't waste your money,1
Terrible product,1
Don't waste your money,1
Useless product,1
Did not meet expectations,1
Worst experience ever!,1
Not recommended at all,1
Hated it!,1
Unsatisfactory,1
Worthless,1
Hated it!,1
Useless product,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Unsatisfactory,1
Not recommended at all,1
Don't waste your money,1
Did not meet expectations,1
Hated it!,1
Not recommended at all,1
Horrible,1
Utterly Disappointed,1
Hated it!,1
Utterly Disappointed,1
Did not meet expectations,1
Horrible,1
Unsatisfactory,1
Don't waste your money,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Don't waste your money,1
Utterly Disappointed,1
Terrible product,1
Waste of money!,1
Very poor,1
Very poor,1
Utterly Disappointed,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Horrible,1
Hated it!,1
Unsatisfactory,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Waste of money!,1
Did not meet expectations,1
Terrible product,1
Utterly Disappointed,1
Worst experience ever!,1
Unsatisfactory,1
Horrible,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Absolute rubbish!,1
Faulty Touchpad in All Nitro 5 models - Latency Lag issue,1
Utterly Disappointed,1
Don't waste your money,1
Waste of money!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Utterly Disappointed,1
Utterly Disappointed,1
Waste of money!,1
Waste of money!,1
Terrible product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Terrible product,1
Don't waste your money,1
Worthless,1
Worst experience ever!,1
Utterly Disappointed,1
Horrible,1
Utterly Disappointed,1
Worthless,1
Not recommended at all,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Worthless,1
Terrible product,1
Absolute rubbish!,1
Useless product,1
Utterly Disappointed,1
Hated it!,1
Don't waste your money,1
Very poor,1
Useless product,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Utterly Disappointed,1
Terrible product,1
Worst experience ever!,1
Absolute rubbish!,1
Not recommended at all,1
Terrible product,1
Very poor,1
Hated it!,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Useless product,1
Useless product,1
Worst experience ever!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Hated it!,1
Hated it!,1
Worst experience ever!,1
Not recommended at all,1
Absolute rubbish!,1
Hated it!,1
Worst experience ever!,1
Worst experience ever!,1
Unsatisfactory,1
Worst experience ever!,1
Disappointed,1
Waste of money!,1
Horrible,1
Terrible product,1
Did not meet expectations,1
Unsatisfactory,1
Useless product,1
Absolute rubbish!,1
Worthless,1
Very poor,1
Worthless,1
Worst experience ever!,1
Unsatisfactory,1
Very poor,1
Waste of money!,1
Terrible product,1
Unsatisfactory,1
Worthless,1
Worthless,1
Did not meet expectations,1
Terrible product,1
Waste of money!,1
Did not meet expectations,1
Very poor,1
Don't waste your money,1
Very poor,1
Terrible product,1
Very poor,1
Utterly Disappointed,1
Very poor,1
Did not meet expectations,1
Utterly Disappointed,1
Absolute rubbish!,1
Don't waste your money,1
Unsatisfactory,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Horrible,1
Terrible product,1
Hated it!,1
Terrible product,1
Utterly Disappointed,1
Useless product,1
Horrible,1
Horrible,1
Don't waste your money,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Did not meet expectations,1
Unsatisfactory,1
Hated it!,1
Waste of money!,1
Did not meet expectations,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Absolute rubbish!,1
Did not meet expectations,1
Absolute rubbish!,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Waste of money!,1
Very poor,1
Hated it!,1
Useless product,1
Terrible product,1
Don't waste your money,1
Worthless,1
Worthless,1
Not recommended at all,1
Useless product,1
Terrible product,1
Absolute rubbish!,1
Worst experience ever!,1
Unsatisfactory,1
Worst experience ever!,1
Unsatisfactory,1
Don't waste your money,1
Terrible product,1
Very poor,1
Absolute rubbish!,1
Hated it!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Don't waste your money,1
Not recommended at all,1
Very poor,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Utterly Disappointed,1
Utterly Disappointed,1
Hated it!,1
Did not meet expectations,1
Worthless,1
Worst experience ever!,1
Waste of money!,1
Worst experience ever!,1
Very poor,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Don't waste your money,1
Unsatisfactory,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Hated it!,1
Utterly Disappointed,1
Useless product,1
Worthless,1
Waste of money!,1
Not recommended at all,1
Worst experience ever!,1
Horrible,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Useless product,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Utterly Disappointed,1
Unsatisfactory,1
Utterly Disappointed,1
Not recommended at all,1
Terrible product,1
Absolute rubbish!,1
Worst experience ever!,1
Absolute rubbish!,1
Worst experience ever!,1
Terrible product,1
Waste of money!,1
Not recommended at all,1
Not recommended at all,1
Useless product,1
Useless product,1
Useless product,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Hated it!,1
Useless product,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Useless product,1
Worthless,1
Don't waste your money,1
Did not meet expectations,1
Did not meet expectations,1
Horrible,1
Did not meet expectations,1
Don't waste your money,1
Utterly Disappointed,1
Very poor,1
Worthless,1
Horrible,1
Worthless,1
Unsatisfactory,1
Horrible,1
Not recommended at all,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Unsatisfactory,1
Waste of money!,1
Horrible,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Absolute top value for money,1
Absolute rubbish!,1
Utterly Disappointed,1
Don't waste your money,1
Not recommended at all,1
Waste of money!,1
Hated it!,1
Worst experience ever!,1
Worthless,1
Hated it!,1
Worthless,1
Absolute rubbish!,1
Unsatisfactory,1
Very poor,1
Waste of money!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Absolute rubbish!,1
Terrible product,1
Very poor,1
Waste of money!,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Utterly Disappointed,1
Useless product,1
Horrible,1
Hated it!,1
Not recommended at all,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Warranty period is already began 2months before the purchase,1
Worthless,1
Waste of money!,1
Not recommended at all,1
Terrible product,1
Unsatisfactory,1
Absolute rubbish!,1
Unsatisfactory,1
Did not meet expectations,1
Useless product,1
Worst experience ever!,1
Hated it!,1
Not recommended at all,1
Worst experience ever!,1
Display not working within 15 days.,1
Don't waste your money,1
Very poor,1
Very poor,1
Hated it!,1
Useless product,1
Useless product,1
Very poor,1
Worthless,1
Utterly Disappointed,1
Terrible product,1
Horrible,1
Worthless,1
Waste of money!,1
Utterly Disappointed,1
Not recommended at all,1
Terrible product,1
Utterly Disappointed,1
Waste of money!,1
Absolute rubbish!,1
Waste of money!,1
Don't waste your money,1
Unsatisfactory,1
Utterly Disappointed,1
Very poor,1
Don't waste your money,1
Did not meet expectations,1
Very poor,1
Waste of money!,1
Terrible product,1
Useless product,1
Not recommended at all,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Not recommended at all,1
Worthless,1
Terrible product,1
Useless product,1
Did not meet expectations,1
Not recommended at all,1
Worthless,1
Did not meet expectations,1
Unsatisfactory,1
Unsatisfactory,1
Not recommended at all,1
Did not meet expectations,1
Worthless,1
Hated it!,1
Waste of money!,1
Waste of money!,1
Absolute rubbish!,1
Don't waste your money,1
Waste of money!,1
Don't waste your money,1
Not recommended at all,1
Not recommended at all,1
Worst experience ever!,1
Utterly Disappointed,1
Terrible product,1
Don't waste your money,1
Waste of money!,1
"Absolute rubbish! Don't Buy, Also there is no Return policy",1
Waste of money!,1
Worst experience ever!,1
Waste of money!,1
Absolute rubbish!,1
Utterly Disappointed,1
Waste of money!,1
Terrible product,1
Unsatisfactory never thought Asus is this much cheap brand.,1
Did not meet expectations,1
Don't waste your money,1
Horrible,1
Horrible,1
Absolute rubbish!,1
Not recommended at all,1
Utterly Disappointed,1
Horrible,1
Terrible product,1
Useless product,1
Absolute rubbish!,1
Very poor,1
Not recommended at all,1
Waste of money!,1
Utterly Disappointed,1
Worst experience ever!,1
Utterly Disappointed,1
Absolute rubbish!,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Absolute rubbish!,1
Horrible,1
Absolute rubbish!,1
Worst experience ever!,1
Very poor,1
Useless product,1
Waste of money!,1
Absolute rubbish!,1
Unsatisfactory,1
Don't waste your money,1
Worst experience ever!,1
Did not meet expectations,1
Waste of money!,1
Worthless,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Utterly Disappointed,1
Hated it!,1
Hated it!,1
Hated it!,1
Very poor,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Useless product,1
Did not meet expectations,1
Absolute rubbish!,1
Waste of money!,1
Terrible product,1
Waste of money!,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Did not meet expectations,1
Waste of money!,1
Horrible,1
Not recommended at all,1
Did not meet expectations,1
Useless product,1
Waste of money!,1
Hated it!,1
Unsatisfactory,1
Don't waste your money,1
Hated it!,1
Not recommended at all,1
Not recommended at all,1
Utterly Disappointed,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Waste of money!,1
Waste of money!,1
Not recommended at all,1
Did not meet expectations,1
Terrible product,1
Waste of money!,1
Not recommended at all,1
Terrible product,1
Don't waste your money,1
Terrible product,1
Waste of money!,1
Terrible product,1
Waste of money!,1
Worthless,1
Don't waste your money,1
Terrible product,1
Don't waste your money,1
Useless product,1
Did not meet expectations,1
Worst experience ever!,1
Not recommended at all,1
Hated it!,1
Unsatisfactory,1
Worthless,1
Hated it!,1
Useless product,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Unsatisfactory,1
Not recommended at all,1
Don't waste your money,1
Did not meet expectations,1
Hated it!,1
Not recommended at all,1
Horrible,1
Utterly Disappointed,1
Hated it!,1
Utterly Disappointed,1
Did not meet expectations,1
Horrible,1
Unsatisfactory,1
Don't waste your money,1
Utterly Disappointed,1
Absolute rubbish!,1
Worst experience ever!,1
Horrible,1
Hated it!,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Waste of money!,1
Did not meet expectations,1
Terrible product,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Utterly Disappointed,1
Worst experience ever!,1
Unsatisfactory,1
Horrible,1
Unsatisfactory,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Unsatisfactory,1
Don't waste your money,1
Waste of money!,1
Waste of money!,1
Terrible product,1
Waste of money!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Worthless,1
Not recommended at all,1
Did not meet expectations,1
Absolute rubbish!,1
Waste of money!,1
Utterly Disappointed,1
Don't waste your money,1
Utterly Disappointed,1
Horrible,1
Utterly Disappointed,1
Waste of money!,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Worthless,1
Unsatisfactory,1
Utterly Disappointed,1
Horrible,1
Utterly Disappointed,1
Worthless,1
Not recommended at all,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Terrible product,1
Absolute rubbish!,1
Useless product,1
Utterly Disappointed,1
Hated it!,1
Don't waste your money,1
Very poor,1
Useless product,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Utterly Disappointed,1
Terrible product,1
Worst experience ever!,1
Absolute rubbish!,1
Not recommended at all,1
Terrible product,1
Very poor,1
Hated it!,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Utterly Disappointed,1
Horrible,1
Terrible product,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Useless product,1
Worst experience ever!,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Absolute rubbish!,1
Faulty Touchpad in All Nitro 5 models - Latency Lag issue,1
Utterly Disappointed,1
Hated it!,1
Waste of money!,1
Terrible product,1
Waste of money!,1
Useless product,1
Absolute rubbish!,1
Hated it!,1
Worst experience ever!,1
Worst experience ever!,1
Unsatisfactory,1
Worst experience ever!,1
Disappointed,1
Waste of money!,1
Horrible,1
Terrible product,1
Did not meet expectations,1
Unsatisfactory,1
Useless product,1
Absolute rubbish!,1
Worthless,1
Waste of money!,1
Did not meet expectations,1
Very poor,1
Don't waste your money,1
Very poor,1
Terrible product,1
Very poor,1
Utterly Disappointed,1
Very poor,1
Did not meet expectations,1
Utterly Disappointed,1
Absolute rubbish!,1
Don't waste your money,1
Unsatisfactory,1
Worthless,1
Don't waste your money,1
Worst experience ever!,1
Unsatisfactory,1
Very poor,1
Waste of money!,1
Terrible product,1
Hated it!,1
Terrible product,1
Utterly Disappointed,1
Useless product,1
Horrible,1
Horrible,1
Don't waste your money,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Waste of money!,1
Very poor,1
Hated it!,1
Useless product,1
Terrible product,1
Don't waste your money,1
Worthless,1
Worthless,1
Not recommended at all,1
Useless product,1
Terrible product,1
Absolute rubbish!,1
Worst experience ever!,1
Unsatisfactory,1
Worst experience ever!,1
Unsatisfactory,1
Don't waste your money,1
Terrible product,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Very poor,1
Absolute rubbish!,1
Hated it!,1
Worst experience ever!,1
Worst experience ever!,1
Don't waste your money,1
Worthless,1
Worthless,1
Worthless,1
Did not meet expectations,1
Absolute rubbish!,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Don't waste your money,1
Not recommended at all,1
Very poor,1
Worthless,1
Did not meet expectations,1
Unsatisfactory,1
Hated it!,1
Waste of money!,1
Did not meet expectations,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Absolute rubbish!,1
Utterly Disappointed,1
Unsatisfactory,1
Did not meet expectations,1
Hated it!,1
Worst experience ever!,1
Useless product,1
Worthless,1
Horrible,1
Terrible product,1
Horrible,1
Absolute rubbish!,1
Horrible,1
Useless product,1
Absolute rubbish!,1
Worst experience ever!,1
Hated it!,1
Utterly Disappointed,1
Hated it!,1
Utterly Disappointed,1
Useless product,1
Worthless,1
Waste of money!,1
Not recommended at all,1
Worst experience ever!,1
Worthless,1
Utterly Disappointed,1
Absolute rubbish!,1
Unsatisfactory,1
Unsatisfactory,1
Useless product,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Absolute rubbish!,1
Worst experience ever!,1
Horrible,1
Useless product,1
Don't waste your money,1
Worthless,1
Worthless,1
Don't waste your money,1
Unsatisfactory,1
Waste of money!,1
Utterly Disappointed,1
Horrible,1
Did not meet expectations,1
Hated it!,1
Worthless,1
Did not meet expectations,1
Hated it!,1
Utterly Disappointed,1
Utterly Disappointed,1
Don't waste your money,1
Worthless,1
Not recommended at all,1
Terrible product,1
Waste of money!,1
Absolute rubbish!,1
Hated it!,1
Absolute rubbish!,1
Not recommended at all,1
Unsatisfactory,1
Very poor,1
Utterly Disappointed,1
Terrible product,1
Absolute rubbish!,1
Don't waste your money,1
Did not meet expectations,1
Worst experience ever!,1
Useless product,1
Horrible,1
Waste of money!,1
Absolute rubbish!,1
Hated it!,1
Not recommended at all,1
Utterly Disappointed,1
Don't waste your money,1
Waste of money!,1
Worthless,1
Waste of money!,1
Don't waste your money,1
Absolute rubbish!,1
Useless product,1
Useless product,1
Not recommended at all,1
Absolute rubbish!,1
Don't waste your money,1
Absolute rubbish!,1
Utterly Disappointed,1
Very poor,1
Don't waste your money,1
Did not meet expectations,1
Waste of money!,1
Worthless,1
Waste of money!,1
Very poor,1
Waste of money!,1
Useless product,1
Don't waste your money,1
Hated it!,1
Did not meet expectations,1
Waste of money!,1
Terrible product,1
Utterly Disappointed,1
Hated it!,1
Worst experience ever!,1
Waste of money!,1
Very poor,1
Horrible,1
Worthless,1
Terrible product,1
Very poor,1
Worthless,1
Hated it!,1
Don't waste your money,1
Terrible product,1
Worst experience ever!,1
Did not meet expectations,1
Worthless,1
Not recommended at all,1
Don't waste your money,1
Absolute rubbish!,1
Hated it!,1
Utterly Disappointed,1
Did not meet expectations,1
Don't waste your money,1
Waste of money!,1
Waste of money!,1
Worthless,1
Absolute rubbish!,1
Useless product,1
Utterly Disappointed,1
Very poor,1
Useless product,1
Waste of money!,1
Very poor,1
Hated it!,1
Not recommended at all,1
Hated it!,1
Worthless,1
Very poor,1
Absolute rubbish!,1
Unsatisfactory,1
Utterly Disappointed,1
Not recommended at all,1
Hated it!,1
Waste of money!,1
Utterly Disappointed,1
Absolute rubbish!,1
Terrible product,1
Absolute rubbish!,1
Useless product,1
Not recommended at all,1
Not recommended at all,1
Waste of money!,1
Absolute rubbish!,1
Worthless,1
Did not meet expectations,1
Don't waste your money,1
Worthless,1
Worthless,1
Horrible,1
Horrible,1
Utterly Disappointed,1
Not recommended at all,1
Don't waste your money,1
Very poor,1
Unsatisfactory,1
Horrible,1
Waste of money!,1
Utterly Disappointed,1
Utterly Disappointed,1
Utterly Disappointed,1
Don't waste your money,1
Waste of money!,1
Worthless,1
Horrible,1
Worst experience ever!,1
Utterly Disappointed,1
Worst experience ever!,1
Worst experience ever!,1
Unsatisfactory,1
Worthless,1
Absolute rubbish!,1
Very poor,1
Did not meet expectations,1
Absolute rubbish!,1
Absolute rubbish!,1
Worthless,1
Terrible product,1
Terrible product,1
Did not meet expectations,1
Absolute rubbish!,1
Don't waste your money,1
Utterly Disappointed,1
Waste of money!,1
Did not meet expectations,1
Very poor,1
Worthless,1
Unsatisfactory,1
Terrible product,1
Very poor,1
Worthless,1
Waste of money!,1
Useless product,1
Don't waste your money,1
Worst experience ever!,1
Very poor,1
Very poor,1
Don't waste your money,1
Not recommended at all,1
Useless product,1
Hated it!,1
Absolute rubbish!,1
Terrible product,1
Utterly Disappointed,1
Don't waste your money,1
Waste of money!,1
Waste of money!,1
Hated it!,1
Did not meet expectations,1
Utterly Disappointed,1
Waste of money!,1
Useless product,1
Worst experience ever!,1
Unsatisfactory,1
Horrible,1
Horrible,1
Utterly Disappointed,1
Did not meet expectations,1
Absolute rubbish!,1
Not recommended at all,1
Horrible,1
Very poor,1
Did not meet expectations,1
Unsatisfactory,1
Don't waste your money,1
Horrible,1
Worst experience ever!,1
Hated it!,1
Terrible product,1
Terrible product,1
Not recommended at all,1
Not recommended at all,1
Horrible,1
Horrible,1
Waste of money!,1
Unsatisfactory,1
Don't waste your money,1
Absolute rubbish!,1
Worst experience ever!,1
Unsatisfactory,1
Don't waste your money,1
Did not meet expectations,1
Utterly Disappointed,1
Worst experience ever!,1
Horrible,1
Worthless,1
Don't waste your money,1
Terrible product,1
Unsatisfactory,1
Absolute rubbish!,1
Unsatisfactory,1
Terrible product,1
Unsatisfactory,1
Horrible,1
Unsatisfactory,1
Absolute rubbish!,1
Did not meet expectations,1
Horrible,1
Unsatisfactory,1
Very poor,1
Useless product,1
Utterly Disappointed,1
Worst experience ever!,1
Utterly Disappointed,1
Did not meet expectations,1
Utterly Disappointed,1
Terrible product,1
Worst experience ever!,1
Absolute rubbish!,1
Hated it!,1
Waste of money!,1
Worst experience ever!,1
Horrible,1
Not recommended at all,1
Horrible,1
Unsatisfactory,1
Worst experience ever!,1
Very poor,1
Hated it!,1
Hated it!,1
Don't waste your money,1
Horrible,1
Useless product,1
Unsatisfactory and waste of my money,1
Worthless,1
Don't waste your money,1
Terrible product,1
Waste of money!,1
Very poor,1
Terrible product,1
Useless product,1
Not recommended at all,1
Not recommended at all,1
Don't waste your money,1
Worthless,1
Don't waste your money,1
Worthless,1
Waste of money!,1
Worst experience ever!,1
Waste of money!,1
Don't waste your money,1
Don't waste your money,1
Utterly Disappointed,1
Hated it!,1
Horrible,1
Very poor,1
Not recommended at all,1
Terrible product,1
Horrible,1
Horrible,1
Worthless,1
Utterly Disappointed,1
Very poor,1
Useless product,1
Waste of money!,1
Useless product,1
Hated it!,1
Absolute rubbish!,1
Worthless,1
Absolute rubbish!,1
Horrible,1
Worst experience ever!,1
Horrible,1
Absolute rubbish!,1
Useless product,1
Worst experience ever!,1
Unsatisfactory,1
Don't waste your money,1
Very poor,1
Not recommended at all,1
Waste of money!,1
Worst experience ever!,1
