comments,rating
The worst tv,1
Got TV with defected screen... returned by Amazon,1
Worst tv ever!!!!!,1
nonsense tv,1
EXTREMELY DISAPPOINTED BY BOTH ONEPLUS AND AMAZON,1
Worst product worst customer services,1
Worrest product this is not one plus brand tv,1
Worst Brand with worst Product Service. Think twice before you purchase OnePlus T.V from Amazon,1
Bad,1
Never expected to write a negative review for OnePlus Product !,1
"Worst Product & Customer support, service",1
जबाबदारी घ्याला पण शिका!!,1
Pathetic,1
Broken software. Substandard product from an overly hyped company.,1
One star for very bad service,1
Pathetic Product,1
So so product from strong brand,1
worst tv ever,1
Worst service ever by OnePlus/Amazon,1
Worst installation experience.. Installation not done yet 5 days over,1
Will not suggest to purchase oneplus TV worst experience with oneplus and Amazon,1
Every Restart - Default time: Bug!!,1
Don’t buy blindly on brand name worst display brightness,1
"No replacement, even if there is manufacturing defect.",1
Don't buy,1
HD not good infront of samsung,1
THE WORST SERVICE EVER.,1
Service is Pretty Poor,1
"Not recommended to purchase,poor screen & Sound quality.",1
Please don't fall pray to this TV. Better go for other brands,1
Most worst product of 1+ from amazon and worst CC with worst service,1
Defective product & Amazon NOT providing Warrenty claim,1
Feedback on oneplus TV,1
Did not live upto the Brand's name. Don't buy it,1
"BAD PRODUCT, PATHETIC SERVICE.",1
Remote Control Not Working...,1
Didn't expect this from OnePlus,1
No service available,1
"Horrible delivery experience, horrible picture quality and horrible service",1
Dont Buy,1
think before you buy,1
Issue to Display without physical damage,1
Stopped working within a month of use.,1
No Alexa.. no OnePlus connect app.. all fake. No one to support,1
Stop selling one plus tv,1
Worst product never buy oneplus,1
Big big disappointment from OnePlus TV☹️☹️☹️☹️,1
Why did I buy this....,1
No after sales service by one plus,1
Poor quality,1
Oneplus Tv is worst,1
Pathetic After sales service,1
Worst service from Amazon,1
Defective TV and Pathetic After Sales Experience,1
Hw I will tell tv is in box I will h to wait fr 5 more days to see tv,1
Unprofessional installation & overcharged for it,1
Worst Service,1
Very very Worst product and waste customer support,1
please read the technical details before buying,1
Don't Buy with Amazon,1
Poor sound quality,1
Worst product ever,1
OnePlus tv is not worth a buy. Technical Service is pathetic. wastage of time and money.,1
Strongly recommend not to buy this one,1
Don't buy the wall mount,1
Regret Buying it.,1
Worst Service from One Plus,1
Pathetic performance and stopped working within 6 months,1
Is not a trusted product ...,1
Don't buy. Worst experience. Flickering issue. Bad service team.,1
Really bad grey uniformity. And,1
Exchange is tactics to fool and clear stocks.,1
Last 7 month oneplus using,1
A GOOD TELEVISION returned coz of pathetic service of DIGICARE,1
Not Support AUX cable port,1
Don’t buy,1
Worst TV in market,1
Not great TV 🙃,1
Bad service,1
SCRAP PRODUCT - deserves ZERO stars,1
Pathetic feelings.,1
Not Smart at all,1
Return the product,1
Poor product and poor service,1
You will return the product. So don't place the order,1
Display gone within a month,1
Worst TV and Worst service from One Plus. Please dont buy these products,1
Picture quality very bad. By default product is Faulty.,1
Worst Oneplus product and Amazon service,1
"WORST, DON'T GO FOR IT",1
Sound quality is very very poor I suggest you do not buy,1
Worst brand & worst service,1
Customer support,1
Worst experience 😤😤 wastage of 15k 😠😠,1
Oneplus might have been better with their Mobiles but TVs are Terrible!,1
Don’t buy. Please read my review only once,1
Received used Product,1
Bad Amazon warranty service,1
Not worth the effort or money,1
Start button takes atleast 2-3 times to start the TV,1
"Average TV, Delivery and Installation not good",1
Expected Better From OnePlus.....Nokia Tv in same range is better,1
Very Bad choice for TV - worst service of life - request u not to go with this TV,1
My Concern Is To Replace Me with the New One..And I Dont Need Any Repairs.IJust Need A Brand New One,1
Don't fall for the Brand Name,1
Worst Experience Fraud dealer,1
Very very very bad Amazon,1
Smart tv with non-functioning smart features.,1
DON'T BUYYYYYYYYYYYYY... WORST TV,1
Full lag,1
TV screen is not showing. Tv is blank. TV is black or only how's 7 color patches.,1
Installation not done and poor design for table mount,1
Defective Item,1
Poor after sales service,1
Worst product,1
Dark Patches in white screen ! Bad picture quality !,1
"Too much lag, screen cast also no comparison between mobile and tv",1
Disappointed with OnePlus TV,1
Connectivity issue,1
"Worked only for 3 months, seller refusing warrenty claim",1
Worst product,1
Good but not as expected,1
"Bad selection, hanging issue",1
Not the best smart tv to go for,1
Pathetic TV and pathetic after sales service,1
Don't buy it go for other brands,1
Installation also not done... Sometimes suddenly getting back from the apps.,1
This time things are really screwed from amazon.,1
Very Angry and dissatisfied,1
one plus TV is one of the worsted product,1
Did not last even one year and terrible delays in warranty repairs.,1
Amazon sucks 😠,1
Bad product,1
Don't buy. Again proved it is a china product.,1
Colour faded problem,1
Worst Decision made in life.,1
"Worst product, Worst support, Wosrt Service",1
One plus 32 inch smart TV started malfunctioning within a month of purchase,1
worst customer support issue open for more than a month not resolved,1
"Pathetic quality, blurry display, complete Waste of Money",1
Worst product and Worst service.... Dont take unnecessary stress just by buying this product.....,1
Please look for better options,1
Worst experience.,1
Faulty tv and poor service by one plus,1
WORST EXPERIENCE EVER,1
DON'T BUY,1
Major problem in WiFi connection,1
Worst product ever,1
Don't fall for OnePlus brand,1
Faulty product and worse customer care,1
Don't Buy OnePlus TV,1
Getting grains frequently,1
The customer service is really bad and I need a replacement for this TV,1
Oneplus Disappoints 😞,1
Display Problem,1
बहुत ही घटिया अनुभव,1
After sales service.,1
Problem with display and chrome cast features,1
Utter waste!!!,1
Worst service from One plus don't buy this TV at all,1
Don't dare to buy OnePlus TV,1
No replacement remote available,1
Backlit issue on 3 months old oneplus TV,1
bad pixel,1
Waste TV,1
"worst box, poor picture quality",1
Bugs and insects are entering into the screen,1
Warranty is fake....no one shows up in warranty period for resolution,1
Display Complaint within two months,1
TV was not upto mark,1
Don't buy this. Poor quality of display. Worst service.,1
Not recommended oneplus TV,1
Poor Bulid Quality.,1
"Very poor experience, Defective remote and display.",1
Slowest TV & Amazon cheating its customers in cash back section.,1
Internet Connectivity issue,1
Horrible TV,1
Not that much of bad ass tv as they show in their ad,1
Bad review,1
DO NOT BUY! WORST SERVICE. PRODUCT DIED WITHIN 20 DAYS. FAULTY REMOTE. NO SERVICE CENTRE RESPONSE,1
Can't start without cheap remote,1
Don't buy the product from Amazon,1
USB PORT NOT WORKING- Worst product from one plus,1
Not a good option,1
Time to unsubscribe amazon prime.,1
7 months of experience rating 0,1
Poor build quality,1
Disappointing one plus experience.,1
Screen problems and no customer support,1
Dont buy this china chaiyya chaiyya product,1
Automaticallydisplay gets black,1
The most customer eccentric company in the earth never cares about customer experience!,1
Dumb TV,1
"Picture quality is good,remote control and On time is very poor. Tv Software is not properly tested.",1
Worst product,1
Worst product ever purchased,1
dnt buy,1
Do not buy one plus TV worst service no service,1
Should have a better remote response,1
Display Issue,1
Worst product and service,1
Don't buy OnePlus TV,1
0 rate picture quality.,1
Pathetic.,1
"while opening apps, hangs up with black screen, we have to turn it off & on again",1
Worst product from OnePlus and Amazon. Don't buy this TV.,1
"Simply waste, you will not able claim warranty so easy for newly launched products",1
One plus,1
Worst Mother Board and Voice Recognition,1
Tv is automatically switch off in between if you're team was not responding I'll never buy on Amazon,1
One plus selling faulty products,1
After sales service hi nhi h,1
TV stopped working in 2 months BLACK Dead Spots on screen - No Repair or Replacement still,1
"Bad product, bad amazon service",1
I don't recommend OnePlus,1
Gotten defective piece sometimes became white screen.,1
Worst product from OnePlus please don't buy,1
Never buy,1
Feeling disappointed,1
Product is dead in 4 months,1
Bad product.,1
Poor Quality And Services Not worth 23k to 25k!,1
I m not satisfied,1
Worst product and service from Amazon,1
Poor performance,1
"WIFI Board ,in-build issue ,unable to connect WIFI",1
Poor Poor Poor,1
Worst Sound Quality.. Waste of Money..,1
Useless Tv third class customer support,1
Defective brand issue,1
Waste of money,1
Used and damaged product sold as fresh product,1
Do not buy OnePlus TV,1
Worst Quality Sound And Picture,1
Defective HDMI port RECEIVED,1
It been 1month worest tv which on tv screen which got line and water mark in it,1
Defective product,1
Broken piece received,1
Unable to Connect to Home theatre,1
DO NOT BUY THIS ONE!!,1
Bad experience for one plus tv and Patna service center,1
My TV Dispaly is not coming proprelly i want replace ment,1
The best in worst....if we give one star...star will feel ashamed.,1
FRAUD SERVICING COMPANY/ THEY NEVER CHANGED THE FAULTY PARTS,1
Worst service by Amazon,1
Very bad quality.Within 10days TV display not working. Service support also very poor.,1
Worst tv don’t buy it,1
very slow you can not install any app it will be in pending state may be ram size is very less,1
"Very poor quality and feature TV , can't call smart.",1
Damage got recieved,1
Very very very Worst tv from OnePlus,1
Technical error of one plus y series,1
Spend 500 rs more to get UHD TV FROM MI,1
Don't buy Oneplus TV,1
Poor product build quality and very worst customer support,1
Bad product,1
Tv bluetooth connect not responding,1
Not worthy of Oneplus brand,1
Worst service. Still 7 month's. it's not resolved (line on screen after 15 days of purchases),1
Not good,1
Damaged remote,1
Horrible.,1
Not as expected,1
"Fake advertising, cannot use it with Alexa",1
"Overall a poor quality products and services , no technician visited so far. .",1
Don't buy it,1
Poor picture quality,1
"Not recommended at all, go for LG Smart TV",1
Green Lining and flickering DO NOT BUY,1
Most unreliable device. Worst purchase.,1
Display black patches,1
Worst installation service Amazon,1
"AFTER SALE SERVICE IS JUST AWFUL,",1
USB drive not working,1
Waste of money,1
Horrible Experience,1
Waste of money,1
Inferior Quality,1
Worst TV ever. Don't buy 😠,1
Wifi not connecting,1
Don't purchase oneplus tv.,1
"Pathetic Picture Quality and essentially an LCD selling as LED, and poor response from Amazon",1
Very bad quality product,1
I don't suggest to buy this tv.,1
TV getting Freeze after 10days... Bad service by Amazon and OnePlus,1
Worst product,1
This TV Not Support Alexa. Amazon Cheated Me.,1
Do not buy this product and I will not recommended,1
Remote stopped working,1
Stops working on its own.,1
Worst,1
Received definitive product,1
Works just for one year...,1
Not Good,1
Worst of money,1
Worst product...worst service..,1
Screen damaged,1
Poor quality product,1
Worst Product-Dont Buy at all,1
Electric shock and remote complete not working..,1
Bad Product. Very slow.,1
Poor quality product. Poor after sales service.,1
Service is disappointed,1
Worst experience. Advisable not to purchase,1
Don't Buy Any Products from Amazon,1
Awful Experience,1
High price,1
Company service and repairs are very slow. Allmost waiting for two months for parts,1
"Not approving replacement, even though there are issues of picture quality.",1
not working,1
So very laggy!,1
WORST TV EVER USED,1
One of the most worst TV and Customer support,1
After just 45 days,1
"Poor quality, never expected from 1plus. Got display issues in weeks",1
Worst service and product,1
Sounds quality is very bad,1
Sreen issue,1
Low standard ..,1
Poor product with cheap parts and very cheap after sale service,1
Worest product,1
OnePlus smart 43 TV,1
Go with some other brand...this is not true value of money.,1
Worst experience,1
Received a decifitive pice and unable to pair Remote and also software issue,1
Slow Tv not a OnePlus TV,1
Worst choice in life,1
Most horrible customer service,1
Tv installation person will visit after 15 days only,1
"Tv performance very worst, Fradu Amazon service center",1
Waste product,1
Don’t buy from Amazon 😡,1
Not at all satisfied.,1
Please don't buy one plus from Amazon ..,1
Tv not working and required service,1
1 plus third class smart tv dont buy but thanx to team amazon,1
Picture quality is worst,1
Received faulty unit,1
Don't buy! Worst purchase ever!,1
Waste of money. Hangs alot after using 2-3 months. Voice recognition is useless as well.,1
Not as OnePlus brand,1
Worst software,1
No buy one plus tv no service,1
Poor Quality,1
Don't wast you money 💰 to buy this one plus TV 43 inch,1
Never expected this worst quality from oneplus,1
Worst product,1
Very Poor Service,1
Don’t buy it,1
Not recommended to buy in future.,1
BAD PRODUCT FROM DIGICARE.,1
Sad,1
Bakwas.. Don't Buy in Free also,1
Most worst service,1
Worst service by Amazon,1
Poor,1
Facing speed & media support problem.,1
Total disappointment from OnePlus,1
Don't buy for regular use or home. Poor picture quality,1
Don't Buy One Plus 43 inches TV,1
Poor customer service.. Don't buy..,1
Bluetooth connection issues,1
Very poor picture quality,1
As cheap as can be,1
"WiFI board issues, Strongly recommend not to buy",1
Worst product and service,1
Very bad sound quality,1
Not Working properly,1
Worst product,1
Defective items are sending through online,1
"One plus 43"" tv",1
"Very bad quality , think twice before buying",1
TV stopped working after 45 days.,1
Defective display,1
Worst product ever seen,1
Plz don't buy see my video,1
One+ Tv very bad quality,1
MI is better,1
The worst TV and worst connectivity features ever. Super slow device,1
Worst Tv ever! Suggest not to buy!,1
Performance is very slow,1
support and techincal,1
Don’t buy!!!,1
Service,1
Worst worst TV amazon service is worst,1
complaint raised but no response very worst service,1
Not expect from both amazon and oneplus,1
Pathetic customer care,1
"The first TV I bought in my life, unfortunaly worst product I bought l.",1
Worst ever product from ONE Plus!,1
Very Poor Quality Television By One Plus,1
Display Issue,1
Service and picture quality is horrible,1
Please don't waste your money,1
Don't buy 43 inches tv. Mi 4x 43 inches tv best,1
Worst product don't buy its nor worthy,1
Non working TV,1
My hope lost you and team (amezone),1
Poor TV,1
Dont buy one plus product after sales service is zero,1
Didn't like it.. as it's not reliable... It stopped working suddenly,1
Very Worst Display Quality,1
Please get the item replaced/returned,1
please give the good service.,1
Built Quality is Poor,1
खराब और बकवास सर्विस,1
Fake products. Invalid IMEI(serial) number.,1
Most Third Class Customer service and tv display not working from purchas.,1
"the third class tv you should not buy this,",1
worst customer warranty support,1
Don't purchase,1
Worst product. Bad Picture quality and Voice,1
"Almost everyone is receiving damaged product, so if possible avoid this option",1
OnePlus service is very bad.,1
Waste of money/pathetic service from amazon home services,1
Waste of warranty.. Amazon ot 1 plus no 1 bothers regarding your problem,1
Poor Service,1
Don't buy this tv,1
worst customer service,1
Bad quality product,1
TV seems good but worst service. TV display not yet repaired and its over a month now.,1
Not value for money product & services too bad.,1
Worst tv and service by one plus.,1
Don't buy this product in your life..No aftersale service,1
Worst service ever. don't buy this product,1
Worst installation and demo service. Connectivity issues.,1
sound is like 100 rs sound box which is far better than this,1
Worst waste of money,1
Worst product I ever seen,1
"Waste of money,Not satisfied with this product",1
Do not buy...faulty product,1
very bad product. picture quality horrible. observed slowness in changing videos,1
Screen mirroring bahut hi ghatiya hai,1
Not Worth 15.5k,1
Misleading details regarding wall mount,1
Not setisfited with Amazon service,1
Youtube Prime app is not working.,1
Just don't go for it,1
Display problem,1
SOUND QUALITY POOR TV HANGGING MOST OF TIME,1
Low quality,1
Had a very bad experience with Amazon and Oneplus,1
This is not good product.,1
Defect product poor sound no option to ext speakers,1
Worst picture quality,1
"Bad hardware,not responding with remote",1
About Product.,1
"Waste of money, not working within the month.",1
Bad sound and picture quality,1
Bigg No! Save your money,1
Worst product,1
Dont look for cheap buy sony or panasonic,1
One Plus Tv,1
Waste of money.,1
Dont buy this product. OnePlus service is a big scam.,1
Worst customer service,1
Display problem,1
Don't be Fool by Seeing Brand Oneplus 🙏😭,1
No commitment on Installation,1
Don't settle on this,1
Dislike product don't buy,1
Wrost product ever i purchased,1
Couldn't connect wi fi,1
Disappointed,1
Remote and the connectivity,1
Repair service pathetic,1
Bad n waste money purchased oneplus tv 43y series,1
Bad device unintentional clicks and screen keeps changing,1
Worst experience Mirror cast,1
Worst product,1
Not satisfactory in terms of picture quality,1
It will not work with Alexa,1
Difference in Model Number,1
Worst Customer Support,1
Not as expected. OnePlus tv 43inch not good.,1
Not working properly,1
Pathetic After Sales Service,1
Disappointment on the product,1
Hanging and restart issue,1
300 extra charged for stand.,1
Worst service,1
Worst service from Amazon,1
How to get this problem fixed,1
Service not good,1
Sound quality not at all good,1
Disappointed with OnePlus TV,1
Not upto the expectation,1
Display issue,1
Recieved a damaged product,1
Damaged piece,1
poor picture quality,1
Totally worst service.. What's the use of tv if we're not watching anything in it,1
USB NOT WORKING,1
Bad experience with both oneplus and amazon,1
Picture quality is not good,1
Worst TV,1
Worst service from one plus,1
Waste tv,1
Full problem I get 6 month worst,1
Worst service ever,1
No value for money,1
Remote not working,1
A lot slower than an MI TV,1
Picture quality very poor,1
Worst experience ever.,1
Worst product and service,1
Poor product quality,1
worst TV,1
No,1
One plus TV is a Big disappointment,1
"Cracking sound, company don't care about there customer",1
Need a replacement for this,1
Waste of money.,1
Display issue,1
Don't buy,1
Bad experience and display problem,1
Worst TV and Worst customer service,1
Poor quality,1
Picture and voice recognition is poor,1
Picture quality is poor,1
Not better than MI,1
The TV panel is very very bad! Beware...,1
Don't believe in the Warranty! Pathetic Service from Amazon and OnePlus,1
don't buy display is not working properly,1
Bad product and pthetic customer service,1
Display issue,1
TV is not working,1
Worst service by Amazon .,1
WORST TV AND SERVICE EVER,1
Display issue,1
Don't get the remote with My OnePlus TV,1
Don't buy this product,1
Service not good,1
Don't purchase one plus TV Very very bad product and no response against complain,1
720p quality is not good enough.,1
Connectivity of tv and set top boxtata sky c connectivity issue so replace it one plus tv,1
Worst product quality,1
Pathetic,1
Worst experience,1
Worst deal,1
Screen blackness issue,1
Pathetic product,1
Moderate performance. Not matching the standard of One Plus Phone,1
don't buy,1
inferior Quality. Fake Resolution.,1
Worst purchase from amazone,1
Worst exp.,1
Waste of money,1
TV replacement,1
Received damaged product,1
Poor installation,1
Services,1
Didn’t expected this from OnePlus,1
Very worst product,1
"Worst service , choose carefully",1
Dont prefer One plus,1
Bluetooth connectivity doesn't work. For hours I just see searching for accessories,1
Complaint,1
Worst installation service.,1
WORST PRODUCT,1
I will never buy one plus tv again bad very bad product,1
Waste of money and time,1
Below Par Sound,1
Casting feature is Very very poor,1
"Worst TV, much worst support.",1
Service center is poor,1
Bad,1
Don't buy,1
Dont purchase oneplus Tv,1
Company wale koi nhi aate lgane Service,1
Damaged product and plastic quality was not up to the mark,1
Worst,1
Junk Chinese tv,1
Exactly after expiry of warranty period there was a technical glitch so that i can't watch YouTube,1
wall stand free but not providing,1
Don't buy one plus TV,1
Installation panding,1
Ok,1
very bad service from amazon & 1+,1
Poor product need help.from customer care to look into matter,1
its been more than 10 days Installation is Pending,1
Don't buy this product,1
"Worts experience, do not purchase",1
Amazon sent defective product,1
Damage product,1
Never go with Chineese item,1
Sound & picture quality very poor,1
Wast product,1
My set is not working from last 2 months i,1
Picture quality,1
Dead Pixels on Screen,1
Pathetic booting time,1
"Worst tv, worst service dont by the one plus tv",1
Post delivered service required,1
When we start a tv there is no volume at all even i increase tv volume up to highest.,1
Not recommended,1
Extremely bad and pathetic service.,1
Disappointed Due To Not Get Proper Instrument,1
Really Slow processor,1
Features should hv been better,1
Doesn’t support aux,1
Not recommended at all,1
Don’t go for it. A line appeared within one month,1
Tv is working very slow,1
Pleasure don't buy TV on amazon,1
Pathetic....waste of money,1
Home theater connect to 5.1 quality is not coming,1
Voice recognition,1
"Lags like Pentium 3, poor after sales service",1
Bad installation experience,1
Worst OnePlus product,1
Please don't buy,1
Worst support from the OnePlus,1
Don't buy it,1
1+ display issue,1
Remote not working,1
Not worth it. Too many display problems.,1
Waste Product,1
TV Hang most of the time,1
It's not connecting to wifi,1
Worst after sales tv service,1
Not expect this from brand like 1+,1
BAD TV. Don't buy,1
Though picture may be good.. But finishing touch up is very bad.. Not expected from One+,1
Poor sound quality,1
Worest installation service,1
I'm not happy this product,1
HORRIBLE & DISGUSTING - SOUND QUALITY,1
Bad service with Amazon team,1
Do not buy this,1
defective product delivered,1
bad tv,1
Worst company Amazon. Don't Buy.,1
Damaged product,1
USB Nat work,1
Fraud FRAUD FRAUD FRAUD BY AMAZON AND ALSO ONEPLUS NEVER EVER BUY FROM AMAZON,1
Rs.1600 Charged for wall mount,1
Never ever buy Oneplus TV,1
One of the waste product no service no quality,1
Screen problem,1
Screen fitting problem,1
Very bad quality one plus TV's,1
Louda diaplay,1
Poor product quality,1
Pathetic installation,1
"Wifi connected, no internet problem",1
Worst,1
Worst tv,1
I would suggest not to buy this tv . Super faltu tv,1
Not buy one plus tv,1
Worst TV Worst Service,1
Diffective product delivered,1
Worst product,1
Not capable with airtel dth,1
Disappointed,1
Worst product 👎👎👎,1
Worst TV then my old TV,1
Bad experience with one plus led,1
Never buy,1
"Never buy this product, it's not 32 inch also quality not good",1
Picture quality,1
Don't buy,1
Pathetic experience with this tv,1
TV received on NOV 8th,1
Very very laggy UI,1
Don’t buy,1
DAMAGED PEICE,1
Black point coming in corner,1
Trust on Amazon totally broken,1
Do not buy one plus tv!,1
HDMI issues,1
Display failed within one week.,1
Worst tv,1
No Wall Mount,1
Defective tv supplied one plus 43 y series,1
faulty TV,1
Money 💰 Wasted,1
Just stay away,1
Picture not come,1
No technical support available from company or on YouTube for DIY,1
Fake Product Details.....,1
"Pathetic Sound, Worst audio experience",1
Dont Buy,1
Worst service,1
Hanging TV,1
Very worst product,1
Reviewing After 2months,1
Worst. Dont buy.,1
Quality less product!!!,1
Picture quality is not Good,1
Don't buy this item from a froud company,1
Poor,1
Installation issue,1
This product waist of money.,1
Loose connections PC problem Very bad experience from oneplus service Waste of time & money,1
Not satisfied,1
One plus is not giving service,1
Average... not fulfilled the expectation.,1
Bad product,1
Don't suggest to take better options available.,1
Product good or not,1
I not satisfied,1
Not worth money,1
picture quality not a good,1
Slow and picture quality is not good.,1
Don't bye this product provider is not respond in the insulation service very bab experience,1
Waste Of Money,1
Don't buy.,1
PRODUCT NOT GOOD,1
Don't buy one plus TV,1
DONT BUY,1
Worst Experience buying this TV,1
Defective product,1
Worst shopping ever,1
Waste of time..,1
I think oneplus tv is on another level but things doesn't work like that...,1
Dont buy oneplus tv oneplus services in tv very bad 1.5 month passed no one reply,1
Defective product,1
Bad product from oneolus & Amazon,1
"Getting worst experience with purchase from Amazon sites,",1
Screen flickering with blue lines and very slow service,1
Display not working,1
Worst,1
Please think before buy tv response is very very slow,1
Pls don't buy there are too much issues which are yet not fixed in this china TV,1
Don't buy with only brand name,1
Worst oneplus product,1
Unsatisfied,1
Worst experience,1
Waste of money,1
Please arrange technician to repair this,1
Faulty Product,1
After 6 months display screen is gone,1
Wrost product,1
Toooo Bad,1
Don't buy this tv waste of money,1
Worst tv i have ever buy,1
Nothing is important in your sevice,1
Not good,1
Very poor quality,1
Tv does not work,1
Manufacturing defect,1
Regarding service,1
Disappointed worst product,1
The installation part it's too late.it took 4 months for me😂,1
Waste product.,1
Worst experience,1
Disappointed,1
Pathetic Customer service,1
Go for an alternative,1
Nice but after 5 months later occurred problem,1
It's not support 1080 I buy this,1
"No quality , no service,worst product.",1
Problem in HDMI Connection,1
There was not provide properly service at time,1
Not a good product,1
Mother board problem pls don't buy OnePlus tv,1
"Avoid buying, better options are available",1
Not working from day one,1
BAD SERVICE EXPERIENCED,1
Product not in a good condition,1
Video quality is very bad for a full HD tv.,1
Color and wall mount,1
Worst products from OnePlus,1
Don't Buy One Plus tv,1
Worst Amazon Experience,1
Very bad speaker do not buy,1
Don't buy ONEPLUS TV on Amazon,1
Damaged products,1
"Worst product. DON""T BUY IT",1
Worst quality,1
Not worthy,1
Please don't buy this TV,1
Worst product,1
New buy one plus tv after sale OnePlus is not provide support,1
Bad product,1
Not good TV,1
Worst tv in the world,1
NOT RELIABLE.,1
Very Bad Amazon Service,1
WLAN IS NOT WORKING PROPERLY,1
Not supportive,1
NOT BAD,1
Worst need a replacement for the tv its still in warranty period,1
Don't buy,1
Worest product 3 months my tv it's not working,1
"zero product, zero service",1
Ver bad LED,1
Poor product,1
Not good,1
Bad experience…,1
Everything was good FOR A MONTH.,1
Worst service on damaged product,1
Bad,1
Service problem,1
While watching it automatically rebooted totally disappointed from Amazon and one plus,1
Features are good,1
Sound very bad picture quality options very poor,1
Not good,1
Bad experience,1
Cheap quality,1
Worst tv,1
problems identified,1
Disappointed,1
One plus TV is slow and hangs a lot,1
Bad support,1
Bad screen quality,1
"TV INSTALLATION NOT DONE, WORST SERVICE",1
Worst customer service,1
Internal defects aroused,1
Only 28 inch TV,1
wrong choice...,1
Worst product,1
Don't buy oneplus tv,1
din't buy this tv,1
After 1 year completed.. display isn't working..very poor quality tv... waste of money,1
"Audio and video quality is bad, to add to this the tv freezes",1
If wouldn't stop your advertisement..I will return your TV..,1
"Service is very very poor , Installer’s behaviour very bad and installing process very long",1
Very slow,1
Incompatible Nut Bolt,1
Not worth it,1
Tv screen automatically kharab ho jati h aur company & Amazon aapaka claim nahi deti,1
Product is good but services are not good.,1
Worse product,1
Defective product,1
Worrest experience,1
Worst One +,1
Very bad,1
Delivered product has scratches on the display,1
Defective tv,1
Do not Buy this. Very Bad Experience,1
Not worthy,1
Defect in display,1
Don't buy from Amazon,1
Bad product,1
🤗,1
i am not satisfaction to the PRODUCT and SERVICE,1
Dont Buy,1
No casting feature available and hang too much,1
Very bad . One year me hi display uud gaya . Don't buy,1
Worst One Plus Service,1
Sound quality poor... Full HD only viewing better 4k not supported,1
Used product,1
Tv remote is not working at all,1
Picture quality is bad,1
Having problem in screen,1
installation is not complete due to four screw is not in your person,1
NEVER BUY ONEPLUS,1
Very slow process,1
Alexa not supported,1
TV with a lot of bugs,1
Returned tv with bad experience,1
"Worst TV ,not valuable,worst service",1
Worst product in amazon,1
2 Complained,1
Ok ok,1
Don’t buy one plus tv,1
Check once android software problem,1
Problem in setting up google account,1
Poor item not installed as it was mentioned in features,1
Very bad customer service,1
sound issue,1
Product is damage.,1
Internet is not getting connected,1
Waste of moey,1
Broken piece reveived,1
Waste of money,1
Speaker defective,1
TV is not coming on,1
TV NOT WORKING,1
Worest experience,1
Bad product,1
Worst product,1
Bad connection,1
Wrost product....New TV not working after some days..,1
"Lag""s toooo much - DONT BUY",1
Remote failure Not useful don't buy,1
Service failure,1
WASTE OF MONEY. DON'T BUY IT,1
"Remote issue while ""power ON""",1
Very bad seevice of amazon,1
Worst product,1
Service. Is. Not. Clear,1
Worst TV I have seen in my life,1
Worest performance..,1
Sound compliant,1
Service worsted,1
buy old crt tv instead of OnePlus Y TV 32,1
Received a defact tv.,1
Don't purchase one plus TV,1
Very sub standard product,1
Bad voice and screen quality,1
Waste of money,1
Poor Quality,1
Installation issue,1
Screen cast problem very poor and pictures quality,1
Very poor quality,1
Need my refund,1
Poor picture quality,1
Tv not working after a month,1
very bad service,1
Worst product ever,1
Baddest support from oneplus,1
installation not done,1
Oneplus tv is good,1
Worst purchase dont go for it.,1
Sad tv,1
Don't buy,1
Totally bad,1
Waste product,1
Warranty claim failure,1
Not a good quality. Never thought. Screen is flicking. How to claim to support?,1
Very Very Bad picture quality,1
Google Assistance service not working,1
Not worth for money,1
Software problem,1
WIFI is not working and it was worst service from One Plus service side.,1
Not good tv one week working after full stop.bad sevice,1
Defective product delivered,1
Bad quality product. Don't buy. No customer service.,1
I am no happy purchase this product & I did not expect the OnePlus company either.,1
Amazon service good but OnePlus TV not good,1
Bad product,1
"Poor quality, will not recommend to anyone",1
Not able to connect with mobile,1
Screen started blinking within a week,1
Insulation not done,1
Waste product,1
Worst TV,1
Worst experience with this,1
Product review,1
Installation fast,1
Worst tv ever,1
Worst product,1
Poor product quality and customer service,1
Worst sound output,1
No replacement given for faulty piece,1
Worst in service,1
Very low sound,1
A Chinese product,1
Worst service,1
Product daimege packing,1
Do not buy this product.,1
Worst Service,1
Don't buy this 'LED'.,1
Poor coustomer service,1
Dont buy this tv installation very late,1
Very bad picture quality,1
Installation is tooooooo much late,1
Process very slow.voice quality very poor..,1
Chromecast not working..,1
Issue,1
Product was good but surves are pyabal is not free sarves I am Not satisfy,1
Tv remote,1
Disappointed 😞 in box remote missing still not provided,1
Don't buy,1
Chromecast,1
Display not good,1
stops moving on its own,1
Not good picture quality,1
Worst experience screen problem,1
Screen opened,1
Usb not connected,1
Bad brand service,1
Got the order unsealed,1
A big No to buy this tv,1
Bad experience,1
Don't buy,1
Audio is not good,1
Poor instalation service and amont not support for installation,1
Picture quality is not good,1
NO REMOTE IN BOX,1
Dont buy it,1
बहुत ही बकवास डिसप्ले और बहुत बकवास सर्विस,1
BAD EXPERIENCE,1
Replace,1
Worst product,1
Picture quality is very very bad,1
Defective product,1
Worst service,1
So poor,1
Worst,1
Can i replace my tv remot,1
Disappointing!!,1
Lots of lags and bugs,1
Got a defective one really disappointed,1
Poor Speakers / Dialogue Delivery,1
Installation,1
Not happy,1
Tv is not working,1
