comments,rating
Bad item,1
Good product,1
Not working properly,1
Charger port,1
Not working for more than 3 hours,1
Bad product,1
Bad product,1
Worst,1
Poor quality,1
Totally a waste of money not even in C class,1
I want only refund not replace/exchange,1
Poor sound and bass,1
Useless,1
Na,1
No,1
Battery life amazing,1
Call quality,1
Iam not interested the product,1
Not good,1
Money west,1
Not good,1
Boat is standard,1
It's not worth rupees 1299,1
1st received only defective,1
"Do not buy this product,very delegate to use.",1
Disconnected when touched in magnet but not reconnecting automatically again,1
sound isnot good,1
No on,1
Good quality,1
Worthless,1
Complaint in 2 month,1
Bluetooth connectivity break,1
Mujha sound quality acha nhi laga,1
Voice not clear,1
Sound,1
Faltu,1
Ooops,1
Break the sound listening a song's,1
Verry verry good but damaged product dilverd,1
This is not satisfied product I have not expectations from Amazon particular this product,1
Wrost product,1
Not working properly,1
Very bad,1
Sound quality is very very bad,1
Disconnected at the time of call,1
not like,1
Voice Issue,1
Worst product,1
Bekar,1
Super helpfuli🥰🤘🏻.....,1
1 ear is working 1 is not of noise tune,1
Very bad...charging is poor...it became complaint within 2 months,1
One side not side ear phone ane mike not working properly,1
Velue for money product,1
Bad,1
Faulty product,1
Amount refund,1
Verry poor quality,1
bad,1
Very poor,1
Not good,1
Voice not clear properly,1
The left side of the bud is opens automatically every time i have to fix it.,1
Defective charging port.,1
Worst product,1
I dont want this,1
Worst product,1
I need replacement to my product from noise,1
Good,1
Low quality please don't buy,1
Product quality very bad,1
Battery backup nit good,1
Left speaker is not working,1
WTF,1
Waste product,1
Eyer buds r so hard,1
Not bad,1
Wastage of Money,1
Waste of money,1
Money vest,1
worst,1
mic headphone,1
Quality of product is not good,1
I'm very disappointed with a this products,1
Not good quality,1
Worest,1
Bad,1
Nonsense,1
Sound quality and dual pair,1
Original copy,1
Mic issue,1
Waste,1
Voice,1
very bad quality,1
Bed,1
Headphone,1
Poor,1
Worst,1
Worst product...!!!,1
Pathetic earphone,1
Bad quality bluetooth,1
Bad experience,1
Product review,1
Bass,1
Sound is bed range is bed,1
Poor qualite,1
Waste,1
No quality,1
Worst,1
"Product not functioning, No customer support",1
"Very Bad Quality Product, not recommend to buy",1
Defective product Left SIde Audio is dull and Very Less in Bass Effect,1
Dont buy,1
Indian Company selling cheap chinese product.,1
Buy ONLY if you have Large ear,1
Worst warranty... Ear phones not working,1
One of the worst headset,1
"Mediocre product at best, Look for better products",1
Total Waste earphones,1
Worst battery and its stupid warning notification.,1
Worst product ever had,1
Very bad experience,1
Pathetic service,1
Pathetic Product,1
Never purchase .. Bad product and very bad service,1
Extremely bad battery life and sound quality,1
Warranty,1
WORST PRODUCT,1
Very very bad product,1
"Bad quality product from noise , they r selling on Amazon.",1
Worst,1
Product is good but after sales service is pathetic. Service team doesn't even respond at all.,1
The quality of bass is so poor,1
I am so angry .plz return my payment,1
Worst product for normal calling.,1
product not working,1
Totally disappointed.. Felt cheated...,1
Broke after 2 months of use,1
Hardware problem,1
I recommend everyone to not to buy any product of noise,1
Worst,1
Not worth the money,1
Very bad product,1
"I feel I am scammed, worst product",1
Product quality is very Low,1
1 Year,1
Worst product - Zero Value for money spent,1
"Dont buy, bad quality",1
Weast of money,1
Worst,1
Not good product,1
Waste of Money,1
No Noise Cancellation ...,1
"Connection issues,pairing issue",1
Bht bekar h...6. Mnth me hi khraab ho gya...customer service v bht ghatiya h,1
Somewhat okay kind of thing,1
Waste product don't try to buy,1
Worst product,1
Very bad product,1
Worst earphone always keep falling out of ear also very heavy,1
Worst product,1
"Don't buy this product,worst product",1
Worst product,1
Noice,1
Don’t By this Product,1
mine is badly manfactured,1
Don't buy,1
"It's not getting clear sound,",1
Call quality is very low,1
Not working properly,1
Disconnected automatically,1
Bad experience,1
Sound quality very very poor PLZZ don't buy this product,1
Poor quality,1
Poor quality of mic,1
Waste of money,1
Not good product,1
mic is not working,1
West of money,1
MIC Issue,1
Very very bad product 😡,1
It's not good product..,1
Not comfortable for us,1
Don't buy it cheap quality,1
Noise cancellation is so bad,1
Very Worst,1
The size is too big for my ears.,1
Mic issue-mic is not working properly.,1
Plz don't buy .. Discharges very fast 👎,1
Not satisfied,1
Product defect,1
Worst,1
Horrible experience,1
Worst product ever I have purchased.,1
Scrap and worst product in our experience never buy,1
Worst product,1
Holes in earphones..worst build quality ..sound is ok,1
Not so good headphones,1
Worst product,1
Not that good as hyped everywhere.,1
Cheap Quality,1
Poor,1
Go for 255 pro or higher,1
Don't but it. Just stop selling it.,1
Complete damage after few months,1
One side bud is not working in bluetooth earphones,1
Boat rockerz worst quality,1
Initia of,1
Malfunctioning,1
BATTERY PATHETIC. BOAT CHEAP QUALITY,1
NOT worth the money,1
Useless - Not recommended,1
Worst product and service,1
Bad experience boat....,1
Poor connectivity just like infra red,1
Amazon is delivering used products,1
Damage boat bluetooth.,1
Total Wastage of money.,1
Don't buy this product even if you get this for free..,1
Don't waste your money on this,1
First time by bad experience,1
Paise Doob gaye mere!,1
Bad Product,1
Boot Rokkerआर 245v2,1
connectivity issues,1
If i charge 100%also within 2min it vl reduce to 14%.what is the issue of this,1
It was meant for 2 days. My bad I realized it on day 8,1
Missing item,1
Worst customer support,1
Decent sound but BAD mic,1
Worst quality,1
Lasted for 7 days,1
Battery issues,1
Ear piece is not working properly after my 10days of use,1
Not recommended to buy,1
Good product with poor battery life,1
Stopped working after 2months,1
Waste product.... Bad experience,1
Keep on falling out of the ear. Im not happy ad return option is not available.,1
3rd class product.. Made by boat,1
Sound quality is poor,1
Weak micro phone,1
Very Disappointed...,1
No provision of item return,1
Poor call quality and poor battery backup,1
not good product,1
Worked for 2 weeks,1
"Worst product ,do not buy this product",1
Nothing,1
Worst one to purchase,1
Waste of money,1
Do not buy,1
No replacement from Amazon,1
Not acceptable problem. Audio mismatching with video.,1
That was very pathetic we got..,1
Its not the original product.,1
Buy and beware,1
Worst Mic.,1
Does not Worth it,1
Worst Product Ever from boAt,1
Mic not working with Dell laptop,1
Product became defective in 3 months time,1
You can listen 3 song in one single charge,1
Not working properly,1
It's waste of money for calling voice is very low on phone calls and voice cancellation is poor.,1
Sound and battery quality is very poor. Please allow me to return this product.,1
A boAt which is sinking.,1
Latest review - sept-2021,1
Don’t go for it,1
not value for money,1
Such a very bad quality not expected with boat,1
"Connectivity issues, low quality wire of earphone.",1
Product quality is not up to the mark.,1
It's not working as well.,1
Not worthy,1
Voice not heared by person at other end,1
It's not working properly.,1
Battery is not goog.. don't buy,1
Worst product Fake totally fake.,1
Disappointed,1
Mic is not working while calling.,1
This product is not good and service is too bad,1
Not worth for outdoor use,1
The indicator does not work when charging. It is not possible to know whether there is a charge,1
Hearing lot of noise,1
Extremely poor quality,1
Poor bluetooth range,1
Malfunctioning,1
Music is running good but on call voice break problem,1
Worst battery backup,1
Very bad connectivity with computer,1
Do Not Buy,1
Stopped working after one week,1
Low battery backup and voice clarity though mic is very unsatisfactory,1
Stopped working,1
बहुत बेकार प्रोडक्ट है,1
Not satisfied,1
Not Happy with the Product,1
Worst product,1
West of money,1
Bad,1
Noise and less distance connectivity,1
BIG COMPLAINT😓😓,1
"Hu,",1
Bad design. Not accepting return of the product.,1
I don't recommend this product,1
Missing product,1
Unhappy with the product,1
Cannot hear voice in call,1
Not working properly,1
Boat rockerz v245 review,1
Not worth for money,1
Battery is not charging,1
Very poor quality... Don't waste your money..,1
It's making issue it's not charging I want to return back,1
No body buy this boat wireless headphone,1
Duplicate product or refurbished,1
Worst Battery,1
Inferior quality,1
Calling sound deliver is not good.,1
LLM AMAZON SERVICES,1
"Battary backup very low, swith off on 50%",1
One side earphone not working out now,1
Worst buying,1
Sinking boat for sound,1
Call connectivity issue,1
Bad sound output and poor quality products,1
Warranty service,1
No voice bad connectivity,1
Warranty Policy,1
This is by far the worst bluetooth earphone I have ever had... total waste of money,1
Don't ever buy this product,1
Faulty product dilivered,1
Disaster,1
Waste,1
Very bad product I've received it... Right ear was hearing break and some noice,1
Duplicate product on the name of boat brand,1
Good but battery and mic problem,1
Boat Rickerz Neck band handsfree,1
Not as per expectation,1
Pathetic.,1
Low grade product,1
Very bad product,1
Not worthy,1
Bad quality,1
Useless,1
Not good,1
Third class build quality,1
Worst item,1
Refund my money,1
BAD EXPERIENCE,1
Cheap 1st copy product don't buy this,1
Not for unable,1
Good or not good,1
Horrific experience. Worst quality delivered.,1
Can't hear clear voice (disturbance) while connect on call,1
Voice Breaking and Connected related Issue,1
the product is too bad,1
"Stopped working in 4 months, very bad quality.",1
Not at all worth,1
Received faulty,1
The product bought is not working.,1
Stuttering Issue,1
Battery backup not Good,1
!!!!!,1
Connecting and sound issue,1
Not worth it,1
Right side 🔊speaker sound is not clear,1
It is ok,1
Worst quality,1
Don't buy its really bad. Sound is too low.,1
Sound quality,1
It just stops working within a few minutes of connecting!,1
Not giving playback Even one hour also,1
Not good product compared to that price range,1
Worst product,1
amazon gives only 10 days for replacement worst experience do not buy it.,1
Stopped working after few days,1
Bad experience,1
This product is Second copy,1
Waste of money,1
One side stopped working,1
Sound quality problem,1
Worst quality of this product...,1
Attery life,1
not durable works for only 3-4 months,1
Bad product,1
"Not Working, No adaptor",1
Connectivity very poor,1
Useless product,1
Worst product from boat,1
stoped working... hardly used for 6 to 7 times..need to return,1
Don't buy worst product.,1
"Battery not good, refer other boat",1
Cheap quality,1
Damage product,1
Battery backup not good.,1
How do I claim warranty?,1
Total waste,1
Battery completely gone in just one month,1
I don't think,1
Worst product,1
Didn't work after 2 weeks. Don't buy,1
"Connectivity issue, and button not proper work",1
wrost product . service is poor,1
"बकवास प्रोडक्ट है,",1
Mic is very #Poor.,1
Bilkul achha nhi h mai 1000rs ka mangaya tha or 1 month m kharab ho gya😡,1
Worst ever Bluetooth headphones,1
Don't buy it,1
Worst product don't buy any of the boat product specially from Amazon,1
Issue with Product,1
When I opened Tha package had not selead its just pasted just sticker,1
Worst experience.,1
Dissapointed,1
Don't buy,1
Very bad quality fake duplicate products,1
It his cuted,1
It stopped working within two months,1
Charging defects,1
Worst Product,1
Worst product,1
It's very worst product no one buy this,1
Not a boat standard,1
It's worst product in all electronic products,1
Worst product. Others are not able to hear us. Problem with microphone.,1
Worst,1
Waste of money....the battery backup is around 2 hours (But company claims 8 hours ).,1
Not satisfied with sound quality,1
Worst product,1
Absolutely trash.,1
Don't buy,1
"very poor quality, not recommended!",1
Disconnecting itself,1
Not up to the mark.dont buy it.,1
Worst product,1
Battery backup very bad,1
Disconnecting,1
Below average not value for money,1
NOT WORKING PROPERLY,1
Will Stop working at the time you need it most,1
Worst,1
Gone bad within a month one side is not working..,1
It is audible on one side now there is no sound on another side,1
Waste of money within three months my earphones have sound issue,1
Damaged product,1
Voice not received by opposite person on call,1
Automatically turn on and turn off,1
"Bad one by boat, frankly don't buy.",1
Waste of money,1
Product is not good.,1
Mat lena,1
dissatisfaction used product,1
Not working,1
This model is very bad condition of manufacturing .,1
Product is not good.,1
Amazon not to trust,1
Not up to mark,1
Waste quality,1
Very poor quality,1
Distabence while calling,1
Stop working after a week,1
VERY WORST PRODUCT DONT BUY IT,1
It's bad and has no mic quality,1
Poor battery backup,1
Battery quality is too week,1
Not a good product,1
Worst product,1
Not so good,1
Not satisfied with the design of ear point,1
not working,1
NOT RECOMMENDED,1
This earphone is defective,1
waist of money,1
Mic is not working properly,1
Stop recycling process with customer desires.,1
Connectivity,1
Not Compatable for all the devices,1
Jo dikhaya gaya tha vo nhi hai isme,1
Waste for money,1
Very cheapest product,1
Worst I don't recommend,1
The product is not good,1
Plz don't buy it paisa barbad hoga,1
Bad.,1
In my bluetooth. One side novice coming,1
Product is not good,1
very worest dont buy this,1
Weak battery backup,1
Worst.. batary fully damaged,1
Not worthy and service is also not good,1
Not good as expected,1
Worst features,1
अमेज़न की पालिसी ठीक नही है। ये कस्टमर के साथ धोखा कर रहे है।,1
Waste of money .... Worst ever product I have used ....disappointed,1
Very bad please don't purchase it,1
Very bad product,1
Worst product,1
connect disconnect sound irritates,1
Big problem battery backup issue,1
Battery service is very wrong 3-4 hour only,1
Not working at all,1
when Call receiving start noice,1
Waste product,1
Battery backup is not good...,1
Not original product it is copy chaging issue,1
Frequently disconnecting from applications,1
One ear stopped working before one month 🙄,1
Mic is very poor and problematic,1
Not bad quality,1
"Worst product by boAt. Don't purchase this product, if you don't want to repent..",1
Worst product ever,1
Defective. Not Working on Calls,1
Product defect,1
Worstu,1
Very poor quality one side Bluetooth is not working,1
Battery life is horrible. It discharges in 3-4 hours.,1
"Sound quality is not so good, not very comfortable in ears",1
not good,1
Inactive,1
Not hearing properly I got disappointed in this product worst product,1
Very bad product,1
Waste,1
Worst quality.,1
Bad product. Bluetooth connectivity is very poor,1
यह प्रोडक्ट गुणवत्तापूर्ण नहीं है,1
After one month it won't work properly.,1
Ek star dene ka bhi man nhi tha,1
Please don't buys this it's not working properly. I know it's a brand,1
Lot's of problems,1
"Horrible product, the sound quality is very bad and low. Please do not buy this product.",1
👎Worst product ever 🙁,1
Poor quality,1
Wrong product,1
One is good but other bluetooth not working,1
Average sound quality,1
Battery back-up very bad,1
Not good quality,1
"Don't buy, it'll not work properly with any of your smart tv",1
Poor quality of product and non returnable item,1
not working with my one plus phone,1
Pathetic,1
Voice quality bad and my voice is not going to other end,1
Aap apna product return le jaye muje mera amount refunded kare,1
Device voice and wireless bluetooth is not getting synced,1
Pradise is not properly,1
Not working,1
Worst product,1
Bad quality,1
Not good,1
Not Recommended,1
Voice of device and connected devices not matching.,1
Blutooth connectivity,1
If you are looking for a low range but quality^s,1
Not in stable bluetooth,1
Lagging problem in sound quality,1
warranty service is crap,1
"Not working, after using for a month",1
Worest experience,1
Heavy noise in between,1
Sound clarity not good,1
disappointed,1
It's worst product,1
Bad sound quality,1
Thard class,1
Stopped working in month,1
Worst battery backup,1
Don't buy it.,1
Not working proper always missing sound,1
Battery backup not good just 2-3 hr /full charging,1
Worst product,1
Defective product,1
please make sure that u check the coustmer review before purchase,1
Poor quality,1
Quality,1
Worst mic,1
Poor quality,1
No accessories inside,1
Don't buy,1
Not expected product,1
Worst,1
It's ok,1
Don't buy,1
Battery and speaker problem,1
I wanna return back,1
Waste product,1
Only one earphone 🎧 sound is poor,1
Stopped working after 20 days only... bad..no service centre here,1
Issue with product,1
"Connect problem, sound problem all are problems . Any one say which part good in this product ?",1
Worst product,1
It is really a bad product it's battery is really low and sound quality also waste of money🤦,1
Poor product,1
Very bad sound,1
Mic does not work....returned the product...but the replacement also had the same mic problem. Worst,1
I want replace or return policy my headset not working 10 day after purchase the head set.,1
Battery life very less,1
Not able to answer the calls,1
"Worst performance,boat is not good in bluetooth or airpods.dont buy.",1
Not satisfied,1
It's not working,1
Battery backup is very less and magnet is not working.,1
connectivity issue,1
Don't buy from amezon,1
Bad Productz don't bye any one,1
Product not good,1
Sound was good but button was not properly working,1
Very bad😡😡😡😤,1
Not a good product battery problem,1
sound & bass quality is very best but this bluetooth earphone battery is very poor i m not happy,1
Item missing,1
Worst Product,1
Not like it as much other product of Boat,1
Very very poor,1
Not worthy,1
Poor quality,1
BAD Mike,1
"Worst packaging by amazon,tampered package",1
Useless,1
Crap shoot,1
Worst,1
Auto switch on problem,1
Its not audible when we get that boot,1
With in three months it's not working good. No proper charge.,1
Power backup is too less...,1
Sound quality,1
Stopped working in two months of purchase.. Think this is a duplicate product,1
Sound Quality,1
Head phone's bud quality is not good. Not comfortable,1
Not suitable for pc horrible,1
Please don't buy,1
Not advisable to purchase this product.,1
This earphone is bad because it does not sound right and calling may be the biggest problem.,1
Quality issue,1
Worst item I've bought ever on Amazon.,1
10 din me khrab aur warranty claim hue 30 din Ho gye abhi tak vapas ni mila,1
Need to refund,1
One side headset is not working,1
Total watse,1
Very bad experience and fek product diliver frod app don't use,1
Not good,1
This is very Worst product of Boat. Mic profermence is very bad.,1
Damage pic dilevary,1
Earphone,1
Right side 👎,1
Bad,1
very disappointed,1
Not recommended,1
Poor audio and worst battery back up with poor charging,1
Very bad product,1
Mic is not working as expected,1
Defective piece given 2 times!!!!,1
Facing battery issue,1
Battery issue,1
No bass. Not good for music. Only for call,1
Worst product,1
Boat Rockerz 245v2 auto connecting and disconnecting in every 2-3 minute continueously,1
I got used boat rockerz,1
Blocking voice...,1
Stop working,1
Battery backup and so poor ... Dont expect this type of product from boat...,1
the material quality is is poor.,1
After the first week ...no battery backup..worst,1
Not switching on,1
Voice problem,1
Not good quality,1
Sound quality is very low,1
Disconnects frequently. Hopeless product. Better to buy JBL paying double.,1
This is fraud product,1
Very bad experience not working now,1
Product missing,1
Sound quality,1
Not working,1
Used Product in its worst condition..,1
"Very bad, time wast money loss",1
It is not good at all... Wastage of money only,1
Not connected call recvied,1
Sound quality waste,1
It's not connecting with my phone after 1 month use,1
Very bad... Its broken in 1 month,1
Battery Issue,1
It's not working after remains 50% battery.,1
Bad Quality,1
no sound coming from on side wrost product,1
Calling problem,1
damaged and pre-used product delivered,1
Please don't buy see the reason in the video,1
Worst product,1
Not Good Quality,1
Don't buying this product next time,1
Product is not upto the mark,1
Not as good as expected.,1
calling issue,1
Its just a tottaly waste product only in one month its not work properly,1
Why voice are not clear.,1
Bad quality,1
Useless quality,1
Noise cancellation very poor,1
Not good,1
Very average quality not worth 800.,1
Bad sound and cheap quality.,1
Usb cable missing,1
Not Worth the Price.,1
Inferior quality.,1
Not working,1
Not good,1
Battery back up too low.,1
Takes 3 hours to charge,1
Used Product received and product is not working after 20 days,1
"Waste of money, battery backup is less then 3 hours, even not listing misic, only few calls",1
The product quality zero,1
This is not good for communication . very bad for voice calling,1
Pls don't buy this product,1
Disappointed,1
I don't like this product,1
Not getting warning when charge end.,1
Bad experiance,1
Low quality sound,1
Quality,1
Bad,1
Worst product. After 70% battery remaing it has been switched off.,1
Not good enough,1
"Gets switched off when battery comes to 50 percent, worst product don't buy",1
Battery issue,1
Faltu product... Service very bad..,1
I didn't receive earphone inside,1
Connectivity issue,1
Very bad Is a duplicate item,1
Vast product...sound mic not working..don't buy this product anyonr,1
After three days it's not working km trying to turn on but it's not working,1
"Onside ear phone is not working, with in 10 days &unable to contact customer care",1
जसे product विषयी सांगितले तसे नाही,1
Most important Battery backup is very less in comparison with ith it's charging,1
Waste product very poor call quality,1
Quality is very bad,1
Not good battery is not good,1
Not recommended to any one.,1
One earphone stop working very bad quality product.,1
Waste product.,1
Not worth it don't buy it,1
Sound doesn’t play properly,1
Doesn't work during calls,1
Not working properly,1
Faulty product,1
Bad quality,1
Battery backup very low,1
Not at all recommended,1
Use item and not seal pack,1
It's not good for me,1
Worst product,1
replacement as product is not working,1
Charging problem,1
Don't buy the product,1
Very bad product don't by,1
Audio not properly working,1
Battery backup is very low and sound clarity is also bad,1
"within one month it stopped working automatically,. first bad experience of boat",1
Issue,1
It is not useful for calling purpose and very unsatisfy with the product,1
No clear voice to caller,1
Do not buy the product,1
One of the worst products.,1
"After 6 months, one ear not hearing",1
Not good,1
not good for calling purposes,1
Waste of money,1
Issue of voice lag and sound,1
and thats why I am returning the same..,1
Cheated,1
Need a refund,1
Call ke bich avaj nahi aati,1
Charging point problam,1
Very bad quality battery life is very bad not run 24 hours after charged 100%,1
Batree not working only one hour working notbuy bad product,1
Incoming call not received,1
Cheap Chinese quality,1
Now it’s not working,1
Audio does not work properly,1
Poor sound,1
Quality not good,1
Mic problem,1
Not a worth of rupees product,1
Charging connector issue,1
"Quality is not at all good, wast of money",1
Magnetic not working and switch off problem,1
Headset,1
Received defective product,1
Power botton not work properly. Call not recived for button,1
Faje,1
Don't buy this product mic problem Caller not able to hear our voice,1
Worst ear phone,1
3 to 4 hours battery backup.,1
Battery backup is very bad,1
Plz change it contact me,1
Worst,1
Low quality products with poor mic.,1
Not good not happy with this waste of money,1
Mic not working,1
Damage items,1
Don't buy this product battery quality is very low,1
Bluetooth failure problem,1
Very poor,1
Battery backup👎,1
No work,1
Change kare,1
Mic is a problem,1
Poor quality of mic,1
Bad products,1
No value for money,1
Not working ..on of problem,1
Product Reviews,1
Mic not working properly,1
Not work properly,1
this is very worast product please no purchase this,1
Very bad product for calling,1
Boat headphones,1
Battery is not working properly battery is getting discharge very soon maximum 2hour not more than,1
Not to buy,1
Don't buy if battery life matte for u 😠 wrost quilty,1
Dot waste ur money on it.,1
bad,1
Left side ear phone not comming priperlyq,1
Don't like like the original Boat product look's like a duplicate product,1
Making sound while on a call.,1
बकवास,1
Battery backup,1
Head bud damage from blutooth,1
Battery backup is less,1
Worst,1
Pathetic product... I do not think its a original one which I got,1
Voice,1
Ear phones...,1
Average product,1
Worst product out of order in a week,1
Is se badiya battery backup local headphones ke hai don't purchase.,1
Submitted for repair or replace as per company noms,1
Very poorly products,1
Cheap,1
Bad battery backup,1
Damagedg,1
Horrible,1
Lead has very bad mic quality...,1
Dont buy this product. Mic sound quality is very poor.,1
Bad product,1
Bad,1
Battery bahot bekar hai,1
Worst product!Stopped working after 15days,1
Very Bad product..very poor sound quality.I am very upset...,1
Fake,1
Worst,1
Base gone after few days I am very dissatisfied,1
Battery issue,1
Not working on calling,1
Mic Quality is toooooo Worst,1
Not recomended and there is no return policy,1
Worst delivery service.,1
Mobile automatically heat generated this product,1
Very bad,1
Completely defective item,1
NOT A GOOD QUALITY HEAD PHONE.,1
NOT GOOD QUALITY,1
Bettery backup is only 3 to 4 hrs very bad,1
Battery backup low,1
If there is negative ratings then I will do that.,1
Low quality,1
Bad quality...one side stoped working in 5 days,1
Voice cracking,1
Boat,1
Bluetooth weak,1
Bad lead,1
Battery 🔋 backup poor,1
Very bad item delivered,1
Don't buy,1
Jack broken,1
Low quality,1
Loca product,1
I'm watching video fold battery is fast Low,1
Bad,1
Voice quality,1
Not good,1
Battry quality low,1
Charging issue,1
Boat,1
Missing parts boat headphone,1
"Not good, battery power 4-6 hour , not good for travel, reading and long drive",1
Worst Bluetooth headset and waste of money,1
Battery down,1
I am writing this review after some days of use,1
OK,1
One part is not working,1
Never buy as no return option available and quality of product is not worth this price,1
Don't buy this fake product I requested return but nobody picking the items.Ridiculous,1
product charging is not to good,1
Battery 👎👎👎,1
short material received,1
Waste of money,1
Na,1
Not fit in ear it's very bad .... never buy again,1
Bluetooth headphones🎧,1
Sound quality,1
Very bad,1
"Quality is not good , does not meet the boat standard",1
Worst,1
Automatic off,1
Canect issu,1
Defective product,1
Leptop me connection me problem he,1
Just don't,1
Worthy item,1
Very bad item,1
Sound,1
"Itme was not in the box, I have been cheated..I am your regular customer..... Please refund me.",1
"Don't buy very bad product for connectivity, sound .",1
Fake,1
Not working after use of 2 days,1
On/Off switch problem & poor delivery,1
Not good,1
One wire broken in six months,1
Bluetooth connection problem,1
Battery 🔋 problem,1
The sound is good for a while then it becomes useless,1
Poor replacement service. Sent me a defective piece.,1
Very bad quality,1
Not buy,1
"Battery power 100mah so,charging is not stable full charging running time is only 20 minutes",1
Worst Headset waste of money,1
sound quality not good,1
Cheap qlty wth wrst sound qlity sems like used product.looking like duplicate boat,1
Worse quality and they are not even initiating refund and return for the this product,1
Waste,1
Not good,1
Very poor quality,1
Wrost ever,1
Some times when i calling to other no voice going to other,1
product is just waste..not working..issue with charging,1
Call quality is very poor,1
No proper batter asking for charge for 3/4hours,1
Low quality material used,1
Better phone connectivity is required,1
Poor Range,1
Dont buy unreliable product stopped working after 2 months,1
Worst product,1
Voice is not good,1
Poor quality..not worth the price.,1
Poor performance,1
Voice is breaking,1
"Battery Backup Less then 3 Hour., if use regular",1
"not a good quality, voice is not clear to receiver.",1
Currently not working,1
Bass quality is not good,1
It s very bad product,1
"Bluetooth issue ,not connecting to mobile ,i think defective piece delivered",1
Don't buy not good quality very poor,1
Battery backup is very poor,1
Not Good,1
Battery Backup,1
Battery issue..,1
Charging cable was completely defective,1
Worst product,1
Very bad,1
Battery no good,1
Bad sounds quality and connectivity issue also,1
Not good bbluetooth,1
Not happy with product,1
Worst product,1
Waste service from boat,1
Worst ever mic quality,1
Battery backup is not there charging is not coming 1 hour also full charge,1
Cheap product,1
Connection lost problem,1
Battery backup very poor and sound quality is normal,1
West of money,1
"Non returnable , catch",1
Waste product please don't bye,1
Bad service in Amazon,1
Used product,1
Sound quality,1
Bad,1
Very bad product 😠,1
Lower quality,1
The worst thin,1
Out going voice problem,1
Worst quality,1
Betri backup is not good,1
No battery in this product.....,1
Worst product,1
Call are jumping automatically,1
Not work properly,1
"Don't buy this item, I receive duplicate ordinary product",1
MIC PROBLEM,1
Wrong and damaged product of very poor quality,1
Very bed,1
3 times replacement done due to poor quality,1
Not a good product,1
Don't buu,1
Waste,1
Sound quality is very bed,1
Calls sound clarity problem,1
Worst products,1
Connection problem,1
Please always check the box before send to customers,1
"When someone's phone rings, they don't talk",1
Sometimes it automatically disconnected,1
Not good,1
Product is not good,1
Bad,1
Worst.,1
Mike quality not good. I exchange 2 times but received damage pis only,1
Very bad,1
Blootooth connection some time not working,1
Poor quality,1
Worst connectivity,1
Bluetooth is not charging and do not show red indicat,1
Good product,1
Not play on game and late response,1
Bad,1
Headphone bad,1
Very bad item,1
Bass not good,1
product open Tha,1
Sound quality is good,1
One side is not working. There is no proper customer service,1
Bad,1
Sound quality,1
Poor,1
Bad experience,1
Dumb products,1
Scam,1
Boat wireless headphone rockers,1
Not good,1
Not bad,1
Bad product,1
Not suitable for calling purpose,1
Poor build quality and bad sound quality,1
not good,1
Waste,1
Used only 2 days then not working,1
Call connect problem,1
..,1
Call Audio is not clear,1
Using 3 days power button not turning on👎👎👎👎,1
Terrible..,1
On switch not good,1
Mike is not working good,1
Very bad product....and it's disconnected without powering off,1
बैटरी कम चलती है,1
Very bad,1
Not for use,1
sound quality not good,1
Bluetooth connection is not good,1
Worst neckband please return my amount,1
Bade product,1
The colour of the product doesn't match with the advertisement,1
Bad quality,1
BoAt rockers wireless headphones,1
charging problem,1
Very very poor sound quality,1
Not so good,1
"Money waste, time waste",1
Calling problem,1
During call call connectivity is very bad,1
Bad quality mic problem,1
Waste product voice low of one ear plug,1
Worst,1
Battery damaged,1
"Pehle din thik chala 2-3 ghante, lekin dusre din start hi ni ho rha. Doesn't work",1
Bate,1
Sound clip issues,1
Battery 🔋 problem..3 to 4 hours only,1
Bluetooth is very worst,1
WORST MUSIC PRODUCT I EVER BOUGHT,1
Low cost,1
Go for higher range... It's cheap but quality s also not good,1
Battry bad,1
This product is bettery not preformense,1
Very wost product only used by 2 hours left side speaker got problem,1
Low quality of voice,1
Bad prduct,1
Faulty,1
All is good but out going sound is very week to hear.,1
Worst quality,1
Product not working in 1 month,1
Battery issue,1
not as expected,1
Okok but sound quality good,1
Connectivity problem,1
One spkar not working,1
No bass,1
Bluetooth not proper connection,1
Very warest sound is very bad battery not come don't cheating customers,1
not so good but OK,1
Not working,1
Worst Battery backup...,1
Very poor quality,1
एकदम बकवास है,1
Battery backup is very low,1
Worst stop working with in 1 month,1
Battery backup is not good,1
Sir this products carectly not working so please replace this,1
Good battery life,1
Replace the item,1
battery backup is 0 mood off,1
"Totally bogus , wasted the money",1
poor sound quality,1
Mic not working properly,1
Bad,1
Voice cancellation not satisfied,1
Poor battery. Unexpected. Waste of money. Don't purchase it.,1
Don't prchse this product,1
worst product,1
Mic problem,1
Defective product,1
Not working,1
I use this thing qulity is good when any body call me but the voice not clear to hear than,1
Product is been damaged,1
Battery backup,1
Worst quality,1
Battery problems,1
Very bad product,1
Dead in 1 months,1
"Mic quality is very bad, no any received my sound on call",1
charging,1
Very bad quality,1
Not in work,1
Sorry i,1
Simply waste,1
Very bad bettry backup,1
Sound delay,1
Worst sound quality,1
Battery problem,1
Bad product,1
Souund is worst,1
Bad quality,1
Very bad quality wastage of money,1
Not charging,1
About earphone,1
Battery backup very low quality and 60 parcent directly 10 fast low,1
Battery backup is very bad,1
Voice is not clear and now my voice is not comeing,1
